WP, 09, 1980071500,   , XRQA,   0,  72N, 1535E,  25,    0, TD
WP, 09, 1980071506,   , XRQA,   0,  76N, 1516E,  25,    0, TD
WP, 09, 1980071512,   , XRQA,   0,  81N, 1501E,  25,    0, TD
WP, 09, 1980071518,   , XRQA,   0,  88N, 1492E,  25,    0, TD
WP, 09, 1980071600,   , XRQA,   0,  94N, 1483E,  30,    0, TD
WP, 09, 1980071606,   , XRQA,   0, 100N, 1471E,  30,    0, TD
WP, 09, 1980071612,   , XRQA,   0, 108N, 1460E,  30,    0, TD
WP, 09, 1980071618,   , XRQA,   0, 117N, 1451E,  30,    0, TD
WP, 09, 1980071700,   , XRQA,   0, 123N, 1440E,  30,    0, TD
WP, 09, 1980071706,   , XRQA,   0, 125N, 1430E,  35,    0, TS
WP, 09, 1980071712,   , XRQA,   0, 127N, 1417E,  35,    0, TS
WP, 09, 1980071718,   , XRQA,   0, 130N, 1402E,  40,    0, TS
WP, 09, 1980071800,   , XRQA,   0, 134N, 1389E,  45,    0, TS
WP, 09, 1980071806,   , XRQA,   0, 138N, 1376E,  50,    0, TS
WP, 09, 1980071812,   , XRQA,   0, 141N, 1362E,  55,    0, TS
WP, 09, 1980071818,   , XRQA,   0, 143N, 1347E,  65,    0, TY
WP, 09, 1980071900,   , XRQA,   0, 146N, 1331E,  70,    0, TY
WP, 09, 1980071906,   , XRQA,   0, 149N, 1316E,  75,    0, TY
WP, 09, 1980071912,   , XRQA,   0, 152N, 1300E,  80,    0, TY
WP, 09, 1980071918,   , XRQA,   0, 154N, 1283E,  95,    0, TY
WP, 09, 1980072000,   , XRQA,   0, 157N, 1266E, 110,    0, TY
WP, 09, 1980072006,   , XRQA,   0, 161N, 1250E, 125,    0, TY
WP, 09, 1980072012,   , XRQA,   0, 164N, 1237E, 135,    0, ST
WP, 09, 1980072018,   , XRQA,   0, 169N, 1221E, 100,    0, TY
WP, 09, 1980072100,   , XRQA,   0, 171N, 1205E,  75,    0, TY
WP, 09, 1980072106,   , XRQA,   0, 178N, 1189E,  65,    0, TY
WP, 09, 1980072112,   , XRQA,   0, 184N, 1173E,  70,    0, TY
WP, 09, 1980072118,   , XRQA,   0, 189N, 1155E,  75,    0, TY
WP, 09, 1980072200,   , XRQA,   0, 193N, 1137E,  80,    0, TY
WP, 09, 1980072206,   , XRQA,   0, 198N, 1120E,  85,    0, TY
WP, 09, 1980072212,   , XRQA,   0, 203N, 1102E,  85,    0, TY
WP, 09, 1980072218,   , XRQA,   0, 206N, 1083E,  90,    0, TY
WP, 09, 1980072300,   , XRQA,   0, 209N, 1067E,  85,    0, TY
WP, 09, 1980072306,   , XRQA,   0, 207N, 1054E,  45,    0, TS
WP, 09, 1980072312,   , XRQA,   0, 205N, 1038E,  35,    0, TS
WP, 09, 1980072318,   , XRQA,   0, 205N, 1020E,  30,    0, TD
WP, 09, 1980072400,   , XRQA,   0, 210N, 1010E,  30,    0, TD
