WP, 07, 1980061900,   , XRQA,   0,  60N, 1418E,  25,    0, TD
WP, 07, 1980061906,   , XRQA,   0,  63N, 1409E,  25,    0, TD
WP, 07, 1980061912,   , XRQA,   0,  67N, 1400E,  25,    0, TD
WP, 07, 1980061918,   , XRQA,   0,  69N, 1392E,  25,    0, TD
WP, 07, 1980062000,   , XRQA,   0,  72N, 1385E,  25,    0, TD
WP, 07, 1980062006,   , XRQA,   0,  75N, 1378E,  25,    0, TD
WP, 07, 1980062012,   , XRQA,   0,  78N, 1371E,  25,    0, TD
WP, 07, 1980062018,   , XRQA,   0,  80N, 1362E,  25,    0, TD
WP, 07, 1980062100,   , XRQA,   0,  83N, 1352E,  25,    0, TD
WP, 07, 1980062106,   , XRQA,   0,  86N, 1341E,  25,    0, TD
WP, 07, 1980062112,   , XRQA,   0,  89N, 1330E,  25,    0, TD
WP, 07, 1980062118,   , XRQA,   0,  91N, 1319E,  25,    0, TD
WP, 07, 1980062200,   , XRQA,   0,  92N, 1309E,  30,    0, TD
WP, 07, 1980062206,   , XRQA,   0,  95N, 1298E,  30,    0, TD
WP, 07, 1980062212,   , XRQA,   0,  98N, 1286E,  30,    0, TD
WP, 07, 1980062218,   , XRQA,   0, 102N, 1274E,  30,    0, TD
WP, 07, 1980062300,   , XRQA,   0, 106N, 1261E,  30,    0, TD
WP, 07, 1980062306,   , XRQA,   0, 112N, 1249E,  30,    0, TD
WP, 07, 1980062312,   , XRQA,   0, 116N, 1236E,  35,    0, TS
WP, 07, 1980062318,   , XRQA,   0, 119N, 1223E,  35,    0, TS
WP, 07, 1980062400,   , XRQA,   0, 121N, 1208E,  40,    0, TS
WP, 07, 1980062406,   , XRQA,   0, 123N, 1192E,  45,    0, TS
WP, 07, 1980062412,   , XRQA,   0, 128N, 1177E,  50,    0, TS
WP, 07, 1980062418,   , XRQA,   0, 135N, 1163E,  55,    0, TS
WP, 07, 1980062500,   , XRQA,   0, 143N, 1150E,  55,    0, TS
WP, 07, 1980062506,   , XRQA,   0, 149N, 1139E,  60,    0, TS
WP, 07, 1980062512,   , XRQA,   0, 156N, 1129E,  65,    0, TY
WP, 07, 1980062518,   , XRQA,   0, 161N, 1120E,  65,    0, TY
WP, 07, 1980062600,   , XRQA,   0, 168N, 1113E,  60,    0, TS
WP, 07, 1980062606,   , XRQA,   0, 174N, 1108E,  60,    0, TS
WP, 07, 1980062612,   , XRQA,   0, 180N, 1104E,  55,    0, TS
WP, 07, 1980062618,   , XRQA,   0, 185N, 1100E,  50,    0, TS
WP, 07, 1980062700,   , XRQA,   0, 191N, 1097E,  45,    0, TS
WP, 07, 1980062706,   , XRQA,   0, 196N, 1095E,  45,    0, TS
WP, 07, 1980062712,   , XRQA,   0, 201N, 1095E,  50,    0, TS
WP, 07, 1980062718,   , XRQA,   0, 206N, 1093E,  60,    0, TS
WP, 07, 1980062800,   , XRQA,   0, 211N, 1090E,  70,    0, TY
WP, 07, 1980062806,   , XRQA,   0, 216N, 1082E,  65,    0, TY
WP, 07, 1980062812,   , XRQA,   0, 219N, 1070E,  50,    0, TS
WP, 07, 1980062818,   , XRQA,   0, 223N, 1056E,  40,    0, TS
WP, 07, 1980062900,   , XRQA,   0, 226N, 1038E,  35,    0, TS
WP, 07, 1980062906,   , XRQA,   0, 230N, 1027E,  35,    0, TS
WP, 07, 1980062912,   , XRQA,   0, 232N, 1015E,  30,    0, TD
WP, 07, 1980062918,   , XRQA,   0, 234N,  998E,  30,    0, TD
WP, 07, 1980063000,   , XRQA,   0, 235N,  983E,  30,    0, TD
