WP, 04, 1980051112,   , XRQA,   0,  69N, 1485E,  25,    0, TD
WP, 04, 1980051118,   , XRQA,   0,  69N, 1479E,  30,    0, TD
WP, 04, 1980051200,   , XRQA,   0,  70N, 1474E,  30,    0, TD
WP, 04, 1980051206,   , XRQA,   0,  70N, 1466E,  35,    0, TS
WP, 04, 1980051212,   , XRQA,   0,  70N, 1459E,  40,    0, TS
WP, 04, 1980051218,   , XRQA,   0,  70N, 1453E,  50,    0, TS
WP, 04, 1980051300,   , XRQA,   0,  71N, 1447E,  45,    0, TS
WP, 04, 1980051306,   , XRQA,   0,  73N, 1442E,  45,    0, TS
WP, 04, 1980051312,   , XRQA,   0,  75N, 1438E,  50,    0, TS
WP, 04, 1980051318,   , XRQA,   0,  78N, 1435E,  50,    0, TS
WP, 04, 1980051400,   , XRQA,   0,  81N, 1431E,  55,    0, TS
WP, 04, 1980051406,   , XRQA,   0,  84N, 1427E,  60,    0, TS
WP, 04, 1980051412,   , XRQA,   0,  86N, 1423E,  85,    0, TY
WP, 04, 1980051418,   , XRQA,   0,  90N, 1421E, 110,    0, TY
WP, 04, 1980051500,   , XRQA,   0,  95N, 1420E, 115,    0, TY
WP, 04, 1980051506,   , XRQA,   0, 103N, 1420E, 120,    0, TY
WP, 04, 1980051512,   , XRQA,   0, 111N, 1418E, 130,    0, ST
WP, 04, 1980051518,   , XRQA,   0, 116N, 1417E, 135,    0, ST
WP, 04, 1980051600,   , XRQA,   0, 121N, 1413E, 125,    0, TY
WP, 04, 1980051606,   , XRQA,   0, 123N, 1412E, 120,    0, TY
WP, 04, 1980051612,   , XRQA,   0, 126N, 1413E, 115,    0, TY
WP, 04, 1980051618,   , XRQA,   0, 128N, 1413E, 120,    0, TY
WP, 04, 1980051700,   , XRQA,   0, 133N, 1412E, 115,    0, TY
WP, 04, 1980051706,   , XRQA,   0, 137N, 1412E, 115,    0, TY
WP, 04, 1980051712,   , XRQA,   0, 144N, 1411E, 120,    0, TY
WP, 04, 1980051718,   , XRQA,   0, 150N, 1408E, 130,    0, ST
WP, 04, 1980051800,   , XRQA,   0, 156N, 1404E, 125,    0, TY
WP, 04, 1980051806,   , XRQA,   0, 162N, 1400E, 115,    0, TY
WP, 04, 1980051812,   , XRQA,   0, 169N, 1393E, 120,    0, TY
WP, 04, 1980051818,   , XRQA,   0, 175N, 1386E, 125,    0, TY
WP, 04, 1980051900,   , XRQA,   0, 180N, 1382E, 115,    0, TY
WP, 04, 1980051906,   , XRQA,   0, 189N, 1376E, 100,    0, TY
WP, 04, 1980051912,   , XRQA,   0, 199N, 1372E,  85,    0, TY
WP, 04, 1980051918,   , XRQA,   0, 212N, 1366E,  70,    0, TY
WP, 04, 1980052000,   , XRQA,   0, 224N, 1357E,  60,    0, TS
WP, 04, 1980052006,   , XRQA,   0, 238N, 1355E,  55,    0, TS
WP, 04, 1980052012,   , XRQA,   0, 256N, 1356E,  50,    0, TS
WP, 04, 1980052018,   , XRQA,   0, 276N, 1359E,  45,    0, TS
WP, 04, 1980052100,   , XRQA,   0, 297N, 1370E,  45,    0, TS
WP, 04, 1980052106,   , XRQA,   0, 315N, 1389E,  40,    0, TS
WP, 04, 1980052112,   , XRQA,   0, 339N, 1414E,  45,    0, EX
WP, 04, 1980052118,   , XRQA,   0, 363N, 1442E,  45,    0, EX
WP, 04, 1980052200,   , XRQA,   0, 382N, 1465E,  45,    0, EX
WP, 04, 1980052206,   , XRQA,   0, 403N, 1487E,  65,    0, EX
WP, 04, 1980052212,   , XRQA,   0, 421N, 1516E,  65,    0, EX
WP, 04, 1980052218,   , XRQA,   0, 439N, 1545E,  65,    0, EX
WP, 04, 1980052300,   , XRQA,   0, 457N, 1575E,  65,    0, EX
WP, 04, 1980052306,   , XRQA,   0, 475N, 1605E,  65,    0, EX
WP, 04, 1980052312,   , XRQA,   0, 487N, 1632E,  65,    0, EX
WP, 04, 1980052318,   , XRQA,   0, 494N, 1659E,  65,    0, EX
WP, 04, 1980052400,   , XRQA,   0, 495N, 1680E,  65,    0, EX
WP, 04, 1980052406,   , XRQA,   0, 491N, 1712E,  60,    0, EX
WP, 04, 1980052412,   , XRQA,   0, 491N, 1750E,  60,    0, EX
WP, 04, 1980052418,   , XRQA,   0, 490N, 1790E,  60,    0, EX
