WP, 22, 1980092500,   , XRQA,   0, 115N, 1695E,  25,    0, TD
WP, 22, 1980092506,   , XRQA,   0, 115N, 1687E,  30,    0, TD
WP, 22, 1980092512,   , XRQA,   0, 117N, 1676E,  30,    0, TD
WP, 22, 1980092518,   , XRQA,   0, 118N, 1664E,  30,    0, TD
WP, 22, 1980092600,   , XRQA,   0, 120N, 1651E,  35,    0, TS
WP, 22, 1980092606,   , XRQA,   0, 120N, 1636E,  45,    0, TS
WP, 22, 1980092612,   , XRQA,   0, 121N, 1625E,  40,    0, TS
WP, 22, 1980092618,   , XRQA,   0, 120N, 1617E,  35,    0, TS
WP, 22, 1980092700,   , XRQA,   0, 121N, 1611E,  40,    0, TS
WP, 22, 1980092706,   , XRQA,   0, 122N, 1604E,  40,    0, TS
WP, 22, 1980092712,   , XRQA,   0, 123N, 1598E,  45,    0, TS
WP, 22, 1980092718,   , XRQA,   0, 124N, 1590E,  55,    0, TS
WP, 22, 1980092800,   , XRQA,   0, 126N, 1583E,  55,    0, TS
WP, 22, 1980092806,   , XRQA,   0, 131N, 1574E,  60,    0, TS
WP, 22, 1980092812,   , XRQA,   0, 137N, 1567E,  65,    0, TY
WP, 22, 1980092818,   , XRQA,   0, 143N, 1560E,  65,    0, TY
WP, 22, 1980092900,   , XRQA,   0, 150N, 1556E,  70,    0, TY
WP, 22, 1980092906,   , XRQA,   0, 156N, 1554E,  75,    0, TY
WP, 22, 1980092912,   , XRQA,   0, 164N, 1551E,  90,    0, TY
WP, 22, 1980092918,   , XRQA,   0, 171N, 1548E, 100,    0, TY
WP, 22, 1980093000,   , XRQA,   0, 180N, 1544E, 105,    0, TY
WP, 22, 1980093006,   , XRQA,   0, 190N, 1539E, 105,    0, TY
WP, 22, 1980093012,   , XRQA,   0, 200N, 1530E, 110,    0, TY
WP, 22, 1980093018,   , XRQA,   0, 215N, 1522E, 115,    0, TY
WP, 22, 1980100100,   , XRQA,   0, 223N, 1517E, 115,    0, TY
WP, 22, 1980100106,   , XRQA,   0, 234N, 1510E, 115,    0, TY
WP, 22, 1980100112,   , XRQA,   0, 246N, 1501E, 115,    0, TY
WP, 22, 1980100118,   , XRQA,   0, 255N, 1492E, 110,    0, TY
WP, 22, 1980100200,   , XRQA,   0, 264N, 1486E, 110,    0, TY
WP, 22, 1980100206,   , XRQA,   0, 273N, 1484E, 105,    0, TY
WP, 22, 1980100212,   , XRQA,   0, 284N, 1485E, 105,    0, TY
WP, 22, 1980100218,   , XRQA,   0, 298N, 1488E, 100,    0, TY
WP, 22, 1980100300,   , XRQA,   0, 312N, 1496E,  90,    0, TY
WP, 22, 1980100306,   , XRQA,   0, 332N, 1514E,  75,    0, TY
WP, 22, 1980100312,   , XRQA,   0, 356N, 1543E,  50,    0, TS
WP, 22, 1980100318,   , XRQA,   0, 378N, 1580E,  55,    0, EX
WP, 22, 1980100400,   , XRQA,   0, 393N, 1606E,  65,    0, EX
WP, 22, 1980100406,   , XRQA,   0, 410N, 1620E,  75,    0, EX
WP, 22, 1980100412,   , XRQA,   0, 430N, 1650E,  85,    0, EX
WP, 22, 1980100418,   , XRQA,   0, 460N, 1690E,  85,    0, EX
WP, 22, 1980100500,   , XRQA,   0, 480N, 1730E,  75,    0, EX
WP, 22, 1980100506,   , XRQA,   0, 490N, 1780E,  75,    0, EX
WP, 22, 1980100512,   , XRQA,   0, 490N, 1770W,  75,    0, EX
