WP, 05, 1980051600,   , XRQA,   0,  43N, 1634E,  25,    0, TD
WP, 05, 1980051606,   , XRQA,   0,  45N, 1628E,  25,    0, TD
WP, 05, 1980051612,   , XRQA,   0,  46N, 1622E,  25,    0, TD
WP, 05, 1980051618,   , XRQA,   0,  47N, 1616E,  25,    0, TD
WP, 05, 1980051700,   , XRQA,   0,  48N, 1609E,  25,    0, TD
WP, 05, 1980051706,   , XRQA,   0,  48N, 1603E,  25,    0, TD
WP, 05, 1980051712,   , XRQA,   0,  51N, 1597E,  25,    0, TD
WP, 05, 1980051718,   , XRQA,   0,  51N, 1589E,  25,    0, TD
WP, 05, 1980051800,   , XRQA,   0,  53N, 1581E,  25,    0, TD
WP, 05, 1980051806,   , XRQA,   0,  56N, 1573E,  25,    0, TD
WP, 05, 1980051812,   , XRQA,   0,  60N, 1566E,  25,    0, TD
WP, 05, 1980051818,   , XRQA,   0,  62N, 1555E,  25,    0, TD
WP, 05, 1980051900,   , XRQA,   0,  64N, 1546E,  30,    0, TD
WP, 05, 1980051906,   , XRQA,   0,  65N, 1538E,  30,    0, TD
WP, 05, 1980051912,   , XRQA,   0,  66N, 1531E,  30,    0, TD
WP, 05, 1980051918,   , XRQA,   0,  67N, 1522E,  30,    0, TD
WP, 05, 1980052000,   , XRQA,   0,  70N, 1513E,  30,    0, TD
WP, 05, 1980052006,   , XRQA,   0,  75N, 1499E,  30,    0, TD
WP, 05, 1980052012,   , XRQA,   0,  80N, 1482E,  30,    0, TD
WP, 05, 1980052018,   , XRQA,   0,  86N, 1466E,  30,    0, TD
WP, 05, 1980052100,   , XRQA,   0,  92N, 1450E,  35,    0, TS
WP, 05, 1980052106,   , XRQA,   0,  93N, 1434E,  35,    0, TS
WP, 05, 1980052112,   , XRQA,   0,  94N, 1419E,  35,    0, TS
WP, 05, 1980052118,   , XRQA,   0, 100N, 1402E,  35,    0, TS
WP, 05, 1980052200,   , XRQA,   0, 105N, 1386E,  40,    0, TS
WP, 05, 1980052206,   , XRQA,   0, 106N, 1374E,  40,    0, TS
WP, 05, 1980052212,   , XRQA,   0, 108N, 1359E,  40,    0, TS
WP, 05, 1980052218,   , XRQA,   0, 108N, 1341E,  40,    0, TS
WP, 05, 1980052300,   , XRQA,   0, 108N, 1324E,  40,    0, TS
WP, 05, 1980052306,   , XRQA,   0, 111N, 1310E,  45,    0, TS
WP, 05, 1980052312,   , XRQA,   0, 115N, 1295E,  45,    0, TS
WP, 05, 1980052318,   , XRQA,   0, 120N, 1279E,  50,    0, TS
WP, 05, 1980052400,   , XRQA,   0, 126N, 1264E,  50,    0, TS
WP, 05, 1980052406,   , XRQA,   0, 133N, 1251E,  50,    0, TS
WP, 05, 1980052412,   , XRQA,   0, 140N, 1239E,  45,    0, TS
WP, 05, 1980052418,   , XRQA,   0, 146N, 1227E,  45,    0, TS
WP, 05, 1980052500,   , XRQA,   0, 152N, 1218E,  45,    0, TS
WP, 05, 1980052506,   , XRQA,   0, 158N, 1209E,  40,    0, TS
WP, 05, 1980052512,   , XRQA,   0, 168N, 1200E,  35,    0, TS
WP, 05, 1980052518,   , XRQA,   0, 181N, 1198E,  30,    0, TD
WP, 05, 1980052600,   , XRQA,   0, 194N, 1202E,  35,    0, TS
WP, 05, 1980052606,   , XRQA,   0, 199N, 1205E,  35,    0, TS
WP, 05, 1980052612,   , XRQA,   0, 204N, 1212E,  30,    0, TD
WP, 05, 1980052618,   , XRQA,   0, 208N, 1219E,  30,    0, TD
WP, 05, 1980052700,   , XRQA,   0, 209N, 1227E,  30,    0, TD
WP, 05, 1980052706,   , XRQA,   0, 220N, 1240E,  30,    0, TD
WP, 05, 1980052712,   , XRQA,   0, 230N, 1245E,  30,    0, TD
WP, 05, 1980052718,   , XRQA,   0, 240N, 1250E,  30,    0, TD
WP, 05, 1980052800,   , XRQA,   0, 255N, 1255E,  35,    0, EX
WP, 05, 1980052806,   , XRQA,   0, 260N, 1260E,  35,    0, EX
WP, 05, 1980052812,   , XRQA,   0, 270N, 1270E,  35,    0, EX
WP, 05, 1980052818,   , XRQA,   0, 290N, 1300E,  35,    0, EX
WP, 05, 1980052900,   , XRQA,   0, 310N, 1320E,  35,    0, EX
WP, 05, 1980052906,   , XRQA,   0, 320N, 1340E,  35,    0, EX
