WP, 26, 1980102600,   , XRQA,   0,  77N, 1368E,  30,    0, TD
WP, 26, 1980102606,   , XRQA,   0,  77N, 1359E,  30,    0, TD
WP, 26, 1980102612,   , XRQA,   0,  79N, 1349E,  30,    0, TD
WP, 26, 1980102618,   , XRQA,   0,  83N, 1334E,  30,    0, TD
WP, 26, 1980102700,   , XRQA,   0,  90N, 1322E,  35,    0, TS
WP, 26, 1980102706,   , XRQA,   0, 100N, 1320E,  40,    0, TS
WP, 26, 1980102712,   , XRQA,   0, 111N, 1319E,  45,    0, TS
WP, 26, 1980102718,   , XRQA,   0, 115N, 1308E,  40,    0, TS
WP, 26, 1980102800,   , XRQA,   0, 116N, 1293E,  35,    0, TS
WP, 26, 1980102806,   , XRQA,   0, 118N, 1275E,  40,    0, TS
WP, 26, 1980102812,   , XRQA,   0, 123N, 1257E,  45,    0, TS
WP, 26, 1980102818,   , XRQA,   0, 129N, 1239E,  50,    0, TS
WP, 26, 1980102900,   , XRQA,   0, 136N, 1225E,  50,    0, TS
WP, 26, 1980102906,   , XRQA,   0, 145N, 1211E,  45,    0, TS
WP, 26, 1980102912,   , XRQA,   0, 151N, 1196E,  45,    0, TS
WP, 26, 1980102918,   , XRQA,   0, 156N, 1182E,  50,    0, TS
WP, 26, 1980103000,   , XRQA,   0, 161N, 1170E,  45,    0, TS
WP, 26, 1980103006,   , XRQA,   0, 163N, 1163E,  50,    0, TS
WP, 26, 1980103012,   , XRQA,   0, 164N, 1157E,  50,    0, TS
WP, 26, 1980103018,   , XRQA,   0, 162N, 1151E,  45,    0, TS
WP, 26, 1980103100,   , XRQA,   0, 157N, 1148E,  40,    0, TS
WP, 26, 1980103106,   , XRQA,   0, 152N, 1144E,  35,    0, TS
WP, 26, 1980103112,   , XRQA,   0, 146N, 1139E,  35,    0, TS
WP, 26, 1980103118,   , XRQA,   0, 146N, 1131E,  40,    0, TS
WP, 26, 1980110100,   , XRQA,   0, 145N, 1123E,  45,    0, TS
WP, 26, 1980110106,   , XRQA,   0, 141N, 1114E,  50,    0, TS
WP, 26, 1980110112,   , XRQA,   0, 135N, 1104E,  50,    0, TS
WP, 26, 1980110118,   , XRQA,   0, 130N, 1096E,  45,    0, TS
WP, 26, 1980110200,   , XRQA,   0, 127N, 1092E,  40,    0, TS
WP, 26, 1980110206,   , XRQA,   0, 120N, 1089E,  35,    0, TS
WP, 26, 1980110212,   , XRQA,   0, 110N, 1085E,  30,    0, TD
WP, 26, 1980110218,   , XRQA,   0, 100N, 1080E,  25,    0, TD
WP, 26, 1980110300,   , XRQA,   0,  95N, 1074E,  25,    0, TD
