WP, 01, 1980031600,   , XRQA,   0,  60N, 1478E,  25,    0, TD
WP, 01, 1980031606,   , XRQA,   0,  61N, 1472E,  25,    0, TD
WP, 01, 1980031612,   , XRQA,   0,  61N, 1468E,  30,    0, TD
WP, 01, 1980031618,   , XRQA,   0,  61N, 1465E,  30,    0, TD
WP, 01, 1980031700,   , XRQA,   0,  60N, 1460E,  35,    0, TS
WP, 01, 1980031706,   , XRQA,   0,  60N, 1449E,  35,    0, TS
WP, 01, 1980031712,   , XRQA,   0,  61N, 1435E,  40,    0, TS
WP, 01, 1980031718,   , XRQA,   0,  66N, 1421E,  45,    0, TS
WP, 01, 1980031800,   , XRQA,   0,  71N, 1409E,  40,    0, TS
WP, 01, 1980031806,   , XRQA,   0,  73N, 1403E,  35,    0, TS
WP, 01, 1980031812,   , XRQA,   0,  77N, 1396E,  35,    0, TS
WP, 01, 1980031818,   , XRQA,   0,  83N, 1389E,  35,    0, TS
WP, 01, 1980031900,   , XRQA,   0,  87N, 1382E,  35,    0, TS
WP, 01, 1980031906,   , XRQA,   0,  88N, 1379E,  35,    0, TS
WP, 01, 1980031912,   , XRQA,   0,  89N, 1372E,  40,    0, TS
WP, 01, 1980031918,   , XRQA,   0,  90N, 1366E,  35,    0, TS
WP, 01, 1980032000,   , XRQA,   0,  90N, 1362E,  35,    0, TS
WP, 01, 1980032006,   , XRQA,   0,  90N, 1356E,  40,    0, TS
WP, 01, 1980032012,   , XRQA,   0,  90N, 1351E,  40,    0, TS
WP, 01, 1980032018,   , XRQA,   0,  91N, 1346E,  40,    0, TS
WP, 01, 1980032100,   , XRQA,   0,  92N, 1341E,  35,    0, TS
WP, 01, 1980032106,   , XRQA,   0,  93N, 1334E,  40,    0, TS
WP, 01, 1980032112,   , XRQA,   0,  94N, 1323E,  35,    0, TS
WP, 01, 1980032118,   , XRQA,   0, 100N, 1310E,  35,    0, TS
WP, 01, 1980032200,   , XRQA,   0, 104N, 1299E,  35,    0, TS
WP, 01, 1980032206,   , XRQA,   0, 106N, 1293E,  40,    0, TS
WP, 01, 1980032212,   , XRQA,   0, 108N, 1287E,  40,    0, TS
WP, 01, 1980032218,   , XRQA,   0, 109N, 1281E,  35,    0, TS
WP, 01, 1980032300,   , XRQA,   0, 112N, 1275E,  30,    0, TD
WP, 01, 1980032306,   , XRQA,   0, 115N, 1267E,  30,    0, TD
WP, 01, 1980032312,   , XRQA,   0, 119N, 1258E,  30,    0, TD
WP, 01, 1980032318,   , XRQA,   0, 123N, 1248E,  30,    0, TD
WP, 01, 1980032400,   , XRQA,   0, 128N, 1238E,  30,    0, TD
WP, 01, 1980032406,   , XRQA,   0, 133N, 1226E,  30,    0, TD
WP, 01, 1980032412,   , XRQA,   0, 135N, 1219E,  30,    0, TD
WP, 01, 1980032418,   , XRQA,   0, 137N, 1212E,  30,    0, TD
WP, 01, 1980032500,   , XRQA,   0, 137N, 1206E,  30,    0, TD
WP, 01, 1980032506,   , XRQA,   0, 135N, 1200E,  30,    0, TD
WP, 01, 1980032512,   , XRQA,   0, 133N, 1193E,  30,    0, TD
WP, 01, 1980032518,   , XRQA,   0, 130N, 1186E,  30,    0, TD
WP, 01, 1980032600,   , XRQA,   0, 128N, 1179E,  30,    0, TD
WP, 01, 1980032606,   , XRQA,   0, 127N, 1173E,  30,    0, TD
WP, 01, 1980032612,   , XRQA,   0, 125N, 1167E,  30,    0, TD
WP, 01, 1980032618,   , XRQA,   0, 124N, 1156E,  30,    0, TD
WP, 01, 1980032700,   , XRQA,   0, 122N, 1152E,  30,    0, TD
WP, 01, 1980032706,   , XRQA,   0, 121N, 1140E,  30,    0, TD
WP, 01, 1980032712,   , XRQA,   0, 120N, 1135E,  30,    0, TD
WP, 01, 1980032718,   , XRQA,   0, 118N, 1126E,  30,    0, TD
