WP, 06, 2003052900,   , XRQA,   0, 157N, 1155E,  15,    0, DB
WP, 06, 2003052906,   , XRQA,   0, 159N, 1165E,  15,    0, DB
WP, 06, 2003052912,   , XRQA,   0, 162N, 1174E,  15,    0, DB
WP, 06, 2003052918,   , XRQA,   0, 165N, 1182E,  15,    0, DB
WP, 06, 2003053000,   , XRQA,   0, 168N, 1188E,  20,    0, DB
WP, 06, 2003053006,   , XRQA,   0, 167N, 1185E,  20,    0, DB
WP, 06, 2003053012,   , XRQA,   0, 166N, 1180E,  20,    0, DB
WP, 06, 2003053018,   , XRQA,   0, 165N, 1176E,  25,    0, TD
WP, 06, 2003053100,   , XRQA,   0, 167N, 1172E,  25,    0, TD
WP, 06, 2003053106,   , XRQA,   0, 169N, 1170E,  30,    0, TD
WP, 06, 2003053112,   , XRQA,   0, 170N, 1168E,  30,    0, TD
WP, 06, 2003053118,   , XRQA,   0, 172N, 1167E,  30,    0, TD
WP, 06, 2003060100,   , XRQA,   0, 172N, 1173E,  40,    0, TS
WP, 06, 2003060106,   , XRQA,   0, 178N, 1177E,  50,    0, TS
WP, 06, 2003060112,   , XRQA,   0, 184N, 1182E,  55,    0, TS
WP, 06, 2003060118,   , XRQA,   0, 193N, 1188E,  60,    0, TS
WP, 06, 2003060200,   , XRQA,   0, 202N, 1194E,  60,    0, TS
WP, 06, 2003060206,   , XRQA,   0, 207N, 1203E,  55,    0, TS
WP, 06, 2003060212,   , XRQA,   0, 213N, 1217E,  45,    0, TS
WP, 06, 2003060218,   , XRQA,   0, 223N, 1233E,  30,    0, TD
WP, 06, 2003060300,   , XRQA,   0, 228N, 1251E,  30,    0, TD
WP, 06, 2003060306,   , XRQA,   0, 238N, 1276E,  40,    0, TS
WP, 06, 2003060312,   , XRQA,   0, 257N, 1306E,  40,    0, TS
WP, 06, 2003060318,   , XRQA,   0, 275N, 1330E,  45,    0, TS
WP, 06, 2003060400,   , XRQA,   0, 292N, 1355E,  50,    0, EX
WP, 06, 2003060406,   , XRQA,   0, 303N, 1369E,  50,    0, EX
WP, 06, 2003060412,   , XRQA,   0, 315N, 1394E,  50,    0, EX
WP, 06, 2003060418,   , XRQA,   0, 331N, 1418E,  50,    0, EX
WP, 06, 2003060500,   , XRQA,   0, 353N, 1449E,  50,    0, EX
WP, 06, 2003060506,   , XRQA,   0, 362N, 1462E,  50,    0, EX
WP, 06, 2003060512,   , XRQA,   0, 378N, 1490E,  50,    0, EX
WP, 06, 2003060518,   , XRQA,   0, 384N, 1512E,  50,    0, EX
WP, 06, 2003060600,   , XRQA,   0, 395N, 1529E,  50,    0, EX
WP, 06, 2003060606,   , XRQA,   0, 399N, 1542E,  50,    0, EX
WP, 06, 2003060612,   , XRQA,   0, 403N, 1559E,  50,    0, EX
WP, 06, 2003060618,   , XRQA,   0, 403N, 1570E,  50,    0, EX
WP, 06, 2003060700,   , XRQA,   0, 402N, 1584E,  50,    0, EX
WP, 06, 2003060706,   , XRQA,   0, 401N, 1599E,  50,    0, EX
WP, 06, 2003060712,   , XRQA,   0, 403N, 1626E,  50,    0, EX
WP, 06, 2003060718,   , XRQA,   0, 406N, 1660E,  50,    0, EX
