WP, 21, 1958112400,   , XRQA,   0,  63N, 1658E,  15,    0, DB
WP, 21, 1958112406,   , XRQA,   0,  65N, 1650E,  15,    0, DB
WP, 21, 1958112412,   , XRQA,   0,  67N, 1638E,  15,    0, DB
WP, 21, 1958112418,   , XRQA,   0,  69N, 1627E,  15,    0, DB
WP, 21, 1958112500,   , XRQA,   0,  72N, 1617E,  15,    0, DB
WP, 21, 1958112506,   , XRQA,   0,  75N, 1606E,  20,    0, DB
WP, 21, 1958112512,   , XRQA,   0,  78N, 1595E,  20,    0, DB
WP, 21, 1958112518,   , XRQA,   0,  81N, 1584E,  20,    0, DB
WP, 21, 1958112600,   , XRQA,   0,  85N, 1574E,  20,    0, DB
WP, 21, 1958112606,   , XRQA,   0,  88N, 1564E,  20,    0, DB
WP, 21, 1958112612,   , XRQA,   0,  90N, 1554E,  20,    0, DB
WP, 21, 1958112618,   , XRQA,   0,  92N, 1544E,  25,    0, TD
WP, 21, 1958112700,   , XRQA,   0,  94N, 1534E,  25,    0, TD
WP, 21, 1958112706,   , XRQA,   0,  96N, 1524E,  30,    0, TD
WP, 21, 1958112712,   , XRQA,   0, 100N, 1514E,  30,    0, TD
WP, 21, 1958112718,   , XRQA,   0, 103N, 1502E,  30,    0, TD
WP, 21, 1958112800,   , XRQA,   0, 105N, 1489E,  35,    0, TS
WP, 21, 1958112806,   , XRQA,   0, 108N, 1476E,  40,    0, TS
WP, 21, 1958112812,   , XRQA,   0, 112N, 1462E,  35,    0, TS
WP, 21, 1958112818,   , XRQA,   0, 117N, 1448E,  40,    0, TS
WP, 21, 1958112900,   , XRQA,   0, 123N, 1434E,  45,    0, TS
WP, 21, 1958112906,   , XRQA,   0, 134N, 1421E,  40,    0, TS
WP, 21, 1958112912,   , XRQA,   0, 147N, 1408E,  45,    0, TS
WP, 21, 1958112918,   , XRQA,   0, 163N, 1398E,  45,    0, TS
WP, 21, 1958113000,   , XRQA,   0, 171N, 1390E,  45,    0, TS
WP, 21, 1958113006,   , XRQA,   0, 174N, 1384E,  50,    0, TS
WP, 21, 1958113012,   , XRQA,   0, 178N, 1380E,  45,    0, TS
WP, 21, 1958113018,   , XRQA,   0, 183N, 1381E,  50,    0, TS
WP, 21, 1958120100,   , XRQA,   0, 181N, 1385E,  40,    0, TS
WP, 21, 1958120106,   , XRQA,   0, 179N, 1392E,  50,    0, TS
WP, 21, 1958120112,   , XRQA,   0, 176N, 1388E,  65,    0, TY
WP, 21, 1958120118,   , XRQA,   0, 172N, 1383E,  55,    0, TS
WP, 21, 1958120200,   , XRQA,   0, 169N, 1377E,  45,    0, TS
WP, 21, 1958120206,   , XRQA,   0, 166N, 1371E,  45,    0, TS
WP, 21, 1958120212,   , XRQA,   0, 163N, 1363E,  40,    0, TS
WP, 21, 1958120218,   , XRQA,   0, 159N, 1354E,  35,    0, TS
WP, 21, 1958120300,   , XRQA,   0, 157N, 1344E,  30,    0, TD
WP, 21, 1958120306,   , XRQA,   0, 155N, 1334E,  30,    0, TD
WP, 21, 1958120312,   , XRQA,   0, 153N, 1321E,  25,    0, TD
WP, 21, 1958120318,   , XRQA,   0, 151N, 1308E,  30,    0, TD
WP, 21, 1958120400,   , XRQA,   0, 149N, 1296E,  35,    0, TS
WP, 21, 1958120406,   , XRQA,   0, 146N, 1283E,  35,    0, TS
WP, 21, 1958120412,   , XRQA,   0, 143N, 1271E,  40,    0, TS
WP, 21, 1958120418,   , XRQA,   0, 140N, 1258E,  45,    0, TS
WP, 21, 1958120500,   , XRQA,   0, 138N, 1245E,  40,    0, TS
WP, 21, 1958120506,   , XRQA,   0, 136N, 1232E,  35,    0, TS
WP, 21, 1958120512,   , XRQA,   0, 135N, 1220E,  30,    0, TD
WP, 21, 1958120518,   , XRQA,   0, 134N, 1207E,  30,    0, TD
WP, 21, 1958120600,   , XRQA,   0, 133N, 1196E,  30,    0, TD
WP, 21, 1958120606,   , XRQA,   0, 133N, 1183E,  35,    0, TS
WP, 21, 1958120612,   , XRQA,   0, 131N, 1170E,  40,    0, TS
WP, 21, 1958120618,   , XRQA,   0, 128N, 1157E,  30,    0, TD
WP, 21, 1958120700,   , XRQA,   0, 124N, 1143E,  30,    0, TD
WP, 21, 1958120706,   , XRQA,   0, 122N, 1130E,  25,    0, TD
WP, 21, 1958120712,   , XRQA,   0, 119N, 1118E,  25,    0, TD
WP, 21, 1958120718,   , XRQA,   0, 115N, 1104E,  20,    0, DB
WP, 21, 1958120800,   , XRQA,   0, 111N, 1090E,  20,    0, DB
WP, 21, 1958120806,   , XRQA,   0, 107N, 1076E,  20,    0, DB
WP, 21, 1958120812,   , XRQA,   0, 105N, 1064E,  15,    0, DB
WP, 21, 1958120818,   , XRQA,   0, 104N, 1054E,  15,    0, DB
