WP, 71, 1958120400,   , XRQA,   0,  49N, 1771E,  15,    0, DB
WP, 71, 1958120406,   , XRQA,   0,  51N, 1759E,  15,    0, DB
WP, 71, 1958120412,   , XRQA,   0,  52N, 1744E,  15,    0, DB
WP, 71, 1958120418,   , XRQA,   0,  54N, 1728E,  15,    0, DB
WP, 71, 1958120500,   , XRQA,   0,  55N, 1713E,  20,    0, DB
WP, 71, 1958120506,   , XRQA,   0,  57N, 1695E,  20,    0, DB
WP, 71, 1958120512,   , XRQA,   0,  59N, 1675E,  20,    0, DB
WP, 71, 1958120518,   , XRQA,   0,  62N, 1655E,  20,    0, DB
WP, 71, 1958120600,   , XRQA,   0,  64N, 1635E,  25,    0, TD
WP, 71, 1958120606,   , XRQA,   0,  66N, 1617E,  25,    0, TD
WP, 71, 1958120612,   , XRQA,   0,  68N, 1601E,  25,    0, TD
WP, 71, 1958120618,   , XRQA,   0,  70N, 1585E,  30,    0, TD
WP, 71, 1958120700,   , XRQA,   0,  73N, 1567E,  30,    0, TD
WP, 71, 1958120706,   , XRQA,   0,  75N, 1551E,  30,    0, TD
WP, 71, 1958120712,   , XRQA,   0,  78N, 1534E,  35,    0, TS
WP, 71, 1958120718,   , XRQA,   0,  81N, 1518E,  40,    0, TS
WP, 71, 1958120800,   , XRQA,   0,  85N, 1503E,  35,    0, TS
WP, 71, 1958120806,   , XRQA,   0,  89N, 1489E,  45,    0, TS
WP, 71, 1958120812,   , XRQA,   0,  94N, 1475E,  50,    0, TS
WP, 71, 1958120818,   , XRQA,   0,  99N, 1461E,  55,    0, TS
WP, 71, 1958120900,   , XRQA,   0, 106N, 1448E,  50,    0, TS
WP, 71, 1958120906,   , XRQA,   0, 113N, 1435E,  55,    0, TS
WP, 71, 1958120912,   , XRQA,   0, 120N, 1423E,  65,    0, TY
WP, 71, 1958120918,   , XRQA,   0, 128N, 1410E,  60,    0, TS
WP, 71, 1958121000,   , XRQA,   0, 139N, 1401E,  55,    0, TS
WP, 71, 1958121006,   , XRQA,   0, 151N, 1407E,  65,    0, TY
WP, 71, 1958121012,   , XRQA,   0, 165N, 1410E,  75,    0, TY
WP, 71, 1958121018,   , XRQA,   0, 182N, 1413E,  70,    0, TY
WP, 71, 1958121100,   , XRQA,   0, 194N, 1419E,  65,    0, TY
WP, 71, 1958121106,   , XRQA,   0, 202N, 1428E,  55,    0, TS
WP, 71, 1958121112,   , XRQA,   0, 211N, 1436E,  50,    0, TS
WP, 71, 1958121118,   , XRQA,   0, 223N, 1446E,  50,    0, TS
WP, 71, 1958121200,   , XRQA,   0, 232N, 1457E,  50,    0, TS
WP, 71, 1958121206,   , XRQA,   0, 246N, 1468E,  50,    0, EX
WP, 71, 1958121212,   , XRQA,   0, 265N, 1486E,  50,    0, EX
WP, 71, 1958121218,   , XRQA,   0, 291N, 1516E,  50,    0, EX
WP, 71, 1958121300,   , XRQA,   0, 305N, 1546E,  50,    0, EX
WP, 71, 1958121306,   , XRQA,   0, 317N, 1580E,  50,    0, EX
WP, 71, 1958121312,   , XRQA,   0, 325N, 1620E,  50,    0, EX
WP, 71, 1958121318,   , XRQA,   0, 333N, 1660E,  50,    0, EX
WP, 71, 1958121400,   , XRQA,   0, 341N, 1720E,  50,    0, EX
WP, 71, 1958121406,   , XRQA,   0, 347N, 1780E,  50,    0, EX
WP, 71, 1958121412,   , XRQA,   0, 352N, 1790W,  50,    0, EX
