WP, 13, 1958082500,   , XRQA,   0,  67N, 1598E,  15,    0, DB
WP, 13, 1958082506,   , XRQA,   0,  68N, 1594E,  15,    0, DB
WP, 13, 1958082512,   , XRQA,   0,  68N, 1588E,  15,    0, DB
WP, 13, 1958082518,   , XRQA,   0,  68N, 1580E,  20,    0, DB
WP, 13, 1958082600,   , XRQA,   0,  69N, 1568E,  20,    0, DB
WP, 13, 1958082606,   , XRQA,   0,  69N, 1557E,  20,    0, DB
WP, 13, 1958082612,   , XRQA,   0,  69N, 1546E,  20,    0, DB
WP, 13, 1958082618,   , XRQA,   0,  70N, 1535E,  20,    0, DB
WP, 13, 1958082700,   , XRQA,   0,  72N, 1525E,  25,    0, TD
WP, 13, 1958082706,   , XRQA,   0,  75N, 1515E,  25,    0, TD
WP, 13, 1958082712,   , XRQA,   0,  78N, 1505E,  25,    0, TD
WP, 13, 1958082718,   , XRQA,   0,  81N, 1494E,  30,    0, TD
WP, 13, 1958082800,   , XRQA,   0,  86N, 1484E,  30,    0, TD
WP, 13, 1958082806,   , XRQA,   0,  94N, 1475E,  35,    0, TS
WP, 13, 1958082812,   , XRQA,   0, 100N, 1467E,  40,    0, TS
WP, 13, 1958082818,   , XRQA,   0, 104N, 1459E,  45,    0, TS
WP, 13, 1958082900,   , XRQA,   0, 107N, 1449E,  40,    0, TS
WP, 13, 1958082906,   , XRQA,   0, 109N, 1439E,  35,    0, TS
WP, 13, 1958082912,   , XRQA,   0, 111N, 1429E,  45,    0, TS
WP, 13, 1958082918,   , XRQA,   0, 115N, 1420E,  50,    0, TS
WP, 13, 1958083000,   , XRQA,   0, 117N, 1410E,  55,    0, TS
WP, 13, 1958083006,   , XRQA,   0, 123N, 1399E,  65,    0, TY
WP, 13, 1958083012,   , XRQA,   0, 128N, 1387E,  70,    0, TY
WP, 13, 1958083018,   , XRQA,   0, 133N, 1374E,  75,    0, TY
WP, 13, 1958083100,   , XRQA,   0, 143N, 1365E,  85,    0, TY
WP, 13, 1958083106,   , XRQA,   0, 150N, 1353E, 105,    0, TY
WP, 13, 1958083112,   , XRQA,   0, 154N, 1339E, 130,    0, ST
WP, 13, 1958083118,   , XRQA,   0, 158N, 1325E, 160,    0, ST
WP, 13, 1958090100,   , XRQA,   0, 166N, 1315E, 145,    0, ST
WP, 13, 1958090106,   , XRQA,   0, 172N, 1303E, 130,    0, ST
WP, 13, 1958090112,   , XRQA,   0, 179N, 1291E, 125,    0, TY
WP, 13, 1958090118,   , XRQA,   0, 187N, 1282E, 130,    0, ST
WP, 13, 1958090200,   , XRQA,   0, 197N, 1274E, 145,    0, ST
WP, 13, 1958090206,   , XRQA,   0, 205N, 1266E, 150,    0, ST
WP, 13, 1958090212,   , XRQA,   0, 213N, 1258E, 140,    0, ST
WP, 13, 1958090218,   , XRQA,   0, 222N, 1248E, 130,    0, ST
WP, 13, 1958090300,   , XRQA,   0, 231N, 1241E, 125,    0, TY
WP, 13, 1958090306,   , XRQA,   0, 238N, 1234E, 120,    0, TY
WP, 13, 1958090312,   , XRQA,   0, 247N, 1229E, 135,    0, ST
WP, 13, 1958090318,   , XRQA,   0, 258N, 1220E, 150,    0, ST
WP, 13, 1958090400,   , XRQA,   0, 265N, 1210E, 140,    0, ST
WP, 13, 1958090403,   , XRQA,   0, 269N, 1205E, 130,    0, ST
WP, 13, 1958090406,   , XRQA,   0, 273N, 1200E, 100,    0, TY
WP, 13, 1958090412,   , XRQA,   0, 279N, 1198E,  60,    0, TS
WP, 13, 1958090418,   , XRQA,   0, 299N, 1198E,  45,    0, TS
WP, 13, 1958090500,   , XRQA,   0, 312N, 1209E,  35,    0, TS
WP, 13, 1958090506,   , XRQA,   0, 316N, 1218E,  30,    0, TD
WP, 13, 1958090512,   , XRQA,   0, 316N, 1225E,  35,    0, TS
WP, 13, 1958090518,   , XRQA,   0, 326N, 1243E,  40,    0, TS
WP, 13, 1958090600,   , XRQA,   0, 338N, 1262E,  35,    0, TS
WP, 13, 1958090606,   , XRQA,   0, 354N, 1291E,  35,    0, EX
WP, 13, 1958090612,   , XRQA,   0, 370N, 1320E,  45,    0, EX
WP, 13, 1958090618,   , XRQA,   0, 390N, 1363E,  45,    0, EX
WP, 13, 1958090700,   , XRQA,   0, 402N, 1405E,  45,    0, EX
WP, 13, 1958090706,   , XRQA,   0, 391N, 1439E,  45,    0, EX
WP, 13, 1958090712,   , XRQA,   0, 390N, 1478E,  50,    0, EX
WP, 13, 1958090718,   , XRQA,   0, 390N, 1509E,  50,    0, EX
WP, 13, 1958090800,   , XRQA,   0, 390N, 1530E,  50,    0, EX
WP, 13, 1958090806,   , XRQA,   0, 395N, 1550E,  50,    0, EX
WP, 13, 1958090812,   , XRQA,   0, 389N, 1572E,  50,    0, EX
WP, 13, 1958090818,   , XRQA,   0, 387N, 1602E,  50,    0, EX
WP, 13, 1958090900,   , XRQA,   0, 388N, 1638E,  50,    0, EX
WP, 13, 1958090906,   , XRQA,   0, 390N, 1669E,  50,    0, EX
WP, 13, 1958090912,   , XRQA,   0, 392N, 1690E,  50,    0, EX
WP, 13, 1958090918,   , XRQA,   0, 395N, 1730E,  50,    0, EX
WP, 13, 1958091000,   , XRQA,   0, 398N, 1770E,  50,    0, EX
