WP, 64, 1958072918,   , XRQA,   0, 109N, 1437E,  15,    0, DB
WP, 64, 1958073000,   , XRQA,   0, 110N, 1427E,  15,    0, DB
WP, 64, 1958073006,   , XRQA,   0, 111N, 1417E,  15,    0, DB
WP, 64, 1958073012,   , XRQA,   0, 112N, 1407E,  15,    0, DB
WP, 64, 1958073018,   , XRQA,   0, 112N, 1395E,  15,    0, DB
WP, 64, 1958073100,   , XRQA,   0, 113N, 1382E,  20,    0, DB
WP, 64, 1958073106,   , XRQA,   0, 113N, 1368E,  20,    0, DB
WP, 64, 1958073112,   , XRQA,   0, 113N, 1355E,  20,    0, DB
WP, 64, 1958073118,   , XRQA,   0, 114N, 1345E,  20,    0, DB
WP, 64, 1958080100,   , XRQA,   0, 114N, 1335E,  20,    0, DB
WP, 64, 1958080106,   , XRQA,   0, 115N, 1325E,  20,    0, DB
WP, 64, 1958080112,   , XRQA,   0, 117N, 1315E,  25,    0, TD
WP, 64, 1958080118,   , XRQA,   0, 119N, 1304E,  25,    0, TD
WP, 64, 1958080200,   , XRQA,   0, 121N, 1292E,  30,    0, TD
WP, 64, 1958080206,   , XRQA,   0, 123N, 1279E,  30,    0, TD
WP, 64, 1958080212,   , XRQA,   0, 125N, 1267E,  30,    0, TD
WP, 64, 1958080218,   , XRQA,   0, 128N, 1255E,  30,    0, TD
WP, 64, 1958080300,   , XRQA,   0, 132N, 1245E,  35,    0, TS
WP, 64, 1958080306,   , XRQA,   0, 137N, 1235E,  40,    0, TS
WP, 64, 1958080312,   , XRQA,   0, 145N, 1225E,  45,    0, TS
WP, 64, 1958080318,   , XRQA,   0, 156N, 1215E,  40,    0, TS
WP, 64, 1958080400,   , XRQA,   0, 164N, 1205E,  30,    0, TD
WP, 64, 1958080406,   , XRQA,   0, 173N, 1196E,  30,    0, TD
WP, 64, 1958080412,   , XRQA,   0, 184N, 1187E,  35,    0, TS
WP, 64, 1958080418,   , XRQA,   0, 191N, 1179E,  45,    0, TS
WP, 64, 1958080500,   , XRQA,   0, 195N, 1172E,  50,    0, TS
WP, 64, 1958080506,   , XRQA,   0, 199N, 1166E,  50,    0, TS
WP, 64, 1958080512,   , XRQA,   0, 201N, 1163E,  55,    0, TS
WP, 64, 1958080518,   , XRQA,   0, 204N, 1159E,  50,    0, TS
WP, 64, 1958080600,   , XRQA,   0, 206N, 1153E,  55,    0, TS
WP, 64, 1958080606,   , XRQA,   0, 203N, 1149E,  55,    0, TS
WP, 64, 1958080612,   , XRQA,   0, 200N, 1144E,  60,    0, TS
WP, 64, 1958080618,   , XRQA,   0, 199N, 1139E,  65,    0, TY
WP, 64, 1958080700,   , XRQA,   0, 202N, 1133E,  65,    0, TY
WP, 64, 1958080706,   , XRQA,   0, 204N, 1128E,  60,    0, TS
WP, 64, 1958080712,   , XRQA,   0, 206N, 1122E,  55,    0, TS
WP, 64, 1958080718,   , XRQA,   0, 209N, 1117E,  50,    0, TS
WP, 64, 1958080800,   , XRQA,   0, 211N, 1113E,  55,    0, TS
WP, 64, 1958080806,   , XRQA,   0, 214N, 1109E,  50,    0, TS
WP, 64, 1958080812,   , XRQA,   0, 212N, 1105E,  40,    0, TS
WP, 64, 1958080818,   , XRQA,   0, 210N, 1101E,  35,    0, TS
WP, 64, 1958080900,   , XRQA,   0, 210N, 1097E,  30,    0, TD
WP, 64, 1958080906,   , XRQA,   0, 208N, 1093E,  25,    0, TD
WP, 64, 1958080912,   , XRQA,   0, 208N, 1089E,  30,    0, TD
WP, 64, 1958080918,   , XRQA,   0, 207N, 1085E,  35,    0, TS
WP, 64, 1958081000,   , XRQA,   0, 207N, 1081E,  40,    0, TS
WP, 64, 1958081006,   , XRQA,   0, 206N, 1077E,  40,    0, TS
WP, 64, 1958081012,   , XRQA,   0, 204N, 1071E,  45,    0, TS
WP, 64, 1958081018,   , XRQA,   0, 203N, 1065E,  40,    0, TS
WP, 64, 1958081100,   , XRQA,   0, 204N, 1060E,  30,    0, TD
WP, 64, 1958081106,   , XRQA,   0, 207N, 1053E,  25,    0, TD
WP, 64, 1958081112,   , XRQA,   0, 211N, 1045E,  20,    0, DB
WP, 64, 1958081118,   , XRQA,   0, 216N, 1037E,  20,    0, DB
