WP, 60, 1983093018,   , XRQA,   0, 145N, 1185E,  25,    0, TD
WP, 60, 1983100100,   , XRQA,   0, 146N, 1172E,  25,    0, TD
WP, 60, 1983100106,   , XRQA,   0, 148N, 1160E,  30,    0, TD
WP, 60, 1983100112,   , XRQA,   0, 148N, 1145E,  30,    0, TD
WP, 60, 1983100118,   , XRQA,   0, 150N, 1131E,  30,    0, TD
WP, 60, 1983100200,   , XRQA,   0, 154N, 1118E,  35,    0, TS
WP, 60, 1983100206,   , XRQA,   0, 159N, 1108E,  35,    0, TS
WP, 60, 1983100212,   , XRQA,   0, 163N, 1100E,  35,    0, TS
WP, 60, 1983100218,   , XRQA,   0, 167N, 1093E,  40,    0, TS
WP, 60, 1983100300,   , XRQA,   0, 174N, 1086E,  35,    0, TS
WP, 60, 1983100306,   , XRQA,   0, 184N, 1075E,  35,    0, TS
WP, 60, 1983100312,   , XRQA,   0, 190N, 1064E,  30,    0, TD
WP, 60, 1983100318,   , XRQA,   0, 192N, 1044E,  30,    0, TD
WP, 60, 1983100400,   , XRQA,   0, 194N, 1028E,  25,    0, TD
