WP, 18, 1983102600,   , XRQA,   0,  70N, 1720E,  25,    0, TD
WP, 18, 1983102606,   , XRQA,   0,  67N, 1701E,  25,    0, TD
WP, 18, 1983102612,   , XRQA,   0,  65N, 1685E,  25,    0, TD
WP, 18, 1983102618,   , XRQA,   0,  62N, 1672E,  25,    0, TD
WP, 18, 1983102700,   , XRQA,   0,  59N, 1660E,  25,    0, TD
WP, 18, 1983102706,   , XRQA,   0,  56N, 1646E,  25,    0, TD
WP, 18, 1983102712,   , XRQA,   0,  54N, 1632E,  25,    0, TD
WP, 18, 1983102718,   , XRQA,   0,  50N, 1615E,  25,    0, TD
WP, 18, 1983102800,   , XRQA,   0,  47N, 1601E,  30,    0, TD
WP, 18, 1983102806,   , XRQA,   0,  45N, 1590E,  30,    0, TD
WP, 18, 1983102812,   , XRQA,   0,  44N, 1581E,  30,    0, TD
WP, 18, 1983102818,   , XRQA,   0,  43N, 1570E,  30,    0, TD
WP, 18, 1983102900,   , XRQA,   0,  44N, 1559E,  25,    0, TD
WP, 18, 1983102906,   , XRQA,   0,  44N, 1548E,  25,    0, TD
WP, 18, 1983102912,   , XRQA,   0,  47N, 1537E,  25,    0, TD
WP, 18, 1983102918,   , XRQA,   0,  51N, 1525E,  25,    0, TD
WP, 18, 1983103000,   , XRQA,   0,  56N, 1510E,  25,    0, TD
WP, 18, 1983103006,   , XRQA,   0,  62N, 1495E,  30,    0, TD
WP, 18, 1983103012,   , XRQA,   0,  68N, 1486E,  30,    0, TD
WP, 18, 1983103018,   , XRQA,   0,  75N, 1478E,  30,    0, TD
WP, 18, 1983103100,   , XRQA,   0,  84N, 1469E,  30,    0, TD
WP, 18, 1983103106,   , XRQA,   0,  95N, 1458E,  30,    0, TD
WP, 18, 1983103112,   , XRQA,   0, 101N, 1449E,  35,    0, TS
WP, 18, 1983103118,   , XRQA,   0, 105N, 1440E,  35,    0, TS
WP, 18, 1983110100,   , XRQA,   0, 110N, 1429E,  45,    0, TS
WP, 18, 1983110106,   , XRQA,   0, 119N, 1421E,  45,    0, TS
WP, 18, 1983110112,   , XRQA,   0, 128N, 1412E,  45,    0, TS
WP, 18, 1983110118,   , XRQA,   0, 136N, 1408E,  50,    0, TS
WP, 18, 1983110200,   , XRQA,   0, 145N, 1404E,  55,    0, TS
WP, 18, 1983110206,   , XRQA,   0, 153N, 1401E,  70,    0, TY
WP, 18, 1983110212,   , XRQA,   0, 161N, 1399E,  75,    0, TY
WP, 18, 1983110218,   , XRQA,   0, 166N, 1395E,  75,    0, TY
WP, 18, 1983110300,   , XRQA,   0, 170N, 1389E,  80,    0, TY
WP, 18, 1983110306,   , XRQA,   0, 173N, 1382E, 105,    0, TY
WP, 18, 1983110312,   , XRQA,   0, 176N, 1373E, 125,    0, TY
WP, 18, 1983110318,   , XRQA,   0, 179N, 1362E, 130,    0, ST
WP, 18, 1983110400,   , XRQA,   0, 182N, 1352E, 155,    0, ST
WP, 18, 1983110406,   , XRQA,   0, 184N, 1345E, 165,    0, ST
WP, 18, 1983110412,   , XRQA,   0, 188N, 1341E, 155,    0, ST
WP, 18, 1983110418,   , XRQA,   0, 192N, 1337E, 140,    0, ST
WP, 18, 1983110500,   , XRQA,   0, 198N, 1334E, 145,    0, ST
WP, 18, 1983110506,   , XRQA,   0, 203N, 1335E, 150,    0, ST
WP, 18, 1983110512,   , XRQA,   0, 211N, 1338E, 150,    0, ST
WP, 18, 1983110518,   , XRQA,   0, 217N, 1344E, 140,    0, ST
WP, 18, 1983110600,   , XRQA,   0, 226N, 1354E, 130,    0, ST
WP, 18, 1983110606,   , XRQA,   0, 237N, 1373E, 120,    0, TY
WP, 18, 1983110612,   , XRQA,   0, 253N, 1399E, 110,    0, TY
WP, 18, 1983110618,   , XRQA,   0, 278N, 1435E, 105,    0, TY
WP, 18, 1983110700,   , XRQA,   0, 312N, 1480E, 100,    0, TY
WP, 18, 1983110706,   , XRQA,   0, 351N, 1531E,  80,    0, TY
WP, 18, 1983110712,   , XRQA,   0, 379N, 1586E,  60,    0, TS
WP, 18, 1983110718,   , XRQA,   0, 388N, 1642E,  65,    0, EX
WP, 18, 1983110800,   , XRQA,   0, 392N, 1690E,  75,    0, EX
WP, 18, 1983110806,   , XRQA,   0, 391N, 1740E,  75,    0, EX
WP, 18, 1983110812,   , XRQA,   0, 391N, 1790E,  75,    0, EX
WP, 18, 1983110818,   , XRQA,   0, 390N, 1770W,  75,    0, EX
