WP, 11, 1983091600,   , XRQA,   0,  79N, 1610E,  25,    0, TD
WP, 11, 1983091606,   , XRQA,   0,  81N, 1614E,  25,    0, TD
WP, 11, 1983091612,   , XRQA,   0,  81N, 1617E,  25,    0, TD
WP, 11, 1983091618,   , XRQA,   0,  79N, 1619E,  25,    0, TD
WP, 11, 1983091700,   , XRQA,   0,  72N, 1618E,  25,    0, TD
WP, 11, 1983091706,   , XRQA,   0,  60N, 1612E,  30,    0, TD
WP, 11, 1983091712,   , XRQA,   0,  52N, 1604E,  30,    0, TD
WP, 11, 1983091718,   , XRQA,   0,  53N, 1592E,  30,    0, TD
WP, 11, 1983091800,   , XRQA,   0,  58N, 1578E,  30,    0, TD
WP, 11, 1983091806,   , XRQA,   0,  56N, 1564E,  35,    0, TS
WP, 11, 1983091812,   , XRQA,   0,  54N, 1551E,  40,    0, TS
WP, 11, 1983091818,   , XRQA,   0,  54N, 1538E,  35,    0, TS
WP, 11, 1983091900,   , XRQA,   0,  61N, 1522E,  50,    0, TS
WP, 11, 1983091906,   , XRQA,   0,  71N, 1504E,  40,    0, TS
WP, 11, 1983091912,   , XRQA,   0,  80N, 1487E,  45,    0, TS
WP, 11, 1983091918,   , XRQA,   0,  89N, 1471E,  50,    0, TS
WP, 11, 1983092000,   , XRQA,   0,  97N, 1458E,  55,    0, TS
WP, 11, 1983092006,   , XRQA,   0, 102N, 1447E,  50,    0, TS
WP, 11, 1983092012,   , XRQA,   0, 107N, 1438E,  55,    0, TS
WP, 11, 1983092018,   , XRQA,   0, 113N, 1429E,  60,    0, TS
WP, 11, 1983092100,   , XRQA,   0, 120N, 1419E,  55,    0, TS
WP, 11, 1983092106,   , XRQA,   0, 127N, 1409E,  60,    0, TS
WP, 11, 1983092112,   , XRQA,   0, 136N, 1399E,  65,    0, TY
WP, 11, 1983092118,   , XRQA,   0, 143N, 1389E,  70,    0, TY
WP, 11, 1983092200,   , XRQA,   0, 152N, 1379E,  75,    0, TY
WP, 11, 1983092206,   , XRQA,   0, 162N, 1369E,  85,    0, TY
WP, 11, 1983092212,   , XRQA,   0, 172N, 1359E, 135,    0, ST
WP, 11, 1983092218,   , XRQA,   0, 180N, 1347E, 165,    0, ST
WP, 11, 1983092300,   , XRQA,   0, 186N, 1335E, 160,    0, ST
WP, 11, 1983092306,   , XRQA,   0, 190N, 1326E, 130,    0, ST
WP, 11, 1983092312,   , XRQA,   0, 196N, 1318E, 115,    0, TY
WP, 11, 1983092318,   , XRQA,   0, 201N, 1310E, 105,    0, TY
WP, 11, 1983092400,   , XRQA,   0, 208N, 1302E, 100,    0, TY
WP, 11, 1983092406,   , XRQA,   0, 215N, 1294E, 100,    0, TY
WP, 11, 1983092412,   , XRQA,   0, 222N, 1286E, 105,    0, TY
WP, 11, 1983092418,   , XRQA,   0, 230N, 1279E, 100,    0, TY
WP, 11, 1983092500,   , XRQA,   0, 237N, 1273E, 105,    0, TY
WP, 11, 1983092506,   , XRQA,   0, 243N, 1268E, 105,    0, TY
WP, 11, 1983092512,   , XRQA,   0, 250N, 1263E, 125,    0, TY
WP, 11, 1983092518,   , XRQA,   0, 257N, 1257E, 125,    0, TY
WP, 11, 1983092600,   , XRQA,   0, 267N, 1250E, 110,    0, TY
WP, 11, 1983092606,   , XRQA,   0, 275N, 1244E, 110,    0, TY
WP, 11, 1983092612,   , XRQA,   0, 281N, 1240E, 100,    0, TY
WP, 11, 1983092618,   , XRQA,   0, 289N, 1239E,  90,    0, TY
WP, 11, 1983092700,   , XRQA,   0, 296N, 1240E,  70,    0, TY
WP, 11, 1983092706,   , XRQA,   0, 304N, 1246E,  65,    0, TY
WP, 11, 1983092712,   , XRQA,   0, 311N, 1256E,  60,    0, TS
WP, 11, 1983092718,   , XRQA,   0, 319N, 1272E,  50,    0, TS
WP, 11, 1983092800,   , XRQA,   0, 326N, 1293E,  40,    0, TS
WP, 11, 1983092806,   , XRQA,   0, 332N, 1328E,  45,    0, TS
WP, 11, 1983092812,   , XRQA,   0, 339N, 1371E,  40,    0, TS
WP, 11, 1983092818,   , XRQA,   0, 344N, 1416E,  35,    0, TS
WP, 11, 1983092900,   , XRQA,   0, 350N, 1457E,  40,    0, TS
WP, 11, 1983092906,   , XRQA,   0, 360N, 1540E,  35,    0, TS
WP, 11, 1983092912,   , XRQA,   0, 370N, 1600E,  35,    0, TS
WP, 11, 1983092918,   , XRQA,   0, 380N, 1650E,  45,    0, EX
WP, 11, 1983093000,   , XRQA,   0, 400N, 1710E,  45,    0, EX
WP, 11, 1983093006,   , XRQA,   0, 420N, 1740E,  55,    0, EX
WP, 11, 1983093012,   , XRQA,   0, 440N, 1770E,  55,    0, EX
WP, 11, 1983093018,   , XRQA,   0, 460N, 1800E,  55,    0, EX
