WP, 13, 1983100300,   , XRQA,   0,  60N, 1299E,  25,    0, TD
WP, 13, 1983100306,   , XRQA,   0,  58N, 1288E,  25,    0, TD
WP, 13, 1983100312,   , XRQA,   0,  56N, 1278E,  25,    0, TD
WP, 13, 1983100318,   , XRQA,   0,  52N, 1269E,  25,    0, TD
WP, 13, 1983100400,   , XRQA,   0,  51N, 1259E,  25,    0, TD
WP, 13, 1983100406,   , XRQA,   0,  55N, 1245E,  25,    0, TD
WP, 13, 1983100412,   , XRQA,   0,  63N, 1231E,  30,    0, TD
WP, 13, 1983100418,   , XRQA,   0,  67N, 1214E,  30,    0, TD
WP, 13, 1983100500,   , XRQA,   0,  73N, 1201E,  30,    0, TD
WP, 13, 1983100506,   , XRQA,   0,  79N, 1193E,  30,    0, TD
WP, 13, 1983100512,   , XRQA,   0,  87N, 1188E,  30,    0, TD
WP, 13, 1983100518,   , XRQA,   0,  94N, 1181E,  35,    0, TS
WP, 13, 1983100600,   , XRQA,   0, 101N, 1173E,  40,    0, TS
WP, 13, 1983100606,   , XRQA,   0, 105N, 1160E,  45,    0, TS
WP, 13, 1983100612,   , XRQA,   0, 108N, 1150E,  40,    0, TS
WP, 13, 1983100618,   , XRQA,   0, 110N, 1143E,  45,    0, TS
WP, 13, 1983100700,   , XRQA,   0, 113N, 1137E,  50,    0, TS
WP, 13, 1983100706,   , XRQA,   0, 115N, 1130E,  50,    0, TS
WP, 13, 1983100712,   , XRQA,   0, 117N, 1123E,  45,    0, TS
WP, 13, 1983100718,   , XRQA,   0, 119N, 1117E,  55,    0, TS
WP, 13, 1983100800,   , XRQA,   0, 121N, 1111E,  50,    0, TS
WP, 13, 1983100806,   , XRQA,   0, 123N, 1104E,  50,    0, TS
WP, 13, 1983100812,   , XRQA,   0, 127N, 1097E,  50,    0, TS
WP, 13, 1983100818,   , XRQA,   0, 131N, 1090E,  50,    0, TS
WP, 13, 1983100900,   , XRQA,   0, 135N, 1083E,  45,    0, TS
WP, 13, 1983100906,   , XRQA,   0, 139N, 1076E,  40,    0, TS
WP, 13, 1983100912,   , XRQA,   0, 143N, 1069E,  35,    0, TS
WP, 13, 1983100918,   , XRQA,   0, 147N, 1060E,  30,    0, TD
WP, 13, 1983101000,   , XRQA,   0, 152N, 1052E,  30,    0, TD
WP, 13, 1983101006,   , XRQA,   0, 156N, 1044E,  30,    0, TD
WP, 13, 1983101012,   , XRQA,   0, 158N, 1039E,  30,    0, TD
WP, 13, 1983101018,   , XRQA,   0, 159N, 1034E,  25,    0, TD
WP, 13, 1983101100,   , XRQA,   0, 160N, 1027E,  25,    0, TD
WP, 13, 1983101106,   , XRQA,   0, 161N, 1020E,  25,    0, TD
WP, 13, 1983101112,   , XRQA,   0, 162N, 1013E,  25,    0, TD
WP, 13, 1983101118,   , XRQA,   0, 163N, 1006E,  25,    0, TD
