WP, 16, 1983100900,   , XRQA,   0,  90N, 1549E,  25,    0, TD
WP, 16, 1983100906,   , XRQA,   0,  81N, 1539E,  25,    0, TD
WP, 16, 1983100912,   , XRQA,   0,  72N, 1529E,  25,    0, TD
WP, 16, 1983100918,   , XRQA,   0,  64N, 1519E,  25,    0, TD
WP, 16, 1983101000,   , XRQA,   0,  57N, 1510E,  25,    0, TD
WP, 16, 1983101006,   , XRQA,   0,  51N, 1500E,  25,    0, TD
WP, 16, 1983101012,   , XRQA,   0,  49N, 1489E,  25,    0, TD
WP, 16, 1983101018,   , XRQA,   0,  52N, 1475E,  25,    0, TD
WP, 16, 1983101100,   , XRQA,   0,  60N, 1460E,  25,    0, TD
WP, 16, 1983101106,   , XRQA,   0,  67N, 1445E,  25,    0, TD
WP, 16, 1983101112,   , XRQA,   0,  74N, 1431E,  25,    0, TD
WP, 16, 1983101118,   , XRQA,   0,  79N, 1416E,  25,    0, TD
WP, 16, 1983101200,   , XRQA,   0,  85N, 1401E,  25,    0, TD
WP, 16, 1983101206,   , XRQA,   0,  90N, 1383E,  25,    0, TD
WP, 16, 1983101212,   , XRQA,   0,  94N, 1366E,  25,    0, TD
WP, 16, 1983101218,   , XRQA,   0,  96N, 1348E,  30,    0, TD
WP, 16, 1983101300,   , XRQA,   0,  98N, 1330E,  30,    0, TD
WP, 16, 1983101306,   , XRQA,   0, 100N, 1311E,  30,    0, TD
WP, 16, 1983101312,   , XRQA,   0, 102N, 1293E,  30,    0, TD
WP, 16, 1983101318,   , XRQA,   0, 102N, 1274E,  30,    0, TD
WP, 16, 1983101400,   , XRQA,   0, 102N, 1256E,  30,    0, TD
WP, 16, 1983101406,   , XRQA,   0, 103N, 1237E,  30,    0, TD
WP, 16, 1983101412,   , XRQA,   0, 104N, 1220E,  30,    0, TD
WP, 16, 1983101418,   , XRQA,   0,  99N, 1202E,  30,    0, TD
WP, 16, 1983101500,   , XRQA,   0,  93N, 1185E,  30,    0, TD
WP, 16, 1983101506,   , XRQA,   0,  93N, 1171E,  30,    0, TD
WP, 16, 1983101512,   , XRQA,   0,  95N, 1159E,  35,    0, TS
WP, 16, 1983101518,   , XRQA,   0,  94N, 1145E,  40,    0, TS
WP, 16, 1983101600,   , XRQA,   0,  91N, 1133E,  60,    0, TS
WP, 16, 1983101606,   , XRQA,   0,  92N, 1123E,  55,    0, TS
WP, 16, 1983101612,   , XRQA,   0,  97N, 1112E,  60,    0, TS
WP, 16, 1983101618,   , XRQA,   0, 103N, 1100E,  65,    0, TY
WP, 16, 1983101700,   , XRQA,   0, 110N, 1084E,  75,    0, TY
WP, 16, 1983101706,   , XRQA,   0, 118N, 1065E,  50,    0, TS
WP, 16, 1983101712,   , XRQA,   0, 124N, 1045E,  45,    0, TS
WP, 16, 1983101718,   , XRQA,   0, 130N, 1031E,  40,    0, TS
WP, 16, 1983101800,   , XRQA,   0, 136N, 1020E,  40,    0, TS
WP, 16, 1983101806,   , XRQA,   0, 140N, 1006E,  40,    0, TS
WP, 16, 1983101812,   , XRQA,   0, 146N,  995E,  40,    0, TS
WP, 16, 1983101818,   , XRQA,   0, 148N,  983E,  45,    0, TS
WP, 16, 1983101900,   , XRQA,   0, 150N,  968E,  55,    0, TS
