WP, 20, 1983111300,   , XRQA,   0, 120N, 1530E,  25,    0, TD
WP, 20, 1983111306,   , XRQA,   0, 125N, 1515E,  25,    0, TD
WP, 20, 1983111312,   , XRQA,   0, 129N, 1502E,  25,    0, TD
WP, 20, 1983111318,   , XRQA,   0, 133N, 1490E,  25,    0, TD
WP, 20, 1983111400,   , XRQA,   0, 137N, 1482E,  25,    0, TD
WP, 20, 1983111406,   , XRQA,   0, 138N, 1476E,  25,    0, TD
WP, 20, 1983111412,   , XRQA,   0, 138N, 1472E,  30,    0, TD
WP, 20, 1983111418,   , XRQA,   0, 133N, 1464E,  30,    0, TD
WP, 20, 1983111500,   , XRQA,   0, 127N, 1456E,  30,    0, TD
WP, 20, 1983111506,   , XRQA,   0, 123N, 1446E,  30,    0, TD
WP, 20, 1983111512,   , XRQA,   0, 120N, 1436E,  30,    0, TD
WP, 20, 1983111518,   , XRQA,   0, 117N, 1426E,  30,    0, TD
WP, 20, 1983111600,   , XRQA,   0, 113N, 1415E,  35,    0, TS
WP, 20, 1983111606,   , XRQA,   0, 101N, 1408E,  40,    0, TS
WP, 20, 1983111612,   , XRQA,   0,  94N, 1397E,  45,    0, TS
WP, 20, 1983111618,   , XRQA,   0,  96N, 1383E,  55,    0, TS
WP, 20, 1983111700,   , XRQA,   0,  98N, 1366E,  55,    0, TS
WP, 20, 1983111706,   , XRQA,   0, 105N, 1349E,  50,    0, TS
WP, 20, 1983111712,   , XRQA,   0, 114N, 1335E,  50,    0, TS
WP, 20, 1983111718,   , XRQA,   0, 120N, 1321E,  50,    0, TS
WP, 20, 1983111800,   , XRQA,   0, 125N, 1306E,  55,    0, TS
WP, 20, 1983111806,   , XRQA,   0, 129N, 1296E,  65,    0, TY
WP, 20, 1983111812,   , XRQA,   0, 129N, 1286E,  60,    0, TS
WP, 20, 1983111818,   , XRQA,   0, 128N, 1281E,  45,    0, TS
WP, 20, 1983111900,   , XRQA,   0, 127N, 1281E,  50,    0, TS
WP, 20, 1983111906,   , XRQA,   0, 125N, 1279E,  50,    0, TS
WP, 20, 1983111912,   , XRQA,   0, 123N, 1277E,  60,    0, TS
WP, 20, 1983111918,   , XRQA,   0, 122N, 1275E,  65,    0, TY
WP, 20, 1983112000,   , XRQA,   0, 122N, 1275E,  75,    0, TY
WP, 20, 1983112006,   , XRQA,   0, 125N, 1271E, 105,    0, TY
WP, 20, 1983112012,   , XRQA,   0, 128N, 1266E, 120,    0, TY
WP, 20, 1983112018,   , XRQA,   0, 131N, 1263E, 110,    0, TY
WP, 20, 1983112100,   , XRQA,   0, 134N, 1261E,  95,    0, TY
WP, 20, 1983112106,   , XRQA,   0, 138N, 1257E,  95,    0, TY
WP, 20, 1983112112,   , XRQA,   0, 142N, 1255E, 105,    0, TY
WP, 20, 1983112118,   , XRQA,   0, 146N, 1254E,  95,    0, TY
WP, 20, 1983112200,   , XRQA,   0, 148N, 1255E, 100,    0, TY
WP, 20, 1983112206,   , XRQA,   0, 152N, 1257E, 100,    0, TY
WP, 20, 1983112212,   , XRQA,   0, 156N, 1258E, 105,    0, TY
WP, 20, 1983112218,   , XRQA,   0, 160N, 1260E, 100,    0, TY
WP, 20, 1983112300,   , XRQA,   0, 163N, 1262E, 115,    0, TY
WP, 20, 1983112306,   , XRQA,   0, 168N, 1262E, 120,    0, TY
WP, 20, 1983112312,   , XRQA,   0, 170N, 1261E, 125,    0, TY
WP, 20, 1983112318,   , XRQA,   0, 172N, 1259E, 135,    0, ST
WP, 20, 1983112400,   , XRQA,   0, 174N, 1256E, 130,    0, ST
WP, 20, 1983112406,   , XRQA,   0, 174N, 1254E, 120,    0, TY
WP, 20, 1983112412,   , XRQA,   0, 174N, 1252E,  90,    0, TY
WP, 20, 1983112418,   , XRQA,   0, 176N, 1249E,  70,    0, TY
WP, 20, 1983112500,   , XRQA,   0, 179N, 1247E,  55,    0, TS
WP, 20, 1983112506,   , XRQA,   0, 180N, 1246E,  45,    0, TS
WP, 20, 1983112512,   , XRQA,   0, 183N, 1244E,  30,    0, TD
WP, 20, 1983112518,   , XRQA,   0, 183N, 1245E,  30,    0, TD
WP, 20, 1983112600,   , XRQA,   0, 181N, 1243E,  30,    0, TD
WP, 20, 1983112606,   , XRQA,   0, 176N, 1245E,  30,    0, TD
WP, 20, 1983112612,   , XRQA,   0, 167N, 1247E,  25,    0, TD
WP, 20, 1983112618,   , XRQA,   0, 154N, 1245E,  25,    0, TD
WP, 20, 1983112700,   , XRQA,   0, 142N, 1249E,  25,    0, TD
