WP, 24, 1983121300,   , XRQA,   0,  60N, 1540E,  25,    0, TD
WP, 24, 1983121306,   , XRQA,   0,  63N, 1524E,  25,    0, TD
WP, 24, 1983121312,   , XRQA,   0,  66N, 1507E,  25,    0, TD
WP, 24, 1983121318,   , XRQA,   0,  70N, 1489E,  25,    0, TD
WP, 24, 1983121400,   , XRQA,   0,  75N, 1470E,  30,    0, TD
WP, 24, 1983121406,   , XRQA,   0,  80N, 1448E,  30,    0, TD
WP, 24, 1983121412,   , XRQA,   0,  86N, 1428E,  30,    0, TD
WP, 24, 1983121418,   , XRQA,   0,  92N, 1411E,  30,    0, TD
WP, 24, 1983121500,   , XRQA,   0, 101N, 1396E,  30,    0, TD
WP, 24, 1983121506,   , XRQA,   0, 107N, 1382E,  35,    0, TS
WP, 24, 1983121512,   , XRQA,   0, 111N, 1371E,  40,    0, TS
WP, 24, 1983121518,   , XRQA,   0, 115N, 1358E,  45,    0, TS
WP, 24, 1983121600,   , XRQA,   0, 120N, 1348E,  50,    0, TS
WP, 24, 1983121606,   , XRQA,   0, 128N, 1340E,  55,    0, TS
WP, 24, 1983121612,   , XRQA,   0, 135N, 1336E,  60,    0, TS
WP, 24, 1983121618,   , XRQA,   0, 141N, 1333E,  65,    0, TY
WP, 24, 1983121700,   , XRQA,   0, 146N, 1332E,  50,    0, TS
WP, 24, 1983121706,   , XRQA,   0, 153N, 1332E,  40,    0, TS
WP, 24, 1983121712,   , XRQA,   0, 160N, 1336E,  35,    0, TS
WP, 24, 1983121718,   , XRQA,   0, 166N, 1347E,  35,    0, TS
WP, 24, 1983121800,   , XRQA,   0, 171N, 1369E,  35,    0, TS
WP, 24, 1983121806,   , XRQA,   0, 178N, 1395E,  30,    0, EX
WP, 24, 1983121812,   , XRQA,   0, 188N, 1435E,  25,    0, EX
WP, 24, 1983121818,   , XRQA,   0, 202N, 1469E,  25,    0, EX
