WP, 09, 1954082900,   , XRQA,   0, 251N, 1417E,  15,    0, DB
WP, 09, 1954082906,   , XRQA,   0, 254N, 1423E,  15,    0, DB
WP, 09, 1954082912,   , XRQA,   0, 255N, 1429E,  15,    0, DB
WP, 09, 1954082918,   , XRQA,   0, 254N, 1436E,  20,    0, DB
WP, 09, 1954083000,   , XRQA,   0, 251N, 1441E,  20,    0, DB
WP, 09, 1954083006,   , XRQA,   0, 247N, 1446E,  20,    0, DB
WP, 09, 1954083012,   , XRQA,   0, 243N, 1450E,  25,    0, TD
WP, 09, 1954083018,   , XRQA,   0, 240N, 1456E,  25,    0, TD
WP, 09, 1954083100,   , XRQA,   0, 238N, 1462E,  25,    0, TD
WP, 09, 1954083106,   , XRQA,   0, 239N, 1468E,  30,    0, TD
WP, 09, 1954083112,   , XRQA,   0, 241N, 1472E,  30,    0, TD
WP, 09, 1954083118,   , XRQA,   0, 244N, 1476E,  30,    0, TD
WP, 09, 1954090100,   , XRQA,   0, 250N, 1479E,  30,    0, TD
WP, 09, 1954090106,   , XRQA,   0, 254N, 1479E,  35,    0, TS
WP, 09, 1954090112,   , XRQA,   0, 256N, 1478E,  40,    0, TS
WP, 09, 1954090118,   , XRQA,   0, 255N, 1476E,  30,    0, TD
WP, 09, 1954090200,   , XRQA,   0, 251N, 1472E,  30,    0, TD
WP, 09, 1954090206,   , XRQA,   0, 247N, 1464E,  30,    0, TD
WP, 09, 1954090212,   , XRQA,   0, 243N, 1452E,  35,    0, TS
WP, 09, 1954090218,   , XRQA,   0, 244N, 1439E,  40,    0, TS
WP, 09, 1954090300,   , XRQA,   0, 247N, 1427E,  35,    0, TS
WP, 09, 1954090306,   , XRQA,   0, 249N, 1418E,  45,    0, TS
WP, 09, 1954090312,   , XRQA,   0, 251N, 1410E,  50,    0, TS
WP, 09, 1954090318,   , XRQA,   0, 252N, 1403E,  50,    0, TS
WP, 09, 1954090400,   , XRQA,   0, 251N, 1395E,  55,    0, TS
WP, 09, 1954090406,   , XRQA,   0, 250N, 1387E,  60,    0, TS
WP, 09, 1954090412,   , XRQA,   0, 251N, 1381E,  65,    0, TY
WP, 09, 1954090418,   , XRQA,   0, 253N, 1375E,  65,    0, TY
WP, 09, 1954090500,   , XRQA,   0, 254N, 1367E,  70,    0, TY
WP, 09, 1954090506,   , XRQA,   0, 256N, 1361E,  70,    0, TY
WP, 09, 1954090512,   , XRQA,   0, 259N, 1354E,  75,    0, TY
WP, 09, 1954090518,   , XRQA,   0, 263N, 1346E,  90,    0, TY
WP, 09, 1954090600,   , XRQA,   0, 267N, 1339E, 120,    0, TY
WP, 09, 1954090606,   , XRQA,   0, 271N, 1334E, 115,    0, TY
WP, 09, 1954090612,   , XRQA,   0, 276N, 1327E, 105,    0, TY
WP, 09, 1954090618,   , XRQA,   0, 283N, 1321E,  90,    0, TY
WP, 09, 1954090700,   , XRQA,   0, 296N, 1316E,  90,    0, TY
WP, 09, 1954090706,   , XRQA,   0, 310N, 1311E,  85,    0, TY
WP, 09, 1954090712,   , XRQA,   0, 325N, 1313E,  65,    0, TY
WP, 09, 1954090718,   , XRQA,   0, 344N, 1323E,  50,    0, TS
WP, 09, 1954090800,   , XRQA,   0, 367N, 1337E,  40,    0, TS
WP, 09, 1954090806,   , XRQA,   0, 398N, 1370E,  45,    0, EX
WP, 09, 1954090812,   , XRQA,   0, 427N, 1405E,  45,    0, EX
WP, 09, 1954090818,   , XRQA,   0, 454N, 1445E,  45,    0, EX
WP, 09, 1954090900,   , XRQA,   0, 481N, 1485E,  45,    0, EX
WP, 09, 1954090906,   , XRQA,   0, 497N, 1531E,  45,    0, EX
WP, 09, 1954090912,   , XRQA,   0, 511N, 1582E,  45,    0, EX
WP, 09, 1954090918,   , XRQA,   0, 519N, 1625E,  45,    0, EX
WP, 09, 1954091000,   , XRQA,   0, 524N, 1677E,  45,    0, EX
WP, 09, 1954091006,   , XRQA,   0, 527N, 1731E,  45,    0, EX
WP, 09, 1954091012,   , XRQA,   0, 530N, 1782E,  45,    0, EX
