WP, 29, 1981122012,   , XRQA,   0,  61N, 1507E,  15,    0, DB
WP, 29, 1981122018,   , XRQA,   0,  63N, 1496E,  15,    0, DB
WP, 29, 1981122100,   , XRQA,   0,  65N, 1485E,  15,    0, DB
WP, 29, 1981122106,   , XRQA,   0,  67N, 1475E,  15,    0, DB
WP, 29, 1981122112,   , XRQA,   0,  69N, 1465E,  20,    0, DB
WP, 29, 1981122118,   , XRQA,   0,  72N, 1454E,  20,    0, DB
WP, 29, 1981122200,   , XRQA,   0,  75N, 1441E,  25,    0, TD
WP, 29, 1981122206,   , XRQA,   0,  79N, 1426E,  25,    0, TD
WP, 29, 1981122212,   , XRQA,   0,  83N, 1410E,  30,    0, TD
WP, 29, 1981122218,   , XRQA,   0,  90N, 1393E,  40,    0, TS
WP, 29, 1981122300,   , XRQA,   0,  95N, 1376E,  55,    0, TS
WP, 29, 1981122306,   , XRQA,   0, 100N, 1362E,  50,    0, TS
WP, 29, 1981122312,   , XRQA,   0, 107N, 1346E,  60,    0, TS
WP, 29, 1981122318,   , XRQA,   0, 113N, 1333E,  65,    0, TY
WP, 29, 1981122400,   , XRQA,   0, 118N, 1321E,  70,    0, TY
WP, 29, 1981122406,   , XRQA,   0, 121N, 1309E,  85,    0, TY
WP, 29, 1981122412,   , XRQA,   0, 124N, 1299E, 110,    0, TY
WP, 29, 1981122418,   , XRQA,   0, 126N, 1288E,  95,    0, TY
WP, 29, 1981122500,   , XRQA,   0, 127N, 1277E, 100,    0, TY
WP, 29, 1981122506,   , XRQA,   0, 126N, 1263E,  90,    0, TY
WP, 29, 1981122512,   , XRQA,   0, 126N, 1249E,  90,    0, TY
WP, 29, 1981122518,   , XRQA,   0, 128N, 1233E,  70,    0, TY
WP, 29, 1981122600,   , XRQA,   0, 131N, 1218E,  80,    0, TY
WP, 29, 1981122606,   , XRQA,   0, 135N, 1204E,  65,    0, TY
WP, 29, 1981122612,   , XRQA,   0, 137N, 1192E,  60,    0, TS
WP, 29, 1981122618,   , XRQA,   0, 140N, 1180E,  65,    0, TY
WP, 29, 1981122700,   , XRQA,   0, 142N, 1169E,  70,    0, TY
WP, 29, 1981122706,   , XRQA,   0, 147N, 1160E,  65,    0, TY
WP, 29, 1981122712,   , XRQA,   0, 152N, 1152E,  45,    0, TS
WP, 29, 1981122718,   , XRQA,   0, 158N, 1143E,  30,    0, TD
WP, 29, 1981122800,   , XRQA,   0, 165N, 1136E,  25,    0, TD
WP, 29, 1981122806,   , XRQA,   0, 172N, 1132E,  25,    0, TD
WP, 29, 1981122812,   , XRQA,   0, 179N, 1131E,  25,    0, TD
WP, 29, 1981122818,   , XRQA,   0, 186N, 1133E,  25,    0, TD
WP, 29, 1981122900,   , XRQA,   0, 192N, 1139E,  20,    0, DB
WP, 29, 1981122906,   , XRQA,   0, 198N, 1146E,  20,    0, DB
WP, 29, 1981122912,   , XRQA,   0, 205N, 1155E,  15,    0, DB
WP, 29, 1981122918,   , XRQA,   0, 209N, 1160E,  15,    0, DB
