WP, 61, 1981072618,   , XRQA,   0, 115N, 1423E,  15,    0, DB
WP, 61, 1981072700,   , XRQA,   0, 119N, 1405E,  15,    0, DB
WP, 61, 1981072706,   , XRQA,   0, 123N, 1393E,  20,    0, DB
WP, 61, 1981072712,   , XRQA,   0, 127N, 1381E,  20,    0, DB
WP, 61, 1981072718,   , XRQA,   0, 131N, 1369E,  25,    0, TD
WP, 61, 1981072800,   , XRQA,   0, 134N, 1357E,  25,    0, TD
WP, 61, 1981072806,   , XRQA,   0, 138N, 1349E,  30,    0, TD
WP, 61, 1981072812,   , XRQA,   0, 142N, 1342E,  35,    0, TS
WP, 61, 1981072818,   , XRQA,   0, 146N, 1335E,  30,    0, TD
WP, 61, 1981072900,   , XRQA,   0, 149N, 1328E,  30,    0, TD
WP, 61, 1981072906,   , XRQA,   0, 152N, 1321E,  25,    0, TD
WP, 61, 1981072912,   , XRQA,   0, 155N, 1319E,  25,    0, TD
WP, 61, 1981072918,   , XRQA,   0, 158N, 1323E,  25,    0, TD
WP, 61, 1981073000,   , XRQA,   0, 160N, 1329E,  20,    0, DB
WP, 61, 1981073006,   , XRQA,   0, 162N, 1336E,  20,    0, DB
WP, 61, 1981073012,   , XRQA,   0, 165N, 1343E,  20,    0, DB
WP, 61, 1981073018,   , XRQA,   0, 169N, 1351E,  25,    0, TD
WP, 61, 1981073100,   , XRQA,   0, 175N, 1362E,  30,    0, MD
WP, 61, 1981073106,   , XRQA,   0, 179N, 1374E,  30,    0, MD
WP, 61, 1981073112,   , XRQA,   0, 183N, 1385E,  35,    0, MD
WP, 61, 1981073118,   , XRQA,   0, 180N, 1394E,  35,    0, TS
WP, 61, 1981080100,   , XRQA,   0, 174N, 1402E,  40,    0, TS
WP, 61, 1981080106,   , XRQA,   0, 167N, 1408E,  35,    0, MD
WP, 61, 1981080112,   , XRQA,   0, 163N, 1413E,  35,    0, MD
WP, 61, 1981080118,   , XRQA,   0, 159N, 1405E,  45,    0, TS
WP, 61, 1981080200,   , XRQA,   0, 157N, 1395E,  40,    0, MD
WP, 61, 1981080206,   , XRQA,   0, 160N, 1384E,  40,    0, MD
WP, 61, 1981080212,   , XRQA,   0, 165N, 1372E,  35,    0, MD
WP, 61, 1981080218,   , XRQA,   0, 170N, 1363E,  35,    0, MD
WP, 61, 1981080300,   , XRQA,   0, 175N, 1355E,  35,    0, MD
WP, 61, 1981080306,   , XRQA,   0, 178N, 1367E,  30,    0, MD
WP, 61, 1981080312,   , XRQA,   0, 184N, 1380E,  30,    0, TD
WP, 61, 1981080318,   , XRQA,   0, 194N, 1395E,  25,    0, TD
WP, 61, 1981080400,   , XRQA,   0, 207N, 1415E,  25,    0, TD
WP, 61, 1981080406,   , XRQA,   0, 223N, 1434E,  30,    0, TD
WP, 61, 1981080412,   , XRQA,   0, 240N, 1450E,  35,    0, TS
WP, 61, 1981080418,   , XRQA,   0, 265N, 1473E,  35,    0, TS
WP, 61, 1981080500,   , XRQA,   0, 290N, 1500E,  35,    0, TS
WP, 61, 1981080506,   , XRQA,   0, 310N, 1520E,  40,    0, TS
WP, 61, 1981080512,   , XRQA,   0, 330N, 1540E,  35,    0, EX
WP, 61, 1981080518,   , XRQA,   0, 355N, 1550E,  35,    0, EX
WP, 61, 1981080600,   , XRQA,   0, 375N, 1544E,  35,    0, EX
WP, 61, 1981080606,   , XRQA,   0, 395N, 1530E,  35,    0, EX
WP, 61, 1981080612,   , XRQA,   0, 405N, 1510E,  35,    0, EX
WP, 61, 1981080618,   , XRQA,   0, 415N, 1490E,  35,    0, EX
WP, 61, 1981080700,   , XRQA,   0, 425N, 1470E,  35,    0, EX
WP, 61, 1981080706,   , XRQA,   0, 435N, 1450E,  35,    0, EX
