WP, 19, 1981083100,   , XRQA,   0, 251N, 1658E,  15,    0, DB
WP, 19, 1981083106,   , XRQA,   0, 246N, 1650E,  15,    0, DB
WP, 19, 1981083112,   , XRQA,   0, 241N, 1642E,  15,    0, DB
WP, 19, 1981083118,   , XRQA,   0, 237N, 1633E,  20,    0, DB
WP, 19, 1981090100,   , XRQA,   0, 233N, 1624E,  20,    0, DB
WP, 19, 1981090106,   , XRQA,   0, 229N, 1615E,  20,    0, DB
WP, 19, 1981090112,   , XRQA,   0, 226N, 1605E,  25,    0, TD
WP, 19, 1981090118,   , XRQA,   0, 224N, 1596E,  25,    0, TD
WP, 19, 1981090200,   , XRQA,   0, 222N, 1584E,  30,    0, TD
WP, 19, 1981090206,   , XRQA,   0, 220N, 1572E,  35,    0, TS
WP, 19, 1981090212,   , XRQA,   0, 219N, 1562E,  40,    0, TS
WP, 19, 1981090218,   , XRQA,   0, 220N, 1552E,  45,    0, TS
WP, 19, 1981090300,   , XRQA,   0, 222N, 1541E,  45,    0, TS
WP, 19, 1981090306,   , XRQA,   0, 224N, 1532E,  50,    0, TS
WP, 19, 1981090312,   , XRQA,   0, 227N, 1522E,  45,    0, TS
WP, 19, 1981090318,   , XRQA,   0, 229N, 1513E,  60,    0, TS
WP, 19, 1981090400,   , XRQA,   0, 232N, 1504E,  65,    0, TY
WP, 19, 1981090406,   , XRQA,   0, 239N, 1493E,  65,    0, TY
WP, 19, 1981090412,   , XRQA,   0, 247N, 1483E,  65,    0, TY
WP, 19, 1981090418,   , XRQA,   0, 254N, 1474E,  75,    0, TY
WP, 19, 1981090500,   , XRQA,   0, 261N, 1466E,  85,    0, TY
WP, 19, 1981090506,   , XRQA,   0, 271N, 1460E,  75,    0, TY
WP, 19, 1981090512,   , XRQA,   0, 283N, 1456E,  90,    0, TY
WP, 19, 1981090518,   , XRQA,   0, 294N, 1455E, 100,    0, TY
WP, 19, 1981090600,   , XRQA,   0, 309N, 1456E,  85,    0, TY
WP, 19, 1981090606,   , XRQA,   0, 327N, 1462E,  75,    0, TY
WP, 19, 1981090612,   , XRQA,   0, 346N, 1474E,  65,    0, TY
WP, 19, 1981090618,   , XRQA,   0, 366N, 1495E,  65,    0, TY
WP, 19, 1981090700,   , XRQA,   0, 387N, 1528E,  65,    0, TY
WP, 19, 1981090706,   , XRQA,   0, 404N, 1569E,  55,    0, TS
WP, 19, 1981090712,   , XRQA,   0, 421N, 1613E,  55,    0, EX
WP, 19, 1981090718,   , XRQA,   0, 437N, 1670E,  55,    0, EX
WP, 19, 1981090800,   , XRQA,   0, 450N, 1720E,  55,    0, EX
WP, 19, 1981090806,   , XRQA,   0, 460N, 1770E,  55,    0, EX
WP, 19, 1981090812,   , XRQA,   0, 470N, 1780W,  55,    0, EX
WP, 19, 1981090818,   , XRQA,   0, 480N, 1750W,  55,    0, EX
