WP, 17, 1992082900,   , XRQA,   0, 133N, 1659E,  25,    0, TD
WP, 17, 1992082906,   , XRQA,   0, 134N, 1645E,  25,    0, TD
WP, 17, 1992082912,   , XRQA,   0, 135N, 1631E,  25,    0, TD
WP, 17, 1992082918,   , XRQA,   0, 137N, 1617E,  25,    0, TD
WP, 17, 1992083000,   , XRQA,   0, 139N, 1602E,  25,    0, TD
WP, 17, 1992083006,   , XRQA,   0, 141N, 1587E,  30,    0, TD
WP, 17, 1992083012,   , XRQA,   0, 143N, 1573E,  30,    0, TD
WP, 17, 1992083018,   , XRQA,   0, 145N, 1559E,  30,    0, TD
WP, 17, 1992083100,   , XRQA,   0, 148N, 1545E,  30,    0, TD
WP, 17, 1992083106,   , XRQA,   0, 152N, 1531E,  30,    0, TD
WP, 17, 1992083112,   , XRQA,   0, 158N, 1519E,  35,    0, TS
WP, 17, 1992083118,   , XRQA,   0, 165N, 1505E,  40,    0, TS
WP, 17, 1992090100,   , XRQA,   0, 168N, 1489E,  40,    0, TS
WP, 17, 1992090106,   , XRQA,   0, 170N, 1478E,  45,    0, TS
WP, 17, 1992090112,   , XRQA,   0, 171N, 1474E,  50,    0, TS
WP, 17, 1992090118,   , XRQA,   0, 173N, 1473E,  55,    0, TS
WP, 17, 1992090200,   , XRQA,   0, 177N, 1472E,  60,    0, TS
WP, 17, 1992090206,   , XRQA,   0, 180N, 1471E,  60,    0, TS
WP, 17, 1992090212,   , XRQA,   0, 183N, 1471E,  65,    0, TY
WP, 17, 1992090218,   , XRQA,   0, 185N, 1470E,  65,    0, TY
WP, 17, 1992090300,   , XRQA,   0, 187N, 1471E,  65,    0, TY
WP, 17, 1992090306,   , XRQA,   0, 189N, 1471E,  75,    0, TY
WP, 17, 1992090312,   , XRQA,   0, 191N, 1470E,  85,    0, TY
WP, 17, 1992090318,   , XRQA,   0, 192N, 1468E,  80,    0, TY
WP, 17, 1992090400,   , XRQA,   0, 191N, 1466E,  90,    0, TY
WP, 17, 1992090406,   , XRQA,   0, 192N, 1468E, 100,    0, TY
WP, 17, 1992090412,   , XRQA,   0, 192N, 1468E,  90,    0, TY
WP, 17, 1992090418,   , XRQA,   0, 193N, 1468E,  85,    0, TY
WP, 17, 1992090500,   , XRQA,   0, 195N, 1469E,  85,    0, TY
WP, 17, 1992090506,   , XRQA,   0, 198N, 1468E,  80,    0, TY
WP, 17, 1992090512,   , XRQA,   0, 201N, 1468E,  85,    0, TY
WP, 17, 1992090518,   , XRQA,   0, 207N, 1469E,  90,    0, TY
WP, 17, 1992090600,   , XRQA,   0, 214N, 1473E, 100,    0, TY
WP, 17, 1992090606,   , XRQA,   0, 225N, 1477E, 100,    0, TY
WP, 17, 1992090612,   , XRQA,   0, 233N, 1481E, 115,    0, TY
WP, 17, 1992090618,   , XRQA,   0, 242N, 1486E, 115,    0, TY
WP, 17, 1992090700,   , XRQA,   0, 249N, 1493E, 105,    0, TY
WP, 17, 1992090706,   , XRQA,   0, 255N, 1498E, 105,    0, TY
WP, 17, 1992090712,   , XRQA,   0, 260N, 1500E, 100,    0, TY
WP, 17, 1992090718,   , XRQA,   0, 265N, 1501E, 105,    0, TY
WP, 17, 1992090800,   , XRQA,   0, 269N, 1500E, 100,    0, TY
WP, 17, 1992090806,   , XRQA,   0, 275N, 1495E,  85,    0, TY
WP, 17, 1992090812,   , XRQA,   0, 278N, 1488E,  65,    0, TY
WP, 17, 1992090818,   , XRQA,   0, 281N, 1480E,  60,    0, TS
WP, 17, 1992090900,   , XRQA,   0, 285N, 1473E,  65,    0, TY
WP, 17, 1992090906,   , XRQA,   0, 292N, 1464E,  85,    0, TY
WP, 17, 1992090912,   , XRQA,   0, 298N, 1456E,  75,    0, TY
WP, 17, 1992090918,   , XRQA,   0, 306N, 1449E,  65,    0, TY
WP, 17, 1992091000,   , XRQA,   0, 315N, 1444E,  70,    0, TY
WP, 17, 1992091006,   , XRQA,   0, 326N, 1441E,  80,    0, TY
WP, 17, 1992091012,   , XRQA,   0, 338N, 1442E,  70,    0, TY
WP, 17, 1992091018,   , XRQA,   0, 352N, 1447E,  75,    0, TY
WP, 17, 1992091100,   , XRQA,   0, 369N, 1457E,  85,    0, TY
WP, 17, 1992091106,   , XRQA,   0, 398N, 1465E,  65,    0, TY
WP, 17, 1992091112,   , XRQA,   0, 433N, 1473E,  65,    0, EX
WP, 17, 1992091118,   , XRQA,   0, 461N, 1475E,  65,    0, EX
WP, 17, 1992091200,   , XRQA,   0, 488N, 1477E,  65,    0, EX
WP, 17, 1992091206,   , XRQA,   0, 520N, 1481E,  65,    0, EX
WP, 17, 1992091212,   , XRQA,   0, 540N, 1487E,  65,    0, EX
WP, 17, 1992091218,   , XRQA,   0, 565N, 1492E,  65,    0, EX
WP, 17, 1992091300,   , XRQA,   0, 575N, 1499E,  65,    0, EX
