WP, 28, 1992102712,   , XRQA,   0,  56N, 1502E,  25,    0, TD
WP, 28, 1992102718,   , XRQA,   0,  59N, 1505E,  25,    0, TD
WP, 28, 1992102800,   , XRQA,   0,  62N, 1508E,  25,    0, TD
WP, 28, 1992102806,   , XRQA,   0,  65N, 1510E,  25,    0, TD
WP, 28, 1992102812,   , XRQA,   0,  69N, 1512E,  30,    0, TD
WP, 28, 1992102818,   , XRQA,   0,  73N, 1512E,  30,    0, TD
WP, 28, 1992102900,   , XRQA,   0,  77N, 1512E,  30,    0, TD
WP, 28, 1992102906,   , XRQA,   0,  80N, 1511E,  30,    0, TD
WP, 28, 1992102912,   , XRQA,   0,  78N, 1509E,  30,    0, TD
WP, 28, 1992102918,   , XRQA,   0,  81N, 1507E,  35,    0, TS
WP, 28, 1992103000,   , XRQA,   0,  84N, 1507E,  40,    0, TS
WP, 28, 1992103006,   , XRQA,   0,  87N, 1505E,  45,    0, TS
WP, 28, 1992103012,   , XRQA,   0,  90N, 1502E,  50,    0, TS
WP, 28, 1992103018,   , XRQA,   0,  93N, 1496E,  55,    0, TS
WP, 28, 1992103100,   , XRQA,   0,  95N, 1490E,  65,    0, TY
WP, 28, 1992103106,   , XRQA,   0,  97N, 1482E,  60,    0, TS
WP, 28, 1992103112,   , XRQA,   0,  97N, 1476E,  55,    0, TS
WP, 28, 1992103118,   , XRQA,   0,  96N, 1472E,  65,    0, TY
WP, 28, 1992110100,   , XRQA,   0,  97N, 1468E,  85,    0, TY
WP, 28, 1992110106,   , XRQA,   0,  99N, 1466E,  60,    0, TS
WP, 28, 1992110112,   , XRQA,   0, 103N, 1463E,  60,    0, TS
WP, 28, 1992110118,   , XRQA,   0, 107N, 1459E,  65,    0, TY
WP, 28, 1992110200,   , XRQA,   0, 111N, 1456E,  60,    0, TS
WP, 28, 1992110206,   , XRQA,   0, 115N, 1454E,  55,    0, TS
WP, 28, 1992110212,   , XRQA,   0, 118N, 1452E,  60,    0, TS
WP, 28, 1992110218,   , XRQA,   0, 123N, 1446E,  70,    0, TY
WP, 28, 1992110300,   , XRQA,   0, 127N, 1439E,  80,    0, TY
WP, 28, 1992110306,   , XRQA,   0, 131N, 1431E,  95,    0, TY
WP, 28, 1992110312,   , XRQA,   0, 134N, 1423E, 120,    0, TY
WP, 28, 1992110318,   , XRQA,   0, 140N, 1415E, 135,    0, ST
WP, 28, 1992110400,   , XRQA,   0, 144N, 1403E, 125,    0, TY
WP, 28, 1992110406,   , XRQA,   0, 148N, 1393E, 110,    0, TY
WP, 28, 1992110412,   , XRQA,   0, 155N, 1383E, 100,    0, TY
WP, 28, 1992110418,   , XRQA,   0, 161N, 1372E, 125,    0, TY
WP, 28, 1992110500,   , XRQA,   0, 169N, 1361E, 140,    0, ST
WP, 28, 1992110506,   , XRQA,   0, 179N, 1351E, 145,    0, ST
WP, 28, 1992110512,   , XRQA,   0, 190N, 1343E, 130,    0, ST
WP, 28, 1992110518,   , XRQA,   0, 203N, 1338E, 120,    0, TY
WP, 28, 1992110600,   , XRQA,   0, 217N, 1339E, 115,    0, TY
WP, 28, 1992110606,   , XRQA,   0, 233N, 1345E, 105,    0, TY
WP, 28, 1992110612,   , XRQA,   0, 254N, 1357E,  90,    0, TY
WP, 28, 1992110618,   , XRQA,   0, 277N, 1370E,  65,    0, TY
WP, 28, 1992110700,   , XRQA,   0, 295N, 1385E,  50,    0, TS
WP, 28, 1992110706,   , XRQA,   0, 307N, 1404E,  55,    0, EX
WP, 28, 1992110712,   , XRQA,   0, 317N, 1426E,  55,    0, EX
WP, 28, 1992110718,   , XRQA,   0, 326N, 1444E,  65,    0, EX
WP, 28, 1992110800,   , XRQA,   0, 334N, 1464E,  65,    0, EX
WP, 28, 1992110806,   , XRQA,   0, 339N, 1489E,  65,    0, EX
WP, 28, 1992110812,   , XRQA,   0, 341N, 1513E,  55,    0, EX
WP, 28, 1992110818,   , XRQA,   0, 341N, 1539E,  55,    0, EX
WP, 28, 1992110900,   , XRQA,   0, 343N, 1563E,  55,    0, EX
WP, 28, 1992110906,   , XRQA,   0, 347N, 1589E,  55,    0, EX
