WP, 16, 1992082300,   , XRQA,   0, 139N, 1461E,  25,    0, TD
WP, 16, 1992082306,   , XRQA,   0, 139N, 1453E,  25,    0, TD
WP, 16, 1992082312,   , XRQA,   0, 140N, 1443E,  25,    0, TD
WP, 16, 1992082318,   , XRQA,   0, 141N, 1434E,  25,    0, TD
WP, 16, 1992082400,   , XRQA,   0, 143N, 1425E,  25,    0, TD
WP, 16, 1992082406,   , XRQA,   0, 145N, 1416E,  25,    0, TD
WP, 16, 1992082412,   , XRQA,   0, 148N, 1407E,  25,    0, TD
WP, 16, 1992082418,   , XRQA,   0, 152N, 1398E,  25,    0, TD
WP, 16, 1992082500,   , XRQA,   0, 159N, 1390E,  30,    0, TD
WP, 16, 1992082506,   , XRQA,   0, 167N, 1380E,  30,    0, TD
WP, 16, 1992082512,   , XRQA,   0, 174N, 1369E,  30,    0, TD
WP, 16, 1992082518,   , XRQA,   0, 185N, 1357E,  30,    0, TD
WP, 16, 1992082600,   , XRQA,   0, 196N, 1344E,  35,    0, TS
WP, 16, 1992082606,   , XRQA,   0, 205N, 1330E,  35,    0, TS
WP, 16, 1992082612,   , XRQA,   0, 211N, 1314E,  40,    0, TS
WP, 16, 1992082618,   , XRQA,   0, 211N, 1293E,  40,    0, TS
WP, 16, 1992082700,   , XRQA,   0, 211N, 1279E,  45,    0, TS
WP, 16, 1992082706,   , XRQA,   0, 213N, 1273E,  45,    0, TS
WP, 16, 1992082712,   , XRQA,   0, 219N, 1264E,  45,    0, TS
WP, 16, 1992082718,   , XRQA,   0, 223N, 1256E,  40,    0, TS
WP, 16, 1992082800,   , XRQA,   0, 224N, 1250E,  40,    0, TS
WP, 16, 1992082806,   , XRQA,   0, 224N, 1245E,  45,    0, TS
WP, 16, 1992082812,   , XRQA,   0, 225N, 1241E,  45,    0, TS
WP, 16, 1992082818,   , XRQA,   0, 226N, 1237E,  45,    0, TS
WP, 16, 1992082900,   , XRQA,   0, 227N, 1233E,  50,    0, TS
WP, 16, 1992082906,   , XRQA,   0, 229N, 1229E,  50,    0, TS
WP, 16, 1992082912,   , XRQA,   0, 231N, 1226E,  55,    0, TS
WP, 16, 1992082918,   , XRQA,   0, 233N, 1222E,  55,    0, TS
WP, 16, 1992083000,   , XRQA,   0, 236N, 1221E,  60,    0, TS
WP, 16, 1992083006,   , XRQA,   0, 241N, 1217E,  60,    0, TS
WP, 16, 1992083012,   , XRQA,   0, 249N, 1210E,  50,    0, TS
WP, 16, 1992083018,   , XRQA,   0, 253N, 1203E,  50,    0, TS
WP, 16, 1992083100,   , XRQA,   0, 255N, 1193E,  45,    0, TS
WP, 16, 1992083106,   , XRQA,   0, 257N, 1188E,  40,    0, TS
WP, 16, 1992083112,   , XRQA,   0, 263N, 1184E,  35,    0, TS
WP, 16, 1992083118,   , XRQA,   0, 269N, 1182E,  30,    0, TD
WP, 16, 1992090100,   , XRQA,   0, 280N, 1188E,  30,    0, TD
WP, 16, 1992090106,   , XRQA,   0, 291N, 1189E,  30,    0, TD
WP, 16, 1992090112,   , XRQA,   0, 304N, 1200E,  30,    0, EX
WP, 16, 1992090118,   , XRQA,   0, 318N, 1210E,  30,    0, EX
WP, 16, 1992090200,   , XRQA,   0, 331N, 1215E,  30,    0, EX
WP, 16, 1992090206,   , XRQA,   0, 346N, 1225E,  30,    0, EX
WP, 16, 1992090212,   , XRQA,   0, 360N, 1232E,  30,    0, EX
WP, 16, 1992090218,   , XRQA,   0, 373N, 1240E,  30,    0, EX
WP, 16, 1992090300,   , XRQA,   0, 385N, 1240E,  30,    0, EX
WP, 16, 1992090306,   , XRQA,   0, 394N, 1250E,  35,    0, EX
WP, 16, 1992090312,   , XRQA,   0, 403N, 1275E,  35,    0, EX
WP, 16, 1992090318,   , XRQA,   0, 410N, 1310E,  35,    0, EX
WP, 16, 1992090400,   , XRQA,   0, 410N, 1340E,  35,    0, EX
WP, 16, 1992090406,   , XRQA,   0, 405N, 1350E,  35,    0, EX
WP, 16, 1992090412,   , XRQA,   0, 398N, 1370E,  35,    0, EX
