WP, 13, 2005082406,   , XRQA,   0, 147N, 1492E,  25,    0, TD
WP, 13, 2005082412,   , XRQA,   0, 145N, 1485E,  30,    0, TD
WP, 13, 2005082418,   , XRQA,   0, 142N, 1477E,  30,    0, TD
WP, 13, 2005082500,   , XRQA,   0, 137N, 1470E,  30,    0, TD
WP, 13, 2005082506,   , XRQA,   0, 132N, 1463E,  30,    0, TD
WP, 13, 2005082512,   , XRQA,   0, 130N, 1455E,  35,    0, TS
WP, 13, 2005082518,   , XRQA,   0, 127N, 1448E,  40,    0, TS
WP, 13, 2005082600,   , XRQA,   0, 125N, 1440E,  40,    0, TS
WP, 13, 2005082606,   , XRQA,   0, 128N, 1434E,  45,    0, TS
WP, 13, 2005082612,   , XRQA,   0, 131N, 1431E,  50,    0, TS
WP, 13, 2005082618,   , XRQA,   0, 136N, 1427E,  55,    0, TS
WP, 13, 2005082700,   , XRQA,   0, 143N, 1422E,  60,    0, TS
WP, 13, 2005082706,   , XRQA,   0, 156N, 1416E,  55,    0, TS
WP, 13, 2005082712,   , XRQA,   0, 167N, 1411E,  60,    0, TS
WP, 13, 2005082718,   , XRQA,   0, 174N, 1398E,  65,    0, TY
WP, 13, 2005082800,   , XRQA,   0, 183N, 1387E,  70,    0, TY
WP, 13, 2005082806,   , XRQA,   0, 193N, 1377E,  75,    0, TY
WP, 13, 2005082812,   , XRQA,   0, 199N, 1368E,  80,    0, TY
WP, 13, 2005082818,   , XRQA,   0, 205N, 1356E,  90,    0, TY
WP, 13, 2005082900,   , XRQA,   0, 208N, 1342E,  95,    0, TY
WP, 13, 2005082906,   , XRQA,   0, 210N, 1329E, 100,    0, TY
WP, 13, 2005082912,   , XRQA,   0, 209N, 1317E, 120,    0, TY
WP, 13, 2005082918,   , XRQA,   0, 212N, 1305E, 125,    0, TY
WP, 13, 2005083000,   , XRQA,   0, 214N, 1295E, 120,    0, TY
WP, 13, 2005083006,   , XRQA,   0, 217N, 1284E, 105,    0, TY
WP, 13, 2005083012,   , XRQA,   0, 220N, 1272E, 100,    0, TY
WP, 13, 2005083018,   , XRQA,   0, 222N, 1263E,  90,    0, TY
WP, 13, 2005083100,   , XRQA,   0, 227N, 1251E,  90,    0, TY
WP, 13, 2005083106,   , XRQA,   0, 233N, 1240E,  95,    0, TY
WP, 13, 2005083112,   , XRQA,   0, 238N, 1228E, 105,    0, TY
WP, 13, 2005083118,   , XRQA,   0, 238N, 1214E,  90,    0, TY
WP, 13, 2005090100,   , XRQA,   0, 243N, 1204E,  50,    0, TS
WP, 13, 2005090106,   , XRQA,   0, 251N, 1195E,  55,    0, TS
WP, 13, 2005090112,   , XRQA,   0, 256N, 1180E,  45,    0, TS
WP, 13, 2005090118,   , XRQA,   0, 260N, 1168E,  35,    0, TS
WP, 13, 2005090200,   , XRQA,   0, 265N, 1156E,  35,    0, TS
WP, 13, 2005090206,   , XRQA,   0, 274N, 1149E,  30,    0, TD
WP, 13, 2005090212,   , XRQA,   0, 279N, 1145E,  30,    0, TD
WP, 13, 2005090218,   , XRQA,   0, 282N, 1144E,  30,    0, TD
WP, 13, 2005090300,   , XRQA,   0, 283N, 1142E,  25,    0, TD
WP, 13, 2005090306,   , XRQA,   0, 284N, 1141E,  25,    0, TD
