WP, 61, 2002091800,   , XRQA,   0, 155N, 1635E,  15,    0, DB
WP, 61, 2002091806,   , XRQA,   0, 159N, 1630E,  15,    0, DB
WP, 61, 2002091812,   , XRQA,   0, 163N, 1624E,  20,    0, DB
WP, 61, 2002091818,   , XRQA,   0, 168N, 1619E,  20,    0, DB
WP, 61, 2002091900,   , XRQA,   0, 173N, 1614E,  25,    0, TD
WP, 61, 2002091906,   , XRQA,   0, 179N, 1607E,  30,    0, TD
WP, 61, 2002091912,   , XRQA,   0, 187N, 1599E,  30,    0, TD
WP, 61, 2002091918,   , XRQA,   0, 200N, 1587E,  35,    0, TS
WP, 61, 2002092000,   , XRQA,   0, 211N, 1573E,  35,    0, TS
WP, 61, 2002092006,   , XRQA,   0, 219N, 1560E,  30,    0, TD
WP, 61, 2002092012,   , XRQA,   0, 225N, 1552E,  30,    0, TD
WP, 61, 2002092018,   , XRQA,   0, 229N, 1548E,  30,    0, TD
WP, 61, 2002092100,   , XRQA,   0, 232N, 1545E,  30,    0, TD
WP, 61, 2002092106,   , XRQA,   0, 234N, 1541E,  30,    0, TD
WP, 61, 2002092112,   , XRQA,   0, 235N, 1538E,  35,    0, TS
WP, 61, 2002092118,   , XRQA,   0, 237N, 1536E,  40,    0, TS
WP, 61, 2002092200,   , XRQA,   0, 241N, 1535E,  35,    0, TS
WP, 61, 2002092206,   , XRQA,   0, 248N, 1534E,  30,    0, TD
WP, 61, 2002092212,   , XRQA,   0, 257N, 1536E,  30,    0, TD
WP, 61, 2002092218,   , XRQA,   0, 271N, 1539E,  35,    0, TS
WP, 61, 2002092300,   , XRQA,   0, 287N, 1544E,  30,    0, TD
WP, 61, 2002092306,   , XRQA,   0, 307N, 1551E,  30,    0, TD
WP, 61, 2002092312,   , XRQA,   0, 335N, 1558E,  35,    0, TS
WP, 61, 2002092318,   , XRQA,   0, 361N, 1564E,  40,    0, TS
WP, 61, 2002092400,   , XRQA,   0, 377N, 1574E,  35,    0, EX
WP, 61, 2002092406,   , XRQA,   0, 391N, 1604E,  35,    0, EX
WP, 61, 2002092412,   , XRQA,   0, 400N, 1655E,  35,    0, EX
WP, 61, 2002092418,   , XRQA,   0, 407N, 1705E,  35,    0, EX
WP, 61, 2002092500,   , XRQA,   0, 413N, 1755E,  35,    0, EX
WP, 61, 2002092506,   , XRQA,   0, 417N, 1795W,  35,    0, EX
WP, 61, 2002092512,   , XRQA,   0, 420N, 1750W,  35,    0, EX
