WP, 06, 1971042818,   , XRQA,   0,  94N, 1292E,  15,    0, DB
WP, 06, 1971042900,   , XRQA,   0,  95N, 1283E,  15,    0, DB
WP, 06, 1971042906,   , XRQA,   0,  97N, 1275E,  15,    0, DB
WP, 06, 1971042912,   , XRQA,   0, 100N, 1267E,  20,    0, DB
WP, 06, 1971042918,   , XRQA,   0, 104N, 1260E,  20,    0, DB
WP, 06, 1971043000,   , XRQA,   0, 109N, 1256E,  25,    0, TD
WP, 06, 1971043006,   , XRQA,   0, 115N, 1252E,  25,    0, TD
WP, 06, 1971043012,   , XRQA,   0, 121N, 1246E,  30,    0, TD
WP, 06, 1971043018,   , XRQA,   0, 125N, 1239E,  30,    0, TD
WP, 06, 1971050100,   , XRQA,   0, 128N, 1230E,  35,    0, TS
WP, 06, 1971050106,   , XRQA,   0, 131N, 1220E,  45,    0, TS
WP, 06, 1971050112,   , XRQA,   0, 134N, 1212E,  35,    0, TS
WP, 06, 1971050118,   , XRQA,   0, 137N, 1205E,  30,    0, TD
WP, 06, 1971050200,   , XRQA,   0, 140N, 1201E,  30,    0, TD
WP, 06, 1971050206,   , XRQA,   0, 143N, 1197E,  30,    0, TD
WP, 06, 1971050212,   , XRQA,   0, 145N, 1195E,  35,    0, TS
WP, 06, 1971050218,   , XRQA,   0, 147N, 1191E,  40,    0, TS
WP, 06, 1971050300,   , XRQA,   0, 150N, 1189E,  45,    0, TS
WP, 06, 1971050306,   , XRQA,   0, 155N, 1186E,  40,    0, TS
WP, 06, 1971050312,   , XRQA,   0, 160N, 1182E,  35,    0, TS
WP, 06, 1971050318,   , XRQA,   0, 164N, 1181E,  45,    0, TS
WP, 06, 1971050400,   , XRQA,   0, 169N, 1181E,  45,    0, TS
WP, 06, 1971050406,   , XRQA,   0, 175N, 1182E,  40,    0, TS
WP, 06, 1971050412,   , XRQA,   0, 182N, 1184E,  30,    0, TD
WP, 06, 1971050418,   , XRQA,   0, 187N, 1187E,  40,    0, TS
WP, 06, 1971050500,   , XRQA,   0, 196N, 1193E,  50,    0, TS
WP, 06, 1971050506,   , XRQA,   0, 202N, 1203E,  45,    0, TS
WP, 06, 1971050512,   , XRQA,   0, 206N, 1217E,  40,    0, TS
WP, 06, 1971050518,   , XRQA,   0, 209N, 1232E,  40,    0, TS
WP, 06, 1971050600,   , XRQA,   0, 212N, 1248E,  50,    0, TS
WP, 06, 1971050606,   , XRQA,   0, 216N, 1268E,  40,    0, TS
WP, 06, 1971050612,   , XRQA,   0, 217N, 1292E,  30,    0, TD
WP, 06, 1971050618,   , XRQA,   0, 216N, 1313E,  30,    0, TD
WP, 06, 1971050700,   , XRQA,   0, 218N, 1329E,  30,    0, TD
WP, 06, 1971050706,   , XRQA,   0, 219N, 1344E,  25,    0, TD
WP, 06, 1971050712,   , XRQA,   0, 221N, 1358E,  25,    0, TD
WP, 06, 1971050718,   , XRQA,   0, 229N, 1377E,  20,    0, DB
WP, 06, 1971050800,   , XRQA,   0, 239N, 1395E,  20,    0, DB
WP, 06, 1971050806,   , XRQA,   0, 249N, 1415E,  20,    0, DB
WP, 06, 1971050812,   , XRQA,   0, 259N, 1435E,  20,    0, DB
WP, 06, 1971050818,   , XRQA,   0, 266N, 1455E,  20,    0, DB
