WP, 20, 1971080118,   , XRQA,   0, 120N, 1433E,  15,    0, DB
WP, 20, 1971080200,   , XRQA,   0, 124N, 1432E,  15,    0, DB
WP, 20, 1971080206,   , XRQA,   0, 127N, 1433E,  15,    0, DB
WP, 20, 1971080212,   , XRQA,   0, 125N, 1431E,  20,    0, DB
WP, 20, 1971080218,   , XRQA,   0, 120N, 1430E,  20,    0, DB
WP, 20, 1971080300,   , XRQA,   0, 115N, 1433E,  25,    0, TD
WP, 20, 1971080306,   , XRQA,   0, 113N, 1438E,  25,    0, TD
WP, 20, 1971080312,   , XRQA,   0, 114N, 1443E,  30,    0, TD
WP, 20, 1971080318,   , XRQA,   0, 117N, 1452E,  30,    0, TD
WP, 20, 1971080400,   , XRQA,   0, 125N, 1460E,  30,    0, TD
WP, 20, 1971080406,   , XRQA,   0, 134N, 1465E,  35,    0, TS
WP, 20, 1971080412,   , XRQA,   0, 142N, 1461E,  40,    0, TS
WP, 20, 1971080418,   , XRQA,   0, 147N, 1455E,  40,    0, MD
WP, 20, 1971080500,   , XRQA,   0, 155N, 1447E,  35,    0, MD
WP, 20, 1971080506,   , XRQA,   0, 161N, 1437E,  30,    0, TD
WP, 20, 1971080512,   , XRQA,   0, 162N, 1423E,  30,    0, TD
WP, 20, 1971080518,   , XRQA,   0, 164N, 1410E,  35,    0, TS
WP, 20, 1971080600,   , XRQA,   0, 167N, 1396E,  40,    0, TS
WP, 20, 1971080606,   , XRQA,   0, 172N, 1383E,  40,    0, TS
WP, 20, 1971080612,   , XRQA,   0, 179N, 1373E,  30,    0, TD
WP, 20, 1971080618,   , XRQA,   0, 186N, 1365E,  30,    0, TD
WP, 20, 1971080700,   , XRQA,   0, 194N, 1357E,  35,    0, TS
WP, 20, 1971080706,   , XRQA,   0, 202N, 1350E,  40,    0, TS
WP, 20, 1971080712,   , XRQA,   0, 209N, 1343E,  35,    0, TS
WP, 20, 1971080718,   , XRQA,   0, 216N, 1332E,  45,    0, TS
WP, 20, 1971080800,   , XRQA,   0, 223N, 1319E,  40,    0, TS
WP, 20, 1971080806,   , XRQA,   0, 241N, 1314E,  45,    0, TS
WP, 20, 1971080812,   , XRQA,   0, 256N, 1300E,  50,    0, TS
WP, 20, 1971080818,   , XRQA,   0, 267N, 1283E,  45,    0, TS
WP, 20, 1971080900,   , XRQA,   0, 279N, 1268E,  50,    0, TS
WP, 20, 1971080906,   , XRQA,   0, 288N, 1256E,  55,    0, TS
WP, 20, 1971080912,   , XRQA,   0, 299N, 1246E,  60,    0, TS
WP, 20, 1971080918,   , XRQA,   0, 313N, 1238E,  65,    0, TY
WP, 20, 1971081000,   , XRQA,   0, 328N, 1235E,  65,    0, TY
WP, 20, 1971081006,   , XRQA,   0, 342N, 1241E,  55,    0, TS
WP, 20, 1971081012,   , XRQA,   0, 356N, 1252E,  50,    0, TS
WP, 20, 1971081018,   , XRQA,   0, 368N, 1265E,  40,    0, TS
WP, 20, 1971081100,   , XRQA,   0, 377N, 1282E,  30,    0, TD
WP, 20, 1971081106,   , XRQA,   0, 384N, 1303E,  30,    0, TD
WP, 20, 1971081112,   , XRQA,   0, 390N, 1322E,  30,    0, TD
WP, 20, 1971081118,   , XRQA,   0, 393N, 1340E,  35,    0, EX
WP, 20, 1971081200,   , XRQA,   0, 395N, 1359E,  35,    0, EX
WP, 20, 1971081206,   , XRQA,   0, 397N, 1372E,  35,    0, EX
WP, 20, 1971081212,   , XRQA,   0, 398N, 1384E,  35,    0, EX
WP, 20, 1971081218,   , XRQA,   0, 398N, 1395E,  35,    0, EX
WP, 20, 1971081300,   , XRQA,   0, 396N, 1410E,  35,    0, EX
WP, 20, 1971081306,   , XRQA,   0, 394N, 1430E,  35,    0, EX
WP, 20, 1971081312,   , XRQA,   0, 396N, 1450E,  35,    0, EX
WP, 20, 1971081318,   , XRQA,   0, 398N, 1471E,  35,    0, EX
WP, 20, 1971081400,   , XRQA,   0, 402N, 1495E,  35,    0, EX
WP, 20, 1971081406,   , XRQA,   0, 410N, 1520E,  35,    0, EX
WP, 20, 1971081412,   , XRQA,   0, 422N, 1550E,  35,    0, EX
WP, 20, 1971081418,   , XRQA,   0, 440N, 1574E,  35,    0, EX
WP, 20, 1971081500,   , XRQA,   0, 455N, 1600E,  35,    0, EX
WP, 20, 1971081506,   , XRQA,   0, 471N, 1641E,  35,    0, EX
WP, 20, 1971081512,   , XRQA,   0, 482N, 1682E,  35,    0, EX
WP, 20, 1971081518,   , XRQA,   0, 490N, 1720E,  35,    0, EX
WP, 20, 1971081600,   , XRQA,   0, 501N, 1756E,  35,    0, EX
