WP, 26, 1971090518,   , XRQA,   0, 202N, 1279E,  15,    0, DB
WP, 26, 1971090600,   , XRQA,   0, 194N, 1273E,  15,    0, DB
WP, 26, 1971090606,   , XRQA,   0, 187N, 1267E,  15,    0, DB
WP, 26, 1971090612,   , XRQA,   0, 181N, 1265E,  15,    0, DB
WP, 26, 1971090618,   , XRQA,   0, 177N, 1266E,  20,    0, DB
WP, 26, 1971090700,   , XRQA,   0, 174N, 1269E,  20,    0, DB
WP, 26, 1971090706,   , XRQA,   0, 173N, 1275E,  20,    0, DB
WP, 26, 1971090712,   , XRQA,   0, 176N, 1280E,  25,    0, TD
WP, 26, 1971090718,   , XRQA,   0, 181N, 1282E,  25,    0, TD
WP, 26, 1971090800,   , XRQA,   0, 186N, 1281E,  25,    0, TD
WP, 26, 1971090806,   , XRQA,   0, 191N, 1278E,  30,    0, TD
WP, 26, 1971090812,   , XRQA,   0, 196N, 1274E,  30,    0, TD
WP, 26, 1971090818,   , XRQA,   0, 203N, 1269E,  30,    0, TD
WP, 26, 1971090900,   , XRQA,   0, 208N, 1268E,  30,    0, TD
WP, 26, 1971090906,   , XRQA,   0, 213N, 1269E,  30,    0, TD
WP, 26, 1971090912,   , XRQA,   0, 217N, 1272E,  35,    0, TS
WP, 26, 1971090918,   , XRQA,   0, 219N, 1275E,  40,    0, TS
WP, 26, 1971091000,   , XRQA,   0, 218N, 1280E,  35,    0, TS
WP, 26, 1971091006,   , XRQA,   0, 217N, 1285E,  30,    0, TD
WP, 26, 1971091012,   , XRQA,   0, 211N, 1290E,  30,    0, TD
WP, 26, 1971091018,   , XRQA,   0, 212N, 1295E,  25,    0, TD
WP, 26, 1971091100,   , XRQA,   0, 214N, 1299E,  25,    0, TD
WP, 26, 1971091106,   , XRQA,   0, 212N, 1303E,  20,    0, DB
WP, 26, 1971091112,   , XRQA,   0, 210N, 1307E,  20,    0, DB
WP, 26, 1971091118,   , XRQA,   0, 213N, 1311E,  25,    0, TD
WP, 26, 1971091200,   , XRQA,   0, 212N, 1314E,  25,    0, TD
WP, 26, 1971091206,   , XRQA,   0, 208N, 1317E,  30,    0, TD
WP, 26, 1971091212,   , XRQA,   0, 205N, 1317E,  30,    0, TD
WP, 26, 1971091218,   , XRQA,   0, 202N, 1315E,  35,    0, TS
WP, 26, 1971091300,   , XRQA,   0, 199N, 1312E,  35,    0, TS
WP, 26, 1971091306,   , XRQA,   0, 197N, 1309E,  40,    0, TS
WP, 26, 1971091312,   , XRQA,   0, 196N, 1305E,  45,    0, TS
WP, 26, 1971091318,   , XRQA,   0, 194N, 1301E,  45,    0, TS
WP, 26, 1971091400,   , XRQA,   0, 193N, 1295E,  40,    0, MD
WP, 26, 1971091406,   , XRQA,   0, 191N, 1288E,  35,    0, MD
WP, 26, 1971091412,   , XRQA,   0, 188N, 1282E,  30,    0, TD
WP, 26, 1971091418,   , XRQA,   0, 185N, 1275E,  30,    0, TD
WP, 26, 1971091500,   , XRQA,   0, 184N, 1269E,  35,    0, TS
WP, 26, 1971091506,   , XRQA,   0, 186N, 1264E,  45,    0, TS
WP, 26, 1971091512,   , XRQA,   0, 189N, 1261E,  40,    0, TS
WP, 26, 1971091518,   , XRQA,   0, 192N, 1258E,  45,    0, TS
WP, 26, 1971091600,   , XRQA,   0, 195N, 1257E,  40,    0, MD
WP, 26, 1971091606,   , XRQA,   0, 197N, 1257E,  35,    0, MD
WP, 26, 1971091612,   , XRQA,   0, 200N, 1256E,  40,    0, MD
WP, 26, 1971091618,   , XRQA,   0, 204N, 1255E,  40,    0, TS
WP, 26, 1971091700,   , XRQA,   0, 210N, 1253E,  45,    0, TS
WP, 26, 1971091706,   , XRQA,   0, 216N, 1251E,  50,    0, TS
WP, 26, 1971091712,   , XRQA,   0, 223N, 1246E,  55,    0, TS
WP, 26, 1971091718,   , XRQA,   0, 227N, 1240E,  60,    0, TS
WP, 26, 1971091800,   , XRQA,   0, 231N, 1233E,  65,    0, TY
WP, 26, 1971091806,   , XRQA,   0, 235N, 1226E,  65,    0, TY
WP, 26, 1971091812,   , XRQA,   0, 239N, 1218E,  65,    0, TY
WP, 26, 1971091818,   , XRQA,   0, 242N, 1209E,  50,    0, TS
WP, 26, 1971091900,   , XRQA,   0, 246N, 1200E,  45,    0, TS
WP, 26, 1971091906,   , XRQA,   0, 249N, 1191E,  45,    0, TS
WP, 26, 1971091912,   , XRQA,   0, 250N, 1179E,  35,    0, TS
WP, 26, 1971091918,   , XRQA,   0, 252N, 1169E,  30,    0, TD
WP, 26, 1971092000,   , XRQA,   0, 255N, 1157E,  25,    0, TD
WP, 26, 1971092006,   , XRQA,   0, 254N, 1144E,  20,    0, DB
WP, 26, 1971092012,   , XRQA,   0, 252N, 1133E,  20,    0, DB
