WP, 04, 1971041900,   , XRQA,   0,  75N, 1440E,  15,    0, DB
WP, 04, 1971041906,   , XRQA,   0,  75N, 1427E,  15,    0, DB
WP, 04, 1971041912,   , XRQA,   0,  76N, 1414E,  20,    0, DB
WP, 04, 1971041918,   , XRQA,   0,  77N, 1400E,  25,    0, TD
WP, 04, 1971042000,   , XRQA,   0,  78N, 1387E,  25,    0, TD
WP, 04, 1971042006,   , XRQA,   0,  79N, 1376E,  30,    0, TD
WP, 04, 1971042012,   , XRQA,   0,  81N, 1365E,  35,    0, TS
WP, 04, 1971042018,   , XRQA,   0,  83N, 1355E,  40,    0, TS
WP, 04, 1971042100,   , XRQA,   0,  86N, 1347E,  35,    0, MD
WP, 04, 1971042106,   , XRQA,   0,  90N, 1340E,  30,    0, MD
WP, 04, 1971042112,   , XRQA,   0,  96N, 1334E,  30,    0, TD
WP, 04, 1971042118,   , XRQA,   0, 101N, 1327E,  30,    0, TD
WP, 04, 1971042200,   , XRQA,   0, 105N, 1317E,  35,    0, TS
WP, 04, 1971042206,   , XRQA,   0, 108N, 1308E,  40,    0, TS
WP, 04, 1971042212,   , XRQA,   0, 112N, 1299E,  40,    0, TS
WP, 04, 1971042218,   , XRQA,   0, 116N, 1291E,  45,    0, TS
WP, 04, 1971042300,   , XRQA,   0, 121N, 1286E,  45,    0, TS
WP, 04, 1971042306,   , XRQA,   0, 123N, 1279E,  50,    0, TS
WP, 04, 1971042312,   , XRQA,   0, 121N, 1271E,  50,    0, TS
WP, 04, 1971042318,   , XRQA,   0, 119N, 1265E,  55,    0, TS
WP, 04, 1971042400,   , XRQA,   0, 115N, 1258E,  75,    0, TY
WP, 04, 1971042406,   , XRQA,   0, 112N, 1250E,  70,    0, TY
WP, 04, 1971042412,   , XRQA,   0, 111N, 1243E,  85,    0, TY
WP, 04, 1971042418,   , XRQA,   0, 109N, 1236E,  75,    0, TY
WP, 04, 1971042500,   , XRQA,   0, 107N, 1228E,  60,    0, TS
WP, 04, 1971042506,   , XRQA,   0, 107N, 1220E,  50,    0, TS
WP, 04, 1971042512,   , XRQA,   0, 106N, 1211E,  55,    0, TS
WP, 04, 1971042518,   , XRQA,   0, 105N, 1204E,  65,    0, TY
WP, 04, 1971042600,   , XRQA,   0, 104N, 1198E,  55,    0, TS
WP, 04, 1971042606,   , XRQA,   0, 103N, 1192E,  45,    0, TS
WP, 04, 1971042612,   , XRQA,   0, 104N, 1186E,  40,    0, TS
WP, 04, 1971042618,   , XRQA,   0, 103N, 1178E,  45,    0, TS
WP, 04, 1971042700,   , XRQA,   0, 102N, 1173E,  40,    0, TS
WP, 04, 1971042706,   , XRQA,   0, 102N, 1169E,  45,    0, TS
WP, 04, 1971042712,   , XRQA,   0, 103N, 1166E,  40,    0, TS
WP, 04, 1971042718,   , XRQA,   0, 103N, 1162E,  45,    0, TS
WP, 04, 1971042800,   , XRQA,   0, 104N, 1157E,  35,    0, TS
WP, 04, 1971042806,   , XRQA,   0, 105N, 1152E,  30,    0, TD
WP, 04, 1971042812,   , XRQA,   0, 106N, 1148E,  30,    0, TD
WP, 04, 1971042818,   , XRQA,   0, 107N, 1144E,  35,    0, TS
WP, 04, 1971042900,   , XRQA,   0, 109N, 1139E,  40,    0, TS
WP, 04, 1971042906,   , XRQA,   0, 113N, 1132E,  30,    0, TD
WP, 04, 1971042912,   , XRQA,   0, 116N, 1124E,  30,    0, TD
WP, 04, 1971042918,   , XRQA,   0, 119N, 1118E,  35,    0, TS
WP, 04, 1971043000,   , XRQA,   0, 123N, 1114E,  40,    0, TS
WP, 04, 1971043006,   , XRQA,   0, 126N, 1110E,  45,    0, TS
WP, 04, 1971043012,   , XRQA,   0, 128N, 1107E,  50,    0, TS
WP, 04, 1971043018,   , XRQA,   0, 131N, 1104E,  55,    0, TS
WP, 04, 1971050100,   , XRQA,   0, 135N, 1100E,  50,    0, TS
WP, 04, 1971050106,   , XRQA,   0, 140N, 1096E,  55,    0, TS
WP, 04, 1971050112,   , XRQA,   0, 144N, 1094E,  65,    0, TY
WP, 04, 1971050118,   , XRQA,   0, 148N, 1092E,  70,    0, TY
WP, 04, 1971050200,   , XRQA,   0, 153N, 1090E,  60,    0, TS
WP, 04, 1971050206,   , XRQA,   0, 160N, 1088E,  65,    0, TY
WP, 04, 1971050212,   , XRQA,   0, 169N, 1088E,  70,    0, TY
WP, 04, 1971050218,   , XRQA,   0, 178N, 1087E,  60,    0, TS
WP, 04, 1971050300,   , XRQA,   0, 184N, 1088E,  50,    0, TS
WP, 04, 1971050306,   , XRQA,   0, 190N, 1090E,  35,    0, TS
WP, 04, 1971050312,   , XRQA,   0, 195N, 1092E,  30,    0, TD
WP, 04, 1971050318,   , XRQA,   0, 199N, 1097E,  25,    0, TD
WP, 04, 1971050400,   , XRQA,   0, 203N, 1103E,  30,    0, TD
WP, 04, 1971050406,   , XRQA,   0, 208N, 1112E,  25,    0, TD
WP, 04, 1971050412,   , XRQA,   0, 211N, 1125E,  20,    0, DB
WP, 04, 1971050418,   , XRQA,   0, 214N, 1140E,  20,    0, DB
WP, 04, 1971050500,   , XRQA,   0, 216N, 1152E,  20,    0, DB
