WP, 07, 1949072300,   , XRQA,   0, 168N, 1112E,  15,    0, DB
WP, 07, 1949072306,   , XRQA,   0, 168N, 1114E,  15,    0, DB
WP, 07, 1949072312,   , XRQA,   0, 169N, 1117E,  15,    0, DB
WP, 07, 1949072318,   , XRQA,   0, 170N, 1120E,  20,    0, DB
WP, 07, 1949072400,   , XRQA,   0, 172N, 1123E,  20,    0, DB
WP, 07, 1949072406,   , XRQA,   0, 175N, 1127E,  20,    0, DB
WP, 07, 1949072412,   , XRQA,   0, 178N, 1131E,  20,    0, DB
WP, 07, 1949072418,   , XRQA,   0, 180N, 1135E,  20,    0, DB
WP, 07, 1949072500,   , XRQA,   0, 182N, 1139E,  25,    0, TD
WP, 07, 1949072506,   , XRQA,   0, 185N, 1142E,  25,    0, TD
WP, 07, 1949072512,   , XRQA,   0, 188N, 1145E,  30,    0, TD
WP, 07, 1949072518,   , XRQA,   0, 190N, 1149E,  30,    0, TD
WP, 07, 1949072600,   , XRQA,   0, 193N, 1153E,  35,    0, TS
WP, 07, 1949072606,   , XRQA,   0, 193N, 1154E,  35,    0, TS
WP, 07, 1949072612,   , XRQA,   0, 194N, 1161E,  40,    0, TS
WP, 07, 1949072618,   , XRQA,   0, 197N, 1168E,  40,    0, TS
WP, 07, 1949072700,   , XRQA,   0, 200N, 1177E,  45,    0, TS
WP, 07, 1949072706,   , XRQA,   0, 204N, 1184E,  50,    0, TS
WP, 07, 1949072712,   , XRQA,   0, 208N, 1191E,  50,    0, TS
WP, 07, 1949072718,   , XRQA,   0, 213N, 1198E,  55,    0, TS
WP, 07, 1949072800,   , XRQA,   0, 218N, 1205E,  65,    0, TY
WP, 07, 1949072806,   , XRQA,   0, 224N, 1212E,  50,    0, TS
WP, 07, 1949072812,   , XRQA,   0, 234N, 1220E,  45,    0, TS
WP, 07, 1949072818,   , XRQA,   0, 247N, 1228E,  45,    0, TS
WP, 07, 1949072900,   , XRQA,   0, 264N, 1234E,  50,    0, TS
WP, 07, 1949072906,   , XRQA,   0, 275N, 1236E,  55,    0, TS
WP, 07, 1949072912,   , XRQA,   0, 291N, 1236E,  50,    0, TS
WP, 07, 1949072918,   , XRQA,   0, 303N, 1233E,  40,    0, TS
WP, 07, 1949073000,   , XRQA,   0, 310N, 1232E,  30,    0, TD
WP, 07, 1949073006,   , XRQA,   0, 315N, 1235E,  30,    0, TD
WP, 07, 1949073012,   , XRQA,   0, 317N, 1240E,  30,    0, TD
WP, 07, 1949073018,   , XRQA,   0, 315N, 1245E,  30,    0, TD
WP, 07, 1949073100,   , XRQA,   0, 312N, 1245E,  35,    0, TS
WP, 07, 1949073106,   , XRQA,   0, 309N, 1239E,  40,    0, TS
WP, 07, 1949073112,   , XRQA,   0, 308N, 1235E,  40,    0, TS
WP, 07, 1949073118,   , XRQA,   0, 311N, 1230E,  40,    0, TS
WP, 07, 1949080100,   , XRQA,   0, 315N, 1223E,  40,    0, TS
WP, 07, 1949080106,   , XRQA,   0, 319N, 1213E,  35,    0, TS
WP, 07, 1949080112,   , XRQA,   0, 321N, 1200E,  30,    0, TD
WP, 07, 1949080118,   , XRQA,   0, 319N, 1189E,  25,    0, TD
WP, 07, 1949080200,   , XRQA,   0, 318N, 1180E,  25,    0, TD
WP, 07, 1949080206,   , XRQA,   0, 319N, 1173E,  20,    0, DB
WP, 07, 1949080212,   , XRQA,   0, 321N, 1166E,  20,    0, DB
WP, 07, 1949080218,   , XRQA,   0, 324N, 1160E,  20,    0, DB
