WP, 22, 1949120500,   , XRQA,   0,  96N, 1494E,  15,    0, DB
WP, 22, 1949120506,   , XRQA,   0,  97N, 1486E,  15,    0, DB
WP, 22, 1949120512,   , XRQA,   0,  99N, 1476E,  20,    0, DB
WP, 22, 1949120518,   , XRQA,   0, 101N, 1463E,  20,    0, DB
WP, 22, 1949120600,   , XRQA,   0, 102N, 1450E,  25,    0, TD
WP, 22, 1949120606,   , XRQA,   0, 102N, 1438E,  25,    0, TD
WP, 22, 1949120612,   , XRQA,   0,  99N, 1428E,  30,    0, TD
WP, 22, 1949120618,   , XRQA,   0,  97N, 1419E,  35,    0, TS
WP, 22, 1949120700,   , XRQA,   0,  96N, 1412E,  40,    0, TS
WP, 22, 1949120706,   , XRQA,   0,  95N, 1403E,  45,    0, TS
WP, 22, 1949120712,   , XRQA,   0,  93N, 1395E,  45,    0, TS
WP, 22, 1949120718,   , XRQA,   0,  91N, 1387E,  50,    0, TS
WP, 22, 1949120800,   , XRQA,   0,  88N, 1379E,  50,    0, TS
WP, 22, 1949120806,   , XRQA,   0,  85N, 1371E,  50,    0, TS
WP, 22, 1949120812,   , XRQA,   0,  82N, 1363E,  55,    0, TS
WP, 22, 1949120818,   , XRQA,   0,  79N, 1354E,  65,    0, TY
WP, 22, 1949120900,   , XRQA,   0,  81N, 1343E,  65,    0, TY
WP, 22, 1949120906,   , XRQA,   0,  84N, 1329E,  70,    0, TY
WP, 22, 1949120912,   , XRQA,   0,  89N, 1314E,  70,    0, TY
WP, 22, 1949120918,   , XRQA,   0,  97N, 1302E,  75,    0, TY
WP, 22, 1949121000,   , XRQA,   0, 107N, 1292E,  90,    0, TY
WP, 22, 1949121006,   , XRQA,   0, 116N, 1282E, 105,    0, TY
WP, 22, 1949121012,   , XRQA,   0, 124N, 1271E, 100,    0, TY
WP, 22, 1949121018,   , XRQA,   0, 132N, 1259E,  90,    0, TY
WP, 22, 1949121100,   , XRQA,   0, 141N, 1247E,  85,    0, TY
WP, 22, 1949121106,   , XRQA,   0, 148N, 1237E,  75,    0, TY
WP, 22, 1949121112,   , XRQA,   0, 155N, 1227E,  70,    0, TY
WP, 22, 1949121118,   , XRQA,   0, 163N, 1219E,  60,    0, TS
WP, 22, 1949121200,   , XRQA,   0, 171N, 1213E,  45,    0, TS
WP, 22, 1949121206,   , XRQA,   0, 181N, 1212E,  30,    0, TD
WP, 22, 1949121212,   , XRQA,   0, 192N, 1213E,  35,    0, TS
WP, 22, 1949121218,   , XRQA,   0, 203N, 1216E,  30,    0, TD
WP, 22, 1949121300,   , XRQA,   0, 221N, 1228E,  30,    0, TD
WP, 22, 1949121306,   , XRQA,   0, 239N, 1246E,  25,    0, TD
WP, 22, 1949121312,   , XRQA,   0, 251N, 1268E,  30,    0, EX
WP, 22, 1949121318,   , XRQA,   0, 262N, 1304E,  30,    0, EX
WP, 22, 1949121400,   , XRQA,   0, 278N, 1360E,  35,    0, EX
WP, 22, 1949121406,   , XRQA,   0, 300N, 1419E,  35,    0, EX
WP, 22, 1949121412,   , XRQA,   0, 320N, 1465E,  35,    0, EX
WP, 22, 1949121418,   , XRQA,   0, 335N, 1500E,  35,    0, EX
WP, 22, 1949121500,   , XRQA,   0, 343N, 1555E,  35,    0, EX
WP, 22, 1949121506,   , XRQA,   0, 350N, 1605E,  35,    0, EX
