WP, 17, 1997081900,   , XRQA,   0, 157N, 1140E,  15,    0, DB
WP, 17, 1997081906,   , XRQA,   0, 162N, 1145E,  15,    0, DB
WP, 17, 1997081912,   , XRQA,   0, 169N, 1150E,  20,    0, DB
WP, 17, 1997081918,   , XRQA,   0, 175N, 1157E,  25,    0, TD
WP, 17, 1997082000,   , XRQA,   0, 180N, 1165E,  30,    0, TD
WP, 17, 1997082006,   , XRQA,   0, 184N, 1174E,  30,    0, TD
WP, 17, 1997082012,   , XRQA,   0, 188N, 1172E,  35,    0, TS
WP, 17, 1997082018,   , XRQA,   0, 192N, 1166E,  35,    0, TS
WP, 17, 1997082100,   , XRQA,   0, 196N, 1157E,  45,    0, TS
WP, 17, 1997082106,   , XRQA,   0, 199N, 1144E,  60,    0, TS
WP, 17, 1997082112,   , XRQA,   0, 200N, 1133E,  70,    0, TY
WP, 17, 1997082118,   , XRQA,   0, 202N, 1124E,  75,    0, TY
WP, 17, 1997082200,   , XRQA,   0, 204N, 1113E,  75,    0, TY
WP, 17, 1997082206,   , XRQA,   0, 209N, 1101E,  65,    0, TY
WP, 17, 1997082212,   , XRQA,   0, 211N, 1088E,  50,    0, TS
WP, 17, 1997082218,   , XRQA,   0, 212N, 1078E,  55,    0, TS
WP, 17, 1997082300,   , XRQA,   0, 212N, 1067E,  50,    0, TS
WP, 17, 1997082306,   , XRQA,   0, 213N, 1055E,  40,    0, TS
WP, 17, 1997082312,   , XRQA,   0, 217N, 1044E,  35,    0, TS
WP, 17, 1997082318,   , XRQA,   0, 221N, 1029E,  30,    0, TD
WP, 17, 1997082400,   , XRQA,   0, 224N, 1015E,  25,    0, TD
WP, 17, 1997082406,   , XRQA,   0, 227N, 1005E,  20,    0, DB
