WP, 25, 1985111900,   , XRQA,   0,  50N, 1070E,  20,    0, DB
WP, 25, 1985111906,   , XRQA,   0,  60N, 1074E,  25,    0, DB
WP, 25, 1985111912,   , XRQA,   0,  69N, 1079E,  30,    0, DB
WP, 25, 1985111918,   , XRQA,   0,  74N, 1084E,  30,    0, DB
WP, 25, 1985112000,   , XRQA,   0,  80N, 1092E,  35,    0, TS
WP, 25, 1985112006,   , XRQA,   0,  81N, 1103E,  35,    0, TS
WP, 25, 1985112012,   , XRQA,   0,  80N, 1111E,  40,    0, TS
WP, 25, 1985112018,   , XRQA,   0,  80N, 1114E,  30,    0, TD
WP, 25, 1985112100,   , XRQA,   0,  82N, 1118E,  25,    0, TD
WP, 25, 1985112106,   , XRQA,   0,  84N, 1120E,  25,    0, TD
WP, 25, 1985112112,   , XRQA,   0,  87N, 1123E,  25,    0, TD
WP, 25, 1985112118,   , XRQA,   0,  89N, 1126E,  25,    0, TD
WP, 25, 1985112200,   , XRQA,   0,  92N, 1127E,  25,    0, TD
WP, 25, 1985112206,   , XRQA,   0,  95N, 1127E,  25,    0, TD
WP, 25, 1985112212,   , XRQA,   0,  93N, 1126E,  30,    0, TD
WP, 25, 1985112218,   , XRQA,   0,  94N, 1124E,  30,    0, TD
WP, 25, 1985112300,   , XRQA,   0,  95N, 1123E,  35,    0, TS
WP, 25, 1985112306,   , XRQA,   0,  96N, 1123E,  40,    0, TS
WP, 25, 1985112312,   , XRQA,   0,  99N, 1125E,  45,    0, TS
WP, 25, 1985112318,   , XRQA,   0, 103N, 1124E,  35,    0, TS
WP, 25, 1985112400,   , XRQA,   0, 108N, 1124E,  35,    0, TS
WP, 25, 1985112406,   , XRQA,   0, 114N, 1123E,  35,    0, TS
WP, 25, 1985112412,   , XRQA,   0, 116N, 1120E,  40,    0, TS
WP, 25, 1985112418,   , XRQA,   0, 118N, 1116E,  35,    0, TS
WP, 25, 1985112500,   , XRQA,   0, 120N, 1109E,  40,    0, TS
WP, 25, 1985112506,   , XRQA,   0, 121N, 1101E,  30,    0, TD
WP, 25, 1985112512,   , XRQA,   0, 123N, 1091E,  25,    0, TD
WP, 25, 1985112518,   , XRQA,   0, 127N, 1083E,  20,    0, DB
WP, 25, 1985112600,   , XRQA,   0, 133N, 1077E,  15,    0, DB
