WP, 15, 1956091706,   , XRQA,   0, 161N, 1545E,  15,    0, DB
WP, 15, 1956091712,   , XRQA,   0, 161N, 1530E,  15,    0, DB
WP, 15, 1956091718,   , XRQA,   0, 160N, 1519E,  20,    0, DB
WP, 15, 1956091800,   , XRQA,   0, 160N, 1509E,  25,    0, TD
WP, 15, 1956091806,   , XRQA,   0, 159N, 1497E,  25,    0, TD
WP, 15, 1956091812,   , XRQA,   0, 159N, 1485E,  30,    0, TD
WP, 15, 1956091818,   , XRQA,   0, 158N, 1473E,  35,    0, TS
WP, 15, 1956091900,   , XRQA,   0, 156N, 1460E,  30,    0, TD
WP, 15, 1956091906,   , XRQA,   0, 154N, 1447E,  30,    0, TD
WP, 15, 1956091912,   , XRQA,   0, 154N, 1435E,  35,    0, TS
WP, 15, 1956091918,   , XRQA,   0, 152N, 1425E,  40,    0, TS
WP, 15, 1956092000,   , XRQA,   0, 151N, 1414E,  35,    0, TS
WP, 15, 1956092006,   , XRQA,   0, 150N, 1406E,  40,    0, TS
WP, 15, 1956092012,   , XRQA,   0, 148N, 1397E,  45,    0, TS
WP, 15, 1956092018,   , XRQA,   0, 147N, 1388E,  45,    0, TS
WP, 15, 1956092100,   , XRQA,   0, 147N, 1379E,  40,    0, TS
WP, 15, 1956092106,   , XRQA,   0, 148N, 1372E,  35,    0, TS
WP, 15, 1956092112,   , XRQA,   0, 151N, 1364E,  40,    0, TS
WP, 15, 1956092118,   , XRQA,   0, 154N, 1358E,  45,    0, TS
WP, 15, 1956092200,   , XRQA,   0, 157N, 1352E,  50,    0, TS
WP, 15, 1956092206,   , XRQA,   0, 159N, 1344E,  45,    0, TS
WP, 15, 1956092212,   , XRQA,   0, 160N, 1339E,  50,    0, TS
WP, 15, 1956092218,   , XRQA,   0, 162N, 1333E,  50,    0, TS
WP, 15, 1956092300,   , XRQA,   0, 168N, 1324E,  55,    0, TS
WP, 15, 1956092306,   , XRQA,   0, 175N, 1316E,  50,    0, TS
WP, 15, 1956092312,   , XRQA,   0, 185N, 1304E,  55,    0, TS
WP, 15, 1956092318,   , XRQA,   0, 193N, 1295E,  60,    0, TS
WP, 15, 1956092400,   , XRQA,   0, 200N, 1287E,  60,    0, TS
WP, 15, 1956092406,   , XRQA,   0, 209N, 1278E,  65,    0, TY
WP, 15, 1956092412,   , XRQA,   0, 219N, 1270E,  65,    0, TY
WP, 15, 1956092418,   , XRQA,   0, 229N, 1264E,  70,    0, TY
WP, 15, 1956092500,   , XRQA,   0, 240N, 1262E,  75,    0, TY
WP, 15, 1956092506,   , XRQA,   0, 250N, 1265E,  85,    0, TY
WP, 15, 1956092512,   , XRQA,   0, 259N, 1270E,  90,    0, TY
WP, 15, 1956092518,   , XRQA,   0, 267N, 1277E, 100,    0, TY
WP, 15, 1956092600,   , XRQA,   0, 277N, 1288E,  90,    0, TY
WP, 15, 1956092606,   , XRQA,   0, 288N, 1301E,  85,    0, TY
WP, 15, 1956092612,   , XRQA,   0, 303N, 1321E,  85,    0, TY
WP, 15, 1956092618,   , XRQA,   0, 320N, 1343E,  75,    0, TY
WP, 15, 1956092700,   , XRQA,   0, 338N, 1368E,  70,    0, TY
WP, 15, 1956092706,   , XRQA,   0, 358N, 1404E,  55,    0, TS
WP, 15, 1956092712,   , XRQA,   0, 391N, 1455E,  50,    0, TS
WP, 15, 1956092718,   , XRQA,   0, 432N, 1514E,  55,    0, EX
WP, 15, 1956092800,   , XRQA,   0, 478N, 1575E,  55,    0, EX
WP, 15, 1956092806,   , XRQA,   0, 525N, 1651E,  65,    0, EX
WP, 15, 1956092812,   , XRQA,   0, 562N, 1711E,  65,    0, EX
