WP, 16, 1984092200,   , XRQA,   0, 177N, 1206E,  15,    0, DB
WP, 16, 1984092206,   , XRQA,   0, 178N, 1203E,  15,    0, DB
WP, 16, 1984092212,   , XRQA,   0, 179N, 1201E,  15,    0, DB
WP, 16, 1984092218,   , XRQA,   0, 180N, 1197E,  20,    0, DB
WP, 16, 1984092300,   , XRQA,   0, 182N, 1192E,  25,    0, TD
WP, 16, 1984092306,   , XRQA,   0, 183N, 1186E,  25,    0, TD
WP, 16, 1984092312,   , XRQA,   0, 184N, 1179E,  30,    0, TD
WP, 16, 1984092318,   , XRQA,   0, 186N, 1171E,  35,    0, TS
WP, 16, 1984092400,   , XRQA,   0, 186N, 1163E,  40,    0, TS
WP, 16, 1984092406,   , XRQA,   0, 186N, 1154E,  35,    0, TS
WP, 16, 1984092412,   , XRQA,   0, 185N, 1148E,  40,    0, TS
WP, 16, 1984092418,   , XRQA,   0, 183N, 1143E,  30,    0, TD
WP, 16, 1984092500,   , XRQA,   0, 181N, 1136E,  30,    0, TD
WP, 16, 1984092506,   , XRQA,   0, 177N, 1131E,  30,    0, TD
WP, 16, 1984092512,   , XRQA,   0, 174N, 1124E,  25,    0, TD
WP, 16, 1984092518,   , XRQA,   0, 170N, 1118E,  25,    0, TD
WP, 16, 1984092600,   , XRQA,   0, 163N, 1112E,  30,    0, TD
WP, 16, 1984092606,   , XRQA,   0, 156N, 1109E,  30,    0, TD
WP, 16, 1984092612,   , XRQA,   0, 153N, 1107E,  35,    0, TS
WP, 16, 1984092618,   , XRQA,   0, 151N, 1103E,  40,    0, TS
WP, 16, 1984092700,   , XRQA,   0, 154N, 1097E,  30,    0, TD
WP, 16, 1984092706,   , XRQA,   0, 155N, 1091E,  25,    0, TD
WP, 16, 1984092712,   , XRQA,   0, 157N, 1087E,  20,    0, DB
WP, 16, 1984092718,   , XRQA,   0, 160N, 1083E,  20,    0, DB
