WP, 10, 1984080618,   , XRQA,   0,  22N, 1460E,  15,    0, DB
WP, 10, 1984080700,   , XRQA,   0,  28N, 1451E,  15,    0, DB
WP, 10, 1984080706,   , XRQA,   0,  36N, 1442E,  15,    0, DB
WP, 10, 1984080712,   , XRQA,   0,  46N, 1435E,  15,    0, DB
WP, 10, 1984080718,   , XRQA,   0,  56N, 1431E,  15,    0, DB
WP, 10, 1984080800,   , XRQA,   0,  65N, 1425E,  15,    0, DB
WP, 10, 1984080806,   , XRQA,   0,  71N, 1412E,  15,    0, DB
WP, 10, 1984080812,   , XRQA,   0,  76N, 1396E,  15,    0, DB
WP, 10, 1984080818,   , XRQA,   0,  82N, 1384E,  15,    0, DB
WP, 10, 1984080900,   , XRQA,   0,  87N, 1371E,  15,    0, DB
WP, 10, 1984080906,   , XRQA,   0,  90N, 1354E,  15,    0, DB
WP, 10, 1984080912,   , XRQA,   0,  94N, 1336E,  15,    0, DB
WP, 10, 1984080918,   , XRQA,   0,  99N, 1316E,  20,    0, DB
WP, 10, 1984081000,   , XRQA,   0, 107N, 1302E,  20,    0, DB
WP, 10, 1984081006,   , XRQA,   0, 119N, 1296E,  20,    0, DB
WP, 10, 1984081012,   , XRQA,   0, 136N, 1300E,  20,    0, DB
WP, 10, 1984081018,   , XRQA,   0, 150N, 1303E,  20,    0, DB
WP, 10, 1984081100,   , XRQA,   0, 161N, 1301E,  20,    0, DB
WP, 10, 1984081106,   , XRQA,   0, 171N, 1298E,  20,    0, DB
WP, 10, 1984081112,   , XRQA,   0, 177N, 1291E,  20,    0, DB
WP, 10, 1984081118,   , XRQA,   0, 184N, 1283E,  25,    0, TD
WP, 10, 1984081200,   , XRQA,   0, 189N, 1274E,  25,    0, TD
WP, 10, 1984081206,   , XRQA,   0, 195N, 1265E,  25,    0, TD
WP, 10, 1984081212,   , XRQA,   0, 201N, 1255E,  25,    0, TD
WP, 10, 1984081218,   , XRQA,   0, 204N, 1243E,  25,    0, TD
WP, 10, 1984081300,   , XRQA,   0, 202N, 1229E,  25,    0, TD
WP, 10, 1984081306,   , XRQA,   0, 199N, 1216E,  30,    0, TD
WP, 10, 1984081312,   , XRQA,   0, 195N, 1205E,  30,    0, TD
WP, 10, 1984081318,   , XRQA,   0, 191N, 1194E,  30,    0, TD
WP, 10, 1984081400,   , XRQA,   0, 187N, 1185E,  35,    0, TS
WP, 10, 1984081406,   , XRQA,   0, 184N, 1179E,  30,    0, TD
WP, 10, 1984081412,   , XRQA,   0, 181N, 1177E,  25,    0, TD
WP, 10, 1984081418,   , XRQA,   0, 179N, 1183E,  30,    0, TD
WP, 10, 1984081500,   , XRQA,   0, 186N, 1189E,  30,    0, TD
WP, 10, 1984081506,   , XRQA,   0, 193N, 1192E,  30,    0, TD
WP, 10, 1984081512,   , XRQA,   0, 195N, 1195E,  40,    0, TS
WP, 10, 1984081518,   , XRQA,   0, 198N, 1189E,  45,    0, TS
WP, 10, 1984081600,   , XRQA,   0, 201N, 1183E,  50,    0, TS
WP, 10, 1984081606,   , XRQA,   0, 201N, 1178E,  40,    0, TS
WP, 10, 1984081612,   , XRQA,   0, 196N, 1171E,  35,    0, TS
WP, 10, 1984081618,   , XRQA,   0, 191N, 1166E,  35,    0, TS
WP, 10, 1984081700,   , XRQA,   0, 186N, 1164E,  45,    0, TS
WP, 10, 1984081706,   , XRQA,   0, 185N, 1162E,  40,    0, TS
WP, 10, 1984081712,   , XRQA,   0, 184N, 1158E,  35,    0, TS
WP, 10, 1984081718,   , XRQA,   0, 184N, 1153E,  45,    0, TS
WP, 10, 1984081800,   , XRQA,   0, 185N, 1148E,  35,    0, TS
WP, 10, 1984081806,   , XRQA,   0, 186N, 1141E,  40,    0, TS
WP, 10, 1984081812,   , XRQA,   0, 186N, 1134E,  50,    0, TS
WP, 10, 1984081818,   , XRQA,   0, 185N, 1129E,  55,    0, TS
WP, 10, 1984081900,   , XRQA,   0, 183N, 1125E,  65,    0, TY
WP, 10, 1984081906,   , XRQA,   0, 185N, 1122E,  60,    0, TS
WP, 10, 1984081912,   , XRQA,   0, 187N, 1121E,  45,    0, TS
WP, 10, 1984081918,   , XRQA,   0, 190N, 1121E,  40,    0, TS
WP, 10, 1984082000,   , XRQA,   0, 194N, 1123E,  45,    0, TS
WP, 10, 1984082006,   , XRQA,   0, 200N, 1128E,  45,    0, TS
WP, 10, 1984082012,   , XRQA,   0, 207N, 1134E,  50,    0, TS
WP, 10, 1984082018,   , XRQA,   0, 213N, 1138E,  45,    0, TS
WP, 10, 1984082100,   , XRQA,   0, 219N, 1144E,  45,    0, TS
WP, 10, 1984082106,   , XRQA,   0, 229N, 1150E,  45,    0, TS
WP, 10, 1984082112,   , XRQA,   0, 241N, 1154E,  35,    0, TS
