WP, 25, 1984101918,   , XRQA,   0,  38N, 1642E,  15,    0, DB
WP, 25, 1984102000,   , XRQA,   0,  39N, 1638E,  15,    0, DB
WP, 25, 1984102006,   , XRQA,   0,  40N, 1632E,  15,    0, DB
WP, 25, 1984102012,   , XRQA,   0,  41N, 1627E,  15,    0, DB
WP, 25, 1984102018,   , XRQA,   0,  43N, 1624E,  20,    0, DB
WP, 25, 1984102100,   , XRQA,   0,  47N, 1621E,  20,    0, DB
WP, 25, 1984102106,   , XRQA,   0,  53N, 1617E,  20,    0, DB
WP, 25, 1984102112,   , XRQA,   0,  60N, 1610E,  25,    0, TD
WP, 25, 1984102118,   , XRQA,   0,  68N, 1602E,  25,    0, TD
WP, 25, 1984102200,   , XRQA,   0,  74N, 1592E,  30,    0, TD
WP, 25, 1984102206,   , XRQA,   0,  79N, 1577E,  30,    0, TD
WP, 25, 1984102212,   , XRQA,   0,  84N, 1562E,  35,    0, TS
WP, 25, 1984102218,   , XRQA,   0,  90N, 1548E,  45,    0, TS
WP, 25, 1984102300,   , XRQA,   0,  94N, 1534E,  35,    0, TS
WP, 25, 1984102306,   , XRQA,   0,  98N, 1521E,  45,    0, TS
WP, 25, 1984102312,   , XRQA,   0, 101N, 1506E,  60,    0, TS
WP, 25, 1984102318,   , XRQA,   0, 104N, 1491E,  65,    0, TY
WP, 25, 1984102400,   , XRQA,   0, 107N, 1475E,  75,    0, TY
WP, 25, 1984102406,   , XRQA,   0, 113N, 1458E,  75,    0, TY
WP, 25, 1984102412,   , XRQA,   0, 119N, 1442E,  80,    0, TY
WP, 25, 1984102418,   , XRQA,   0, 123N, 1422E,  95,    0, TY
WP, 25, 1984102500,   , XRQA,   0, 128N, 1405E, 105,    0, TY
WP, 25, 1984102506,   , XRQA,   0, 133N, 1388E, 130,    0, ST
WP, 25, 1984102512,   , XRQA,   0, 141N, 1372E, 150,    0, ST
WP, 25, 1984102518,   , XRQA,   0, 148N, 1356E, 155,    0, ST
WP, 25, 1984102600,   , XRQA,   0, 154N, 1341E, 165,    0, ST
WP, 25, 1984102603,   , XRQA,   0, 156N, 1334E, 170,    0, ST
WP, 25, 1984102606,   , XRQA,   0, 158N, 1327E, 160,    0, ST
WP, 25, 1984102612,   , XRQA,   0, 160N, 1317E, 165,    0, ST
WP, 25, 1984102618,   , XRQA,   0, 164N, 1310E, 155,    0, ST
WP, 25, 1984102700,   , XRQA,   0, 172N, 1303E, 130,    0, ST
WP, 25, 1984102706,   , XRQA,   0, 180N, 1298E, 125,    0, TY
WP, 25, 1984102712,   , XRQA,   0, 187N, 1294E, 130,    0, ST
WP, 25, 1984102718,   , XRQA,   0, 197N, 1292E, 135,    0, ST
WP, 25, 1984102800,   , XRQA,   0, 205N, 1294E, 130,    0, ST
WP, 25, 1984102806,   , XRQA,   0, 213N, 1302E, 125,    0, TY
WP, 25, 1984102812,   , XRQA,   0, 223N, 1311E, 120,    0, TY
WP, 25, 1984102818,   , XRQA,   0, 230N, 1325E, 130,    0, ST
WP, 25, 1984102900,   , XRQA,   0, 235N, 1341E, 115,    0, TY
WP, 25, 1984102906,   , XRQA,   0, 241N, 1360E,  95,    0, TY
WP, 25, 1984102912,   , XRQA,   0, 252N, 1380E,  80,    0, TY
WP, 25, 1984102918,   , XRQA,   0, 264N, 1402E,  75,    0, TY
WP, 25, 1984103000,   , XRQA,   0, 283N, 1430E,  70,    0, TY
WP, 25, 1984103006,   , XRQA,   0, 306N, 1467E,  60,    0, TS
WP, 25, 1984103012,   , XRQA,   0, 328N, 1511E,  50,    0, TS
WP, 25, 1984103018,   , XRQA,   0, 361N, 1560E,  55,    0, EX
WP, 25, 1984103100,   , XRQA,   0, 401N, 1620E,  55,    0, EX
WP, 25, 1984103106,   , XRQA,   0, 440N, 1690E,  55,    0, EX
WP, 25, 1984103112,   , XRQA,   0, 450N, 1750E,  55,    0, EX
WP, 25, 1984103118,   , XRQA,   0, 460N, 1780W,  55,    0, EX
