WP, 10, 1960080418,   , XRQA,   0, 139N, 1473E,  15,    0, DB
WP, 10, 1960080500,   , XRQA,   0, 142N, 1469E,  15,    0, DB
WP, 10, 1960080506,   , XRQA,   0, 149N, 1464E,  20,    0, DB
WP, 10, 1960080512,   , XRQA,   0, 154N, 1457E,  25,    0, TD
WP, 10, 1960080518,   , XRQA,   0, 154N, 1445E,  25,    0, TD
WP, 10, 1960080600,   , XRQA,   0, 155N, 1435E,  30,    0, TD
WP, 10, 1960080606,   , XRQA,   0, 158N, 1425E,  30,    0, TD
WP, 10, 1960080612,   , XRQA,   0, 161N, 1415E,  35,    0, TS
WP, 10, 1960080618,   , XRQA,   0, 165N, 1407E,  45,    0, TS
WP, 10, 1960080700,   , XRQA,   0, 171N, 1402E,  50,    0, TS
WP, 10, 1960080706,   , XRQA,   0, 179N, 1399E,  50,    0, TS
WP, 10, 1960080712,   , XRQA,   0, 185N, 1396E,  55,    0, TS
WP, 10, 1960080718,   , XRQA,   0, 190N, 1397E,  65,    0, TY
WP, 10, 1960080800,   , XRQA,   0, 194N, 1398E,  55,    0, TS
WP, 10, 1960080806,   , XRQA,   0, 198N, 1401E,  50,    0, TS
WP, 10, 1960080812,   , XRQA,   0, 202N, 1406E,  40,    0, TS
WP, 10, 1960080818,   , XRQA,   0, 208N, 1412E,  40,    0, MD
WP, 10, 1960080900,   , XRQA,   0, 216N, 1417E,  45,    0, MD
WP, 10, 1960080906,   , XRQA,   0, 231N, 1416E,  50,    0, MD
WP, 10, 1960080912,   , XRQA,   0, 249N, 1409E,  40,    0, TS
WP, 10, 1960080918,   , XRQA,   0, 269N, 1397E,  45,    0, TS
WP, 10, 1960081000,   , XRQA,   0, 289N, 1381E,  55,    0, TS
WP, 10, 1960081006,   , XRQA,   0, 307N, 1365E,  65,    0, TY
WP, 10, 1960081012,   , XRQA,   0, 323N, 1351E,  75,    0, TY
WP, 10, 1960081018,   , XRQA,   0, 333N, 1340E,  65,    0, TY
WP, 10, 1960081100,   , XRQA,   0, 343N, 1336E,  45,    0, TS
WP, 10, 1960081106,   , XRQA,   0, 354N, 1336E,  35,    0, TS
WP, 10, 1960081112,   , XRQA,   0, 369N, 1346E,  40,    0, TS
WP, 10, 1960081118,   , XRQA,   0, 384N, 1365E,  35,    0, EX
WP, 10, 1960081200,   , XRQA,   0, 399N, 1395E,  35,    0, EX
WP, 10, 1960081206,   , XRQA,   0, 415N, 1450E,  35,    0, EX
WP, 10, 1960081212,   , XRQA,   0, 429N, 1493E,  35,    0, EX
WP, 10, 1960081218,   , XRQA,   0, 434N, 1542E,  35,    0, EX
WP, 10, 1960081300,   , XRQA,   0, 433N, 1588E,  35,    0, EX
WP, 10, 1960081306,   , XRQA,   0, 430N, 1630E,  35,    0, EX
WP, 10, 1960081312,   , XRQA,   0, 428N, 1680E,  35,    0, EX
WP, 10, 1960081318,   , XRQA,   0, 424N, 1735E,  35,    0, EX
WP, 10, 1960081400,   , XRQA,   0, 422N, 1782E,  35,    0, EX
