WP, 12, 1967072600,   , XRQA,   0, 102N, 1353E,  15,    0, DB
WP, 12, 1967072606,   , XRQA,   0, 111N, 1346E,  15,    0, DB
WP, 12, 1967072612,   , XRQA,   0, 122N, 1341E,  15,    0, DB
WP, 12, 1967072618,   , XRQA,   0, 134N, 1336E,  20,    0, DB
WP, 12, 1967072700,   , XRQA,   0, 143N, 1333E,  20,    0, DB
WP, 12, 1967072706,   , XRQA,   0, 150N, 1339E,  25,    0, TD
WP, 12, 1967072712,   , XRQA,   0, 154N, 1346E,  25,    0, TD
WP, 12, 1967072718,   , XRQA,   0, 156N, 1352E,  30,    0, TD
WP, 12, 1967072800,   , XRQA,   0, 159N, 1358E,  30,    0, TD
WP, 12, 1967072806,   , XRQA,   0, 161N, 1361E,  35,    0, TS
WP, 12, 1967072812,   , XRQA,   0, 163N, 1355E,  40,    0, MD
WP, 12, 1967072818,   , XRQA,   0, 165N, 1349E,  35,    0, MD
WP, 12, 1967072900,   , XRQA,   0, 168N, 1343E,  35,    0, MD
WP, 12, 1967072906,   , XRQA,   0, 174N, 1337E,  35,    0, MD
WP, 12, 1967072912,   , XRQA,   0, 182N, 1334E,  30,    0, MD
WP, 12, 1967072918,   , XRQA,   0, 191N, 1337E,  30,    0, TD
WP, 12, 1967073000,   , XRQA,   0, 199N, 1343E,  30,    0, TD
WP, 12, 1967073006,   , XRQA,   0, 205N, 1348E,  30,    0, TD
WP, 12, 1967073012,   , XRQA,   0, 211N, 1353E,  35,    0, TS
WP, 12, 1967073018,   , XRQA,   0, 218N, 1359E,  45,    0, TS
WP, 12, 1967073100,   , XRQA,   0, 222N, 1366E,  45,    0, TS
WP, 12, 1967073106,   , XRQA,   0, 222N, 1374E,  50,    0, TS
WP, 12, 1967073112,   , XRQA,   0, 225N, 1376E,  45,    0, TS
WP, 12, 1967073118,   , XRQA,   0, 227N, 1382E,  45,    0, SS
WP, 12, 1967080100,   , XRQA,   0, 228N, 1388E,  45,    0, SS
WP, 12, 1967080106,   , XRQA,   0, 230N, 1393E,  45,    0, SS
WP, 12, 1967080112,   , XRQA,   0, 233N, 1399E,  50,    0, SS
WP, 12, 1967080118,   , XRQA,   0, 239N, 1407E,  50,    0, SS
WP, 12, 1967080200,   , XRQA,   0, 250N, 1418E,  50,    0, SS
WP, 12, 1967080206,   , XRQA,   0, 262N, 1430E,  45,    0, SS
WP, 12, 1967080212,   , XRQA,   0, 276N, 1443E,  40,    0, TS
WP, 12, 1967080218,   , XRQA,   0, 288N, 1457E,  45,    0, TS
WP, 12, 1967080300,   , XRQA,   0, 297N, 1467E,  45,    0, TS
WP, 12, 1967080306,   , XRQA,   0, 304N, 1478E,  40,    0, TS
WP, 12, 1967080312,   , XRQA,   0, 309N, 1489E,  45,    0, TS
WP, 12, 1967080318,   , XRQA,   0, 313N, 1499E,  45,    0, TS
WP, 12, 1967080400,   , XRQA,   0, 318N, 1510E,  50,    0, TS
WP, 12, 1967080406,   , XRQA,   0, 327N, 1520E,  50,    0, SS
WP, 12, 1967080412,   , XRQA,   0, 335N, 1523E,  45,    0, SS
WP, 12, 1967080418,   , XRQA,   0, 342N, 1521E,  50,    0, SS
WP, 12, 1967080500,   , XRQA,   0, 348N, 1516E,  55,    0, TS
WP, 12, 1967080506,   , XRQA,   0, 352N, 1510E,  65,    0, TY
WP, 12, 1967080512,   , XRQA,   0, 355N, 1505E,  60,    0, TS
WP, 12, 1967080518,   , XRQA,   0, 357N, 1502E,  60,    0, TS
WP, 12, 1967080600,   , XRQA,   0, 359N, 1500E,  50,    0, TS
WP, 12, 1967080606,   , XRQA,   0, 364N, 1498E,  45,    0, TS
WP, 12, 1967080612,   , XRQA,   0, 372N, 1498E,  40,    0, TS
WP, 12, 1967080618,   , XRQA,   0, 379N, 1499E,  45,    0, TS
WP, 12, 1967080700,   , XRQA,   0, 387N, 1502E,  40,    0, TS
WP, 12, 1967080706,   , XRQA,   0, 396N, 1508E,  45,    0, TS
WP, 12, 1967080712,   , XRQA,   0, 405N, 1513E,  40,    0, TS
WP, 12, 1967080718,   , XRQA,   0, 417N, 1522E,  40,    0, SS
WP, 12, 1967080800,   , XRQA,   0, 429N, 1528E,  40,    0, SS
WP, 12, 1967080806,   , XRQA,   0, 440N, 1530E,  35,    0, SS
WP, 12, 1967080812,   , XRQA,   0, 455N, 1540E,  35,    0, SS
WP, 12, 1967080818,   , XRQA,   0, 471N, 1550E,  35,    0, EX
WP, 12, 1967080900,   , XRQA,   0, 485N, 1562E,  35,    0, EX
WP, 12, 1967080906,   , XRQA,   0, 495N, 1568E,  35,    0, EX
WP, 12, 1967080912,   , XRQA,   0, 503N, 1572E,  45,    0, EX
WP, 12, 1967080918,   , XRQA,   0, 510N, 1578E,  45,    0, EX
WP, 12, 1967081000,   , XRQA,   0, 516N, 1585E,  45,    0, EX
WP, 12, 1967081006,   , XRQA,   0, 520N, 1590E,  45,    0, EX
WP, 12, 1967081012,   , XRQA,   0, 524N, 1595E,  65,    0, EX
WP, 12, 1967081018,   , XRQA,   0, 530N, 1601E,  65,    0, EX
WP, 12, 1967081100,   , XRQA,   0, 534N, 1611E,  65,    0, EX
WP, 12, 1967081106,   , XRQA,   0, 537N, 1625E,  65,    0, EX
WP, 12, 1967081112,   , XRQA,   0, 532N, 1640E,  55,    0, EX
WP, 12, 1967081118,   , XRQA,   0, 528N, 1660E,  55,    0, EX
