WP, 26, 2006121300,   , XRQA,   0,  38N, 1738E,  15,    0, DB
WP, 26, 2006121306,   , XRQA,   0,  39N, 1724E,  15,    0, DB
WP, 26, 2006121312,   , XRQA,   0,  41N, 1710E,  15,    0, DB
WP, 26, 2006121318,   , XRQA,   0,  43N, 1695E,  15,    0, DB
WP, 26, 2006121400,   , XRQA,   0,  46N, 1667E,  15,    0, DB
WP, 26, 2006121406,   , XRQA,   0,  50N, 1649E,  20,    0, DB
WP, 26, 2006121412,   , XRQA,   0,  56N, 1631E,  20,    0, DB
WP, 26, 2006121418,   , XRQA,   0,  62N, 1613E,  20,    0, DB
WP, 26, 2006121500,   , XRQA,   0,  69N, 1591E,  20,    0, DB
WP, 26, 2006121506,   , XRQA,   0,  77N, 1569E,  25,    0, TD
WP, 26, 2006121512,   , XRQA,   0,  85N, 1545E,  25,    0, TD
WP, 26, 2006121518,   , XRQA,   0,  89N, 1522E,  25,    0, TD
WP, 26, 2006121600,   , XRQA,   0,  91N, 1498E,  30,    0, TD
WP, 26, 2006121606,   , XRQA,   0,  94N, 1477E,  30,    0, TD
WP, 26, 2006121612,   , XRQA,   0,  98N, 1458E,  35,    0, TS
WP, 26, 2006121618,   , XRQA,   0, 101N, 1437E,  45,    0, TS
WP, 26, 2006121700,   , XRQA,   0, 108N, 1414E,  45,    0, TS
WP, 26, 2006121706,   , XRQA,   0, 120N, 1399E,  50,    0, TS
WP, 26, 2006121712,   , XRQA,   0, 132N, 1384E,  55,    0, TS
WP, 26, 2006121718,   , XRQA,   0, 146N, 1374E,  50,    0, TS
WP, 26, 2006121800,   , XRQA,   0, 154N, 1364E,  45,    0, TS
WP, 26, 2006121806,   , XRQA,   0, 160N, 1353E,  50,    0, TS
WP, 26, 2006121812,   , XRQA,   0, 158N, 1342E,  40,    0, TS
WP, 26, 2006121818,   , XRQA,   0, 151N, 1327E,  30,    0, TD
WP, 26, 2006121900,   , XRQA,   0, 139N, 1307E,  25,    0, TD
WP, 26, 2006121906,   , XRQA,   0, 132N, 1291E,  30,    0, TD
WP, 26, 2006121912,   , XRQA,   0, 128N, 1277E,  25,    0, TD
WP, 26, 2006121918,   , XRQA,   0, 125N, 1263E,  30,    0, TD
WP, 26, 2006122000,   , XRQA,   0, 124N, 1251E,  35,    0, TS
WP, 26, 2006122006,   , XRQA,   0, 128N, 1239E,  30,    0, TD
WP, 26, 2006122012,   , XRQA,   0, 131N, 1225E,  20,    0, DB
WP, 26, 2006122018,   , XRQA,   0, 133N, 1211E,  15,    0, DB
