WP, 20, 1978091800,   , XRQA,   0, 126N, 1386E,  15,    0, DB
WP, 20, 1978091806,   , XRQA,   0, 126N, 1377E,  15,    0, DB
WP, 20, 1978091812,   , XRQA,   0, 128N, 1369E,  15,    0, DB
WP, 20, 1978091818,   , XRQA,   0, 130N, 1361E,  20,    0, DB
WP, 20, 1978091900,   , XRQA,   0, 131N, 1354E,  20,    0, DB
WP, 20, 1978091906,   , XRQA,   0, 132N, 1345E,  25,    0, MD
WP, 20, 1978091912,   , XRQA,   0, 135N, 1337E,  25,    0, MD
WP, 20, 1978091918,   , XRQA,   0, 137N, 1330E,  25,    0, MD
WP, 20, 1978092000,   , XRQA,   0, 135N, 1321E,  20,    0, DB
WP, 20, 1978092006,   , XRQA,   0, 133N, 1309E,  20,    0, DB
WP, 20, 1978092012,   , XRQA,   0, 131N, 1301E,  20,    0, DB
WP, 20, 1978092018,   , XRQA,   0, 130N, 1296E,  25,    0, MD
WP, 20, 1978092100,   , XRQA,   0, 134N, 1289E,  25,    0, MD
WP, 20, 1978092106,   , XRQA,   0, 137N, 1280E,  25,    0, TD
WP, 20, 1978092112,   , XRQA,   0, 140N, 1271E,  25,    0, TD
WP, 20, 1978092118,   , XRQA,   0, 144N, 1260E,  30,    0, TD
WP, 20, 1978092200,   , XRQA,   0, 147N, 1249E,  30,    0, TD
WP, 20, 1978092206,   , XRQA,   0, 151N, 1237E,  35,    0, TS
WP, 20, 1978092212,   , XRQA,   0, 154N, 1222E,  45,    0, TS
WP, 20, 1978092218,   , XRQA,   0, 153N, 1206E,  35,    0, TS
WP, 20, 1978092300,   , XRQA,   0, 153N, 1189E,  45,    0, TS
WP, 20, 1978092306,   , XRQA,   0, 151N, 1173E,  40,    0, TS
WP, 20, 1978092312,   , XRQA,   0, 152N, 1157E,  45,    0, TS
WP, 20, 1978092318,   , XRQA,   0, 155N, 1145E,  45,    0, TS
WP, 20, 1978092400,   , XRQA,   0, 159N, 1136E,  45,    0, TS
WP, 20, 1978092406,   , XRQA,   0, 165N, 1128E,  45,    0, TS
WP, 20, 1978092412,   , XRQA,   0, 171N, 1121E,  50,    0, TS
WP, 20, 1978092418,   , XRQA,   0, 175N, 1114E,  50,    0, TS
WP, 20, 1978092500,   , XRQA,   0, 179N, 1107E,  50,    0, TS
WP, 20, 1978092506,   , XRQA,   0, 181N, 1099E,  55,    0, TS
WP, 20, 1978092512,   , XRQA,   0, 182N, 1091E,  50,    0, TS
WP, 20, 1978092518,   , XRQA,   0, 181N, 1083E,  50,    0, TS
WP, 20, 1978092600,   , XRQA,   0, 179N, 1075E,  55,    0, TS
WP, 20, 1978092606,   , XRQA,   0, 177N, 1068E,  65,    0, TY
WP, 20, 1978092612,   , XRQA,   0, 173N, 1059E,  50,    0, TS
WP, 20, 1978092618,   , XRQA,   0, 172N, 1049E,  35,    0, TS
WP, 20, 1978092700,   , XRQA,   0, 171N, 1043E,  30,    0, TD
WP, 20, 1978092706,   , XRQA,   0, 168N, 1034E,  25,    0, TD
WP, 20, 1978092712,   , XRQA,   0, 166N, 1029E,  25,    0, TD
WP, 20, 1978092718,   , XRQA,   0, 163N, 1021E,  20,    0, DB
WP, 20, 1978092800,   , XRQA,   0, 160N, 1013E,  20,    0, DB
WP, 20, 1978092806,   , XRQA,   0, 158N, 1006E,  15,    0, DB
WP, 20, 1978092812,   , XRQA,   0, 159N,  999E,  15,    0, DB
WP, 20, 1978092818,   , XRQA,   0, 161N,  992E,  15,    0, DB
