WP, 02, 1994032818,   , XRQA,   0,  85N, 1477E,  25,    0, TD
WP, 02, 1994032900,   , XRQA,   0,  89N, 1465E,  25,    0, TD
WP, 02, 1994032906,   , XRQA,   0,  93N, 1453E,  25,    0, TD
WP, 02, 1994032912,   , XRQA,   0,  96N, 1441E,  25,    0, TD
WP, 02, 1994032918,   , XRQA,   0,  99N, 1429E,  25,    0, TD
WP, 02, 1994033000,   , XRQA,   0, 101N, 1417E,  25,    0, TD
WP, 02, 1994033006,   , XRQA,   0, 103N, 1405E,  30,    0, TD
WP, 02, 1994033012,   , XRQA,   0, 105N, 1393E,  30,    0, TD
WP, 02, 1994033018,   , XRQA,   0, 107N, 1381E,  30,    0, TD
WP, 02, 1994033100,   , XRQA,   0, 109N, 1369E,  30,    0, TD
WP, 02, 1994033106,   , XRQA,   0, 111N, 1359E,  35,    0, TS
WP, 02, 1994033112,   , XRQA,   0, 110N, 1349E,  35,    0, TS
WP, 02, 1994033118,   , XRQA,   0, 112N, 1340E,  40,    0, TS
WP, 02, 1994040100,   , XRQA,   0, 114N, 1331E,  45,    0, TS
WP, 02, 1994040106,   , XRQA,   0, 114N, 1323E,  35,    0, TS
WP, 02, 1994040112,   , XRQA,   0, 115N, 1317E,  40,    0, TS
WP, 02, 1994040118,   , XRQA,   0, 116N, 1310E,  35,    0, TS
WP, 02, 1994040200,   , XRQA,   0, 116N, 1305E,  40,    0, TS
WP, 02, 1994040206,   , XRQA,   0, 115N, 1298E,  35,    0, TS
WP, 02, 1994040212,   , XRQA,   0, 113N, 1292E,  40,    0, TS
WP, 02, 1994040218,   , XRQA,   0, 111N, 1287E,  45,    0, TS
WP, 02, 1994040300,   , XRQA,   0, 109N, 1281E,  50,    0, TS
WP, 02, 1994040306,   , XRQA,   0, 106N, 1276E,  55,    0, TS
WP, 02, 1994040312,   , XRQA,   0, 104N, 1270E,  60,    0, TS
WP, 02, 1994040318,   , XRQA,   0, 103N, 1264E,  65,    0, TY
WP, 02, 1994040400,   , XRQA,   0, 102N, 1258E,  65,    0, TY
WP, 02, 1994040406,   , XRQA,   0, 103N, 1245E,  70,    0, TY
WP, 02, 1994040412,   , XRQA,   0, 105N, 1233E,  60,    0, TS
WP, 02, 1994040418,   , XRQA,   0, 105N, 1222E,  35,    0, TS
WP, 02, 1994040500,   , XRQA,   0, 107N, 1213E,  30,    0, TD
WP, 02, 1994040506,   , XRQA,   0, 109N, 1203E,  30,    0, TD
WP, 02, 1994040512,   , XRQA,   0, 113N, 1195E,  35,    0, TS
WP, 02, 1994040518,   , XRQA,   0, 117N, 1185E,  40,    0, TS
WP, 02, 1994040600,   , XRQA,   0, 120N, 1176E,  45,    0, TS
WP, 02, 1994040606,   , XRQA,   0, 123N, 1168E,  45,    0, TS
WP, 02, 1994040612,   , XRQA,   0, 127N, 1163E,  50,    0, TS
WP, 02, 1994040618,   , XRQA,   0, 131N, 1160E,  45,    0, TS
WP, 02, 1994040700,   , XRQA,   0, 137N, 1157E,  35,    0, TS
WP, 02, 1994040706,   , XRQA,   0, 144N, 1158E,  45,    0, TS
WP, 02, 1994040712,   , XRQA,   0, 151N, 1161E,  40,    0, TS
WP, 02, 1994040718,   , XRQA,   0, 156N, 1163E,  35,    0, TS
WP, 02, 1994040800,   , XRQA,   0, 161N, 1165E,  35,    0, TS
WP, 02, 1994040806,   , XRQA,   0, 166N, 1167E,  35,    0, TS
WP, 02, 1994040812,   , XRQA,   0, 171N, 1171E,  35,    0, TS
WP, 02, 1994040818,   , XRQA,   0, 176N, 1175E,  30,    0, TD
WP, 02, 1994040900,   , XRQA,   0, 181N, 1179E,  25,    0, TD
WP, 02, 1994040906,   , XRQA,   0, 185N, 1184E,  25,    0, TD
