WP, 14, 1994072500,   , XRQA,   0, 137N, 1315E,  25,    0, TD
WP, 14, 1994072506,   , XRQA,   0, 139N, 1306E,  30,    0, TD
WP, 14, 1994072512,   , XRQA,   0, 141N, 1299E,  30,    0, TD
WP, 14, 1994072518,   , XRQA,   0, 143N, 1295E,  35,    0, TS
WP, 14, 1994072600,   , XRQA,   0, 145N, 1293E,  35,    0, TS
WP, 14, 1994072606,   , XRQA,   0, 148N, 1290E,  35,    0, TS
WP, 14, 1994072612,   , XRQA,   0, 152N, 1284E,  35,    0, TS
WP, 14, 1994072618,   , XRQA,   0, 155N, 1277E,  40,    0, TS
WP, 14, 1994072700,   , XRQA,   0, 158N, 1270E,  40,    0, TS
WP, 14, 1994072706,   , XRQA,   0, 161N, 1263E,  40,    0, TS
WP, 14, 1994072712,   , XRQA,   0, 164N, 1258E,  45,    0, TS
WP, 14, 1994072718,   , XRQA,   0, 168N, 1255E,  45,    0, TS
WP, 14, 1994072800,   , XRQA,   0, 172N, 1255E,  40,    0, TS
WP, 14, 1994072806,   , XRQA,   0, 176N, 1259E,  35,    0, TS
WP, 14, 1994072812,   , XRQA,   0, 180N, 1264E,  40,    0, TS
WP, 14, 1994072818,   , XRQA,   0, 184N, 1268E,  35,    0, TS
WP, 14, 1994072900,   , XRQA,   0, 190N, 1274E,  35,    0, TS
WP, 14, 1994072906,   , XRQA,   0, 198N, 1279E,  35,    0, TS
WP, 14, 1994072912,   , XRQA,   0, 208N, 1283E,  35,    0, TS
WP, 14, 1994072918,   , XRQA,   0, 218N, 1286E,  40,    0, TS
WP, 14, 1994073000,   , XRQA,   0, 229N, 1289E,  40,    0, TS
WP, 14, 1994073006,   , XRQA,   0, 240N, 1289E,  40,    0, TS
WP, 14, 1994073012,   , XRQA,   0, 252N, 1283E,  40,    0, TS
WP, 14, 1994073018,   , XRQA,   0, 265N, 1274E,  45,    0, TS
WP, 14, 1994073100,   , XRQA,   0, 279N, 1266E,  50,    0, TS
WP, 14, 1994073106,   , XRQA,   0, 297N, 1258E,  45,    0, TS
WP, 14, 1994073112,   , XRQA,   0, 317N, 1255E,  35,    0, TS
WP, 14, 1994073118,   , XRQA,   0, 336N, 1256E,  35,    0, TS
WP, 14, 1994080100,   , XRQA,   0, 353N, 1261E,  35,    0, TS
WP, 14, 1994080106,   , XRQA,   0, 367N, 1274E,  35,    0, TS
WP, 14, 1994080112,   , XRQA,   0, 381N, 1297E,  30,    0, TD
WP, 14, 1994080118,   , XRQA,   0, 391N, 1318E,  30,    0, TD
WP, 14, 1994080200,   , XRQA,   0, 400N, 1344E,  25,    0, TD
WP, 14, 1994080206,   , XRQA,   0, 407N, 1371E,  25,    0, TD
WP, 14, 1994080212,   , XRQA,   0, 409N, 1398E,  25,    0, TD
WP, 14, 1994080218,   , XRQA,   0, 411N, 1423E,  25,    0, TD
WP, 14, 1994080300,   , XRQA,   0, 412N, 1441E,  30,    0, EX
WP, 14, 1994080306,   , XRQA,   0, 413N, 1455E,  35,    0, EX
WP, 14, 1994080312,   , XRQA,   0, 412N, 1470E,  35,    0, EX
WP, 14, 1994080318,   , XRQA,   0, 411N, 1493E,  35,    0, EX
