WP, 26, 1994090800,   , XRQA,   0, 100N, 1799E,  25,    0, TD
WP, 26, 1994090806,   , XRQA,   0,  99N, 1785E,  25,    0, TD
WP, 26, 1994090812,   , XRQA,   0,  98N, 1770E,  25,    0, TD
WP, 26, 1994090818,   , XRQA,   0,  97N, 1754E,  25,    0, TD
WP, 26, 1994090900,   , XRQA,   0,  96N, 1738E,  25,    0, TD
WP, 26, 1994090906,   , XRQA,   0,  95N, 1722E,  25,    0, TD
WP, 26, 1994090912,   , XRQA,   0,  94N, 1706E,  30,    0, TD
WP, 26, 1994090918,   , XRQA,   0,  93N, 1690E,  30,    0, TD
WP, 26, 1994091000,   , XRQA,   0,  93N, 1674E,  30,    0, TD
WP, 26, 1994091006,   , XRQA,   0,  94N, 1658E,  30,    0, TD
WP, 26, 1994091012,   , XRQA,   0,  95N, 1643E,  30,    0, TD
WP, 26, 1994091018,   , XRQA,   0,  96N, 1628E,  35,    0, TS
WP, 26, 1994091100,   , XRQA,   0,  96N, 1613E,  40,    0, TS
WP, 26, 1994091106,   , XRQA,   0,  97N, 1602E,  45,    0, TS
WP, 26, 1994091112,   , XRQA,   0, 100N, 1591E,  40,    0, TS
WP, 26, 1994091118,   , XRQA,   0, 105N, 1583E,  45,    0, TS
WP, 26, 1994091200,   , XRQA,   0, 112N, 1575E,  35,    0, TS
WP, 26, 1994091206,   , XRQA,   0, 117N, 1571E,  35,    0, TS
WP, 26, 1994091212,   , XRQA,   0, 121N, 1568E,  40,    0, TS
WP, 26, 1994091218,   , XRQA,   0, 126N, 1570E,  50,    0, TS
WP, 26, 1994091300,   , XRQA,   0, 130N, 1574E,  55,    0, TS
WP, 26, 1994091306,   , XRQA,   0, 134N, 1578E,  60,    0, TS
WP, 26, 1994091312,   , XRQA,   0, 139N, 1582E,  65,    0, TY
WP, 26, 1994091318,   , XRQA,   0, 144N, 1585E,  75,    0, TY
WP, 26, 1994091400,   , XRQA,   0, 150N, 1588E,  90,    0, TY
WP, 26, 1994091406,   , XRQA,   0, 154N, 1591E, 130,    0, ST
WP, 26, 1994091412,   , XRQA,   0, 160N, 1595E, 145,    0, ST
WP, 26, 1994091418,   , XRQA,   0, 169N, 1598E, 130,    0, ST
WP, 26, 1994091500,   , XRQA,   0, 180N, 1598E, 125,    0, TY
WP, 26, 1994091506,   , XRQA,   0, 190N, 1597E, 150,    0, ST
WP, 26, 1994091509,   , XRQA,   0, 196N, 1596E, 155,    0, ST
WP, 26, 1994091512,   , XRQA,   0, 202N, 1596E, 140,    0, ST
WP, 26, 1994091518,   , XRQA,   0, 215N, 1591E, 120,    0, TY
WP, 26, 1994091600,   , XRQA,   0, 228N, 1585E, 105,    0, TY
WP, 26, 1994091606,   , XRQA,   0, 241N, 1577E,  95,    0, TY
WP, 26, 1994091612,   , XRQA,   0, 255N, 1568E,  90,    0, TY
WP, 26, 1994091618,   , XRQA,   0, 270N, 1560E,  80,    0, TY
WP, 26, 1994091700,   , XRQA,   0, 286N, 1550E,  65,    0, TY
WP, 26, 1994091706,   , XRQA,   0, 301N, 1538E,  60,    0, TS
WP, 26, 1994091712,   , XRQA,   0, 316N, 1526E,  50,    0, TS
WP, 26, 1994091718,   , XRQA,   0, 332N, 1517E,  45,    0, TS
WP, 26, 1994091800,   , XRQA,   0, 349N, 1501E,  50,    0, TS
WP, 26, 1994091806,   , XRQA,   0, 364N, 1493E,  45,    0, TS
WP, 26, 1994091812,   , XRQA,   0, 380N, 1489E,  40,    0, TS
WP, 26, 1994091818,   , XRQA,   0, 392N, 1486E,  45,    0, EX
WP, 26, 1994091900,   , XRQA,   0, 403N, 1485E,  55,    0, EX
WP, 26, 1994091906,   , XRQA,   0, 415N, 1486E,  65,    0, EX
WP, 26, 1994091912,   , XRQA,   0, 424N, 1491E,  65,    0, EX
WP, 26, 1994091918,   , XRQA,   0, 429N, 1495E,  65,    0, EX
WP, 26, 1994092000,   , XRQA,   0, 430N, 1500E,  65,    0, EX
WP, 26, 1994092006,   , XRQA,   0, 432N, 1505E,  65,    0, EX
WP, 26, 1994092012,   , XRQA,   0, 432N, 1512E,  65,    0, EX
WP, 26, 1994092018,   , XRQA,   0, 430N, 1520E,  55,    0, EX
WP, 26, 1994092100,   , XRQA,   0, 428N, 1525E,  55,    0, EX
WP, 26, 1994092106,   , XRQA,   0, 425N, 1532E,  55,    0, EX
WP, 26, 1994092112,   , XRQA,   0, 415N, 1545E,  55,    0, EX
WP, 26, 1994092118,   , XRQA,   0, 405N, 1560E,  55,    0, EX
