WP, 03, 1994050800,   , XRQA,   0,  40N, 1554E,  25,    0, TD
WP, 03, 1994050806,   , XRQA,   0,  42N, 1543E,  25,    0, TD
WP, 03, 1994050812,   , XRQA,   0,  44N, 1532E,  25,    0, TD
WP, 03, 1994050818,   , XRQA,   0,  46N, 1521E,  25,    0, TD
WP, 03, 1994050900,   , XRQA,   0,  49N, 1511E,  25,    0, TD
WP, 03, 1994050906,   , XRQA,   0,  53N, 1501E,  25,    0, TD
WP, 03, 1994050912,   , XRQA,   0,  58N, 1491E,  25,    0, TD
WP, 03, 1994050918,   , XRQA,   0,  64N, 1481E,  25,    0, TD
WP, 03, 1994051000,   , XRQA,   0,  71N, 1471E,  30,    0, TD
WP, 03, 1994051006,   , XRQA,   0,  78N, 1461E,  30,    0, TD
WP, 03, 1994051012,   , XRQA,   0,  85N, 1451E,  30,    0, TD
WP, 03, 1994051018,   , XRQA,   0,  91N, 1441E,  30,    0, TD
WP, 03, 1994051100,   , XRQA,   0,  96N, 1430E,  30,    0, TD
WP, 03, 1994051106,   , XRQA,   0, 101N, 1420E,  35,    0, TS
WP, 03, 1994051112,   , XRQA,   0, 106N, 1411E,  35,    0, TS
WP, 03, 1994051118,   , XRQA,   0, 113N, 1403E,  40,    0, TS
WP, 03, 1994051200,   , XRQA,   0, 118N, 1392E,  40,    0, TS
WP, 03, 1994051206,   , XRQA,   0, 122N, 1382E,  40,    0, TS
WP, 03, 1994051212,   , XRQA,   0, 128N, 1374E,  50,    0, TS
WP, 03, 1994051218,   , XRQA,   0, 134N, 1367E,  55,    0, TS
WP, 03, 1994051300,   , XRQA,   0, 141N, 1360E,  55,    0, TS
WP, 03, 1994051306,   , XRQA,   0, 146N, 1356E,  60,    0, TS
WP, 03, 1994051312,   , XRQA,   0, 152N, 1352E,  65,    0, TY
WP, 03, 1994051318,   , XRQA,   0, 159N, 1350E,  65,    0, TY
WP, 03, 1994051400,   , XRQA,   0, 164N, 1352E,  60,    0, TS
WP, 03, 1994051406,   , XRQA,   0, 169N, 1356E,  60,    0, TS
WP, 03, 1994051412,   , XRQA,   0, 176N, 1363E,  50,    0, TS
WP, 03, 1994051418,   , XRQA,   0, 184N, 1368E,  60,    0, TS
WP, 03, 1994051500,   , XRQA,   0, 194N, 1371E,  75,    0, TY
WP, 03, 1994051506,   , XRQA,   0, 203N, 1374E,  90,    0, TY
WP, 03, 1994051512,   , XRQA,   0, 213N, 1378E,  95,    0, TY
WP, 03, 1994051518,   , XRQA,   0, 223N, 1383E,  80,    0, TY
WP, 03, 1994051600,   , XRQA,   0, 233N, 1393E,  75,    0, TY
WP, 03, 1994051606,   , XRQA,   0, 242N, 1405E,  65,    0, TY
WP, 03, 1994051612,   , XRQA,   0, 251N, 1420E,  70,    0, TY
WP, 03, 1994051618,   , XRQA,   0, 261N, 1436E,  75,    0, TY
WP, 03, 1994051700,   , XRQA,   0, 276N, 1454E,  50,    0, TS
WP, 03, 1994051706,   , XRQA,   0, 292N, 1466E,  40,    0, TS
WP, 03, 1994051712,   , XRQA,   0, 305N, 1480E,  40,    0, EX
WP, 03, 1994051718,   , XRQA,   0, 320N, 1500E,  35,    0, EX
WP, 03, 1994051800,   , XRQA,   0, 343N, 1538E,  35,    0, EX
WP, 03, 1994051806,   , XRQA,   0, 368N, 1586E,  45,    0, EX
WP, 03, 1994051812,   , XRQA,   0, 410N, 1650E,  55,    0, EX
WP, 03, 1994051818,   , XRQA,   0, 445N, 1685E,  65,    0, EX
WP, 03, 1994051900,   , XRQA,   0, 480N, 1710E,  65,    0, EX
WP, 03, 1994051906,   , XRQA,   0, 505N, 1740E,  65,    0, EX
WP, 03, 1994051912,   , XRQA,   0, 530N, 1790E,  65,    0, EX
