WP, 02, 1988052800,   , XRQA,   0, 189N, 1184E,  20,    0, DB
WP, 02, 1988052806,   , XRQA,   0, 190N, 1186E,  20,    0, DB
WP, 02, 1988052812,   , XRQA,   0, 191N, 1189E,  25,    0, TD
WP, 02, 1988052818,   , XRQA,   0, 192N, 1193E,  30,    0, TD
WP, 02, 1988052900,   , XRQA,   0, 192N, 1196E,  35,    0, TS
WP, 02, 1988052906,   , XRQA,   0, 191N, 1199E,  35,    0, TS
WP, 02, 1988052912,   , XRQA,   0, 189N, 1197E,  35,    0, TS
WP, 02, 1988052918,   , XRQA,   0, 188N, 1195E,  45,    0, TS
WP, 02, 1988053000,   , XRQA,   0, 186N, 1194E,  50,    0, TS
WP, 02, 1988053006,   , XRQA,   0, 183N, 1192E,  55,    0, TS
WP, 02, 1988053012,   , XRQA,   0, 183N, 1190E,  65,    0, TY
WP, 02, 1988053018,   , XRQA,   0, 184N, 1186E,  65,    0, TY
WP, 02, 1988053100,   , XRQA,   0, 186N, 1183E,  70,    0, TY
WP, 02, 1988053106,   , XRQA,   0, 189N, 1180E,  80,    0, TY
WP, 02, 1988053112,   , XRQA,   0, 194N, 1178E,  90,    0, TY
WP, 02, 1988053118,   , XRQA,   0, 199N, 1177E,  85,    0, TY
WP, 02, 1988060100,   , XRQA,   0, 202N, 1178E,  85,    0, TY
WP, 02, 1988060106,   , XRQA,   0, 206N, 1181E,  85,    0, TY
WP, 02, 1988060112,   , XRQA,   0, 211N, 1187E,  85,    0, TY
WP, 02, 1988060118,   , XRQA,   0, 216N, 1198E,  85,    0, TY
WP, 02, 1988060121,   , XRQA,   0, 219N, 1204E,  95,    0, TY
WP, 02, 1988060200,   , XRQA,   0, 222N, 1210E,  85,    0, TY
WP, 02, 1988060206,   , XRQA,   0, 233N, 1227E,  65,    0, TY
WP, 02, 1988060212,   , XRQA,   0, 245N, 1245E,  55,    0, TS
WP, 02, 1988060218,   , XRQA,   0, 253N, 1265E,  45,    0, TS
WP, 02, 1988060300,   , XRQA,   0, 258N, 1285E,  30,    0, TD
WP, 02, 1988060306,   , XRQA,   0, 266N, 1306E,  30,    0, EX
WP, 02, 1988060312,   , XRQA,   0, 275N, 1328E,  30,    0, EX
WP, 02, 1988060318,   , XRQA,   0, 285N, 1355E,  25,    0, EX
