WP, 09, 2019073018,   , XRQA,   0, 142N, 1550E,  15,    0, DB
WP, 09, 2019073100,   , XRQA,   0, 145N, 1551E,  20,    0, DB
WP, 09, 2019073106,   , XRQA,   0, 149N, 1552E,  25,    0, TD
WP, 09, 2019073112,   , XRQA,   0, 156N, 1551E,  25,    0, TD
WP, 09, 2019073118,   , XRQA,   0, 164N, 1550E,  30,    0, TD
WP, 09, 2019080100,   , XRQA,   0, 174N, 1549E,  35,    0, TS
WP, 09, 2019080106,   , XRQA,   0, 181N, 1546E,  45,    0, TS
WP, 09, 2019080112,   , XRQA,   0, 188N, 1541E,  50,    0, TS
WP, 09, 2019080118,   , XRQA,   0, 195N, 1534E,  40,    0, TS
WP, 09, 2019080200,   , XRQA,   0, 202N, 1528E,  45,    0, TS
WP, 09, 2019080206,   , XRQA,   0, 210N, 1520E,  50,    0, TS
WP, 09, 2019080212,   , XRQA,   0, 219N, 1512E,  45,    0, TS
WP, 09, 2019080218,   , XRQA,   0, 230N, 1501E,  50,    0, TS
WP, 09, 2019080300,   , XRQA,   0, 242N, 1486E,  65,    0, TY
WP, 09, 2019080306,   , XRQA,   0, 252N, 1474E,  60,    0, TS
WP, 09, 2019080312,   , XRQA,   0, 261N, 1459E,  45,    0, TS
WP, 09, 2019080318,   , XRQA,   0, 268N, 1444E,  55,    0, TS
WP, 09, 2019080400,   , XRQA,   0, 275N, 1431E,  60,    0, TS
WP, 09, 2019080406,   , XRQA,   0, 285N, 1415E,  55,    0, TS
WP, 09, 2019080412,   , XRQA,   0, 292N, 1399E,  50,    0, TS
WP, 09, 2019080418,   , XRQA,   0, 298N, 1381E,  65,    0, TY
WP, 09, 2019080500,   , XRQA,   0, 304N, 1362E,  65,    0, TY
WP, 09, 2019080506,   , XRQA,   0, 308N, 1345E,  75,    0, TY
WP, 09, 2019080512,   , XRQA,   0, 312N, 1330E,  90,    0, TY
WP, 09, 2019080518,   , XRQA,   0, 318N, 1319E,  85,    0, TY
WP, 09, 2019080600,   , XRQA,   0, 329N, 1306E,  65,    0, TY
WP, 09, 2019080606,   , XRQA,   0, 340N, 1297E,  55,    0, TS
WP, 09, 2019080612,   , XRQA,   0, 352N, 1292E,  45,    0, TS
WP, 09, 2019080618,   , XRQA,   0, 368N, 1289E,  40,    0, TS
WP, 09, 2019080700,   , XRQA,   0, 379N, 1290E,  30,    0, TD
WP, 09, 2019080706,   , XRQA,   0, 389N, 1292E,  30,    0, TD
WP, 09, 2019080712,   , XRQA,   0, 398N, 1299E,  30,    0, TD
WP, 09, 2019080718,   , XRQA,   0, 409N, 1312E,  30,    0, TD
WP, 09, 2019080800,   , XRQA,   0, 417N, 1332E,  35,    0, SS
WP, 09, 2019080806,   , XRQA,   0, 424N, 1354E,  35,    0, TS
WP, 09, 2019080812,   , XRQA,   0, 429N, 1371E,  40,    0, TS
WP, 09, 2019080818,   , XRQA,   0, 431N, 1396E,  35,    0, TS
WP, 09, 2019080900,   , XRQA,   0, 429N, 1420E,  35,    0, EX
WP, 09, 2019080906,   , XRQA,   0, 425N, 1457E,  35,    0, EX
WP, 09, 2019080912,   , XRQA,   0, 419N, 1488E,  35,    0, EX
WP, 09, 2019080918,   , XRQA,   0, 415N, 1520E,  35,    0, EX
WP, 09, 2019081000,   , XRQA,   0, 411N, 1555E,  35,    0, EX
WP, 09, 2019081006,   , XRQA,   0, 407N, 1592E,  35,    0, EX
WP, 09, 2019081012,   , XRQA,   0, 409N, 1631E,  35,    0, EX
WP, 09, 2019081018,   , XRQA,   0, 413N, 1671E,  35,    0, EX
WP, 09, 2019081100,   , XRQA,   0, 417N, 1701E,  35,    0, EX
WP, 09, 2019081106,   , XRQA,   0, 425N, 1722E,  35,    0, EX
