WP, 31, 1993110200,   , XRQA,   0, 100N, 1680E,  25,    0, TD
WP, 31, 1993110206,   , XRQA,   0,  96N, 1669E,  25,    0, TD
WP, 31, 1993110212,   , XRQA,   0,  93N, 1658E,  25,    0, TD
WP, 31, 1993110218,   , XRQA,   0,  90N, 1647E,  25,    0, TD
WP, 31, 1993110300,   , XRQA,   0,  88N, 1635E,  25,    0, TD
WP, 31, 1993110306,   , XRQA,   0,  89N, 1624E,  25,    0, TD
WP, 31, 1993110312,   , XRQA,   0,  91N, 1612E,  30,    0, TD
WP, 31, 1993110318,   , XRQA,   0,  93N, 1601E,  30,    0, TD
WP, 31, 1993110400,   , XRQA,   0,  96N, 1591E,  30,    0, TD
WP, 31, 1993110406,   , XRQA,   0, 100N, 1579E,  30,    0, TD
WP, 31, 1993110412,   , XRQA,   0, 104N, 1567E,  30,    0, TD
WP, 31, 1993110418,   , XRQA,   0, 106N, 1555E,  30,    0, TD
WP, 31, 1993110500,   , XRQA,   0, 109N, 1543E,  35,    0, TS
WP, 31, 1993110506,   , XRQA,   0, 113N, 1534E,  30,    0, TD
WP, 31, 1993110512,   , XRQA,   0, 115N, 1524E,  25,    0, TD
WP, 31, 1993110518,   , XRQA,   0, 118N, 1516E,  25,    0, TD
WP, 31, 1993110600,   , XRQA,   0, 120N, 1506E,  25,    0, TD
WP, 31, 1993110606,   , XRQA,   0, 122N, 1496E,  30,    0, TD
WP, 31, 1993110612,   , XRQA,   0, 124N, 1487E,  30,    0, TD
WP, 31, 1993110618,   , XRQA,   0, 128N, 1477E,  30,    0, TD
WP, 31, 1993110700,   , XRQA,   0, 132N, 1465E,  25,    0, TD
WP, 31, 1993110706,   , XRQA,   0, 135N, 1450E,  30,    0, TD
WP, 31, 1993110712,   , XRQA,   0, 135N, 1440E,  40,    0, TS
WP, 31, 1993110718,   , XRQA,   0, 137N, 1429E,  30,    0, TD
WP, 31, 1993110800,   , XRQA,   0, 141N, 1418E,  35,    0, TS
WP, 31, 1993110806,   , XRQA,   0, 145N, 1407E,  35,    0, TS
WP, 31, 1993110812,   , XRQA,   0, 152N, 1395E,  40,    0, TS
WP, 31, 1993110818,   , XRQA,   0, 161N, 1381E,  35,    0, TS
WP, 31, 1993110900,   , XRQA,   0, 174N, 1369E,  35,    0, TS
WP, 31, 1993110906,   , XRQA,   0, 180N, 1363E,  40,    0, TS
WP, 31, 1993110912,   , XRQA,   0, 186N, 1360E,  45,    0, TS
WP, 31, 1993110918,   , XRQA,   0, 191N, 1358E,  35,    0, TS
WP, 31, 1993111000,   , XRQA,   0, 196N, 1358E,  45,    0, TS
WP, 31, 1993111006,   , XRQA,   0, 203N, 1358E,  50,    0, TS
WP, 31, 1993111012,   , XRQA,   0, 210N, 1360E,  45,    0, TS
WP, 31, 1993111018,   , XRQA,   0, 214N, 1365E,  45,    0, TS
WP, 31, 1993111100,   , XRQA,   0, 217N, 1370E,  50,    0, TS
WP, 31, 1993111106,   , XRQA,   0, 218N, 1377E,  45,    0, TS
WP, 31, 1993111112,   , XRQA,   0, 220N, 1383E,  45,    0, TS
WP, 31, 1993111118,   , XRQA,   0, 220N, 1390E,  40,    0, TS
WP, 31, 1993111200,   , XRQA,   0, 221N, 1396E,  35,    0, TS
WP, 31, 1993111206,   , XRQA,   0, 223N, 1402E,  30,    0, TD
WP, 31, 1993111212,   , XRQA,   0, 228N, 1403E,  30,    0, TD
WP, 31, 1993111218,   , XRQA,   0, 237N, 1400E,  30,    0, TD
WP, 31, 1993111300,   , XRQA,   0, 244N, 1398E,  25,    0, TD
WP, 31, 1993111306,   , XRQA,   0, 254N, 1397E,  25,    0, TD
WP, 31, 1993111312,   , XRQA,   0, 273N, 1398E,  25,    0, TD
WP, 31, 1993111318,   , XRQA,   0, 290N, 1405E,  25,    0, TD
