WP, 37, 1993121800,   , XRQA,   0,  45N, 1622E,  25,    0, TD
WP, 37, 1993121806,   , XRQA,   0,  46N, 1610E,  25,    0, TD
WP, 37, 1993121812,   , XRQA,   0,  47N, 1598E,  25,    0, TD
WP, 37, 1993121818,   , XRQA,   0,  48N, 1588E,  25,    0, TD
WP, 37, 1993121900,   , XRQA,   0,  49N, 1579E,  25,    0, TD
WP, 37, 1993121906,   , XRQA,   0,  50N, 1570E,  25,    0, TD
WP, 37, 1993121912,   , XRQA,   0,  51N, 1561E,  25,    0, TD
WP, 37, 1993121918,   , XRQA,   0,  52N, 1553E,  30,    0, TD
WP, 37, 1993122000,   , XRQA,   0,  53N, 1546E,  30,    0, TD
WP, 37, 1993122006,   , XRQA,   0,  59N, 1535E,  30,    0, TD
WP, 37, 1993122012,   , XRQA,   0,  65N, 1521E,  40,    0, TS
WP, 37, 1993122018,   , XRQA,   0,  68N, 1504E,  45,    0, TS
WP, 37, 1993122100,   , XRQA,   0,  68N, 1491E,  35,    0, TS
WP, 37, 1993122106,   , XRQA,   0,  68N, 1481E,  30,    0, TD
WP, 37, 1993122112,   , XRQA,   0,  69N, 1471E,  35,    0, TS
WP, 37, 1993122118,   , XRQA,   0,  71N, 1461E,  35,    0, TS
WP, 37, 1993122200,   , XRQA,   0,  74N, 1454E,  40,    0, TS
WP, 37, 1993122206,   , XRQA,   0,  76N, 1447E,  30,    0, TD
WP, 37, 1993122212,   , XRQA,   0,  78N, 1439E,  30,    0, TD
WP, 37, 1993122218,   , XRQA,   0,  78N, 1431E,  30,    0, TD
WP, 37, 1993122300,   , XRQA,   0,  77N, 1423E,  30,    0, TD
WP, 37, 1993122306,   , XRQA,   0,  75N, 1413E,  30,    0, TD
WP, 37, 1993122312,   , XRQA,   0,  74N, 1403E,  40,    0, TS
WP, 37, 1993122318,   , XRQA,   0,  75N, 1394E,  35,    0, TS
WP, 37, 1993122400,   , XRQA,   0,  77N, 1384E,  40,    0, TS
WP, 37, 1993122406,   , XRQA,   0,  81N, 1373E,  45,    0, TS
WP, 37, 1993122412,   , XRQA,   0,  83N, 1357E,  40,    0, TS
WP, 37, 1993122418,   , XRQA,   0,  84N, 1343E,  50,    0, TS
WP, 37, 1993122500,   , XRQA,   0,  85N, 1327E,  55,    0, TS
WP, 37, 1993122506,   , XRQA,   0,  86N, 1313E,  60,    0, TS
WP, 37, 1993122512,   , XRQA,   0,  87N, 1297E,  70,    0, TY
WP, 37, 1993122518,   , XRQA,   0,  89N, 1282E,  75,    0, TY
WP, 37, 1993122600,   , XRQA,   0,  92N, 1268E,  85,    0, TY
WP, 37, 1993122606,   , XRQA,   0,  97N, 1256E,  70,    0, TY
WP, 37, 1993122612,   , XRQA,   0, 103N, 1243E,  75,    0, TY
WP, 37, 1993122618,   , XRQA,   0, 110N, 1231E,  75,    0, TY
WP, 37, 1993122700,   , XRQA,   0, 115N, 1220E,  50,    0, TS
WP, 37, 1993122706,   , XRQA,   0, 119N, 1209E,  45,    0, TS
WP, 37, 1993122712,   , XRQA,   0, 120N, 1199E,  30,    0, TD
WP, 37, 1993122718,   , XRQA,   0, 118N, 1189E,  30,    0, TD
WP, 37, 1993122800,   , XRQA,   0, 115N, 1181E,  30,    0, TD
WP, 37, 1993122806,   , XRQA,   0, 112N, 1174E,  30,    0, TD
WP, 37, 1993122812,   , XRQA,   0, 108N, 1168E,  30,    0, TD
WP, 37, 1993122818,   , XRQA,   0, 104N, 1164E,  30,    0, TD
WP, 37, 1993122900,   , XRQA,   0, 100N, 1162E,  30,    0, TD
WP, 37, 1993122906,   , XRQA,   0,  97N, 1160E,  30,    0, TD
WP, 37, 1993122912,   , XRQA,   0,  95N, 1155E,  30,    0, TD
WP, 37, 1993122918,   , XRQA,   0,  94N, 1148E,  25,    0, TD
WP, 37, 1993123000,   , XRQA,   0,  95N, 1147E,  25,    0, TD
WP, 37, 1993123006,   , XRQA,   0,  98N, 1147E,  25,    0, TD
WP, 37, 1993123012,   , XRQA,   0,  98N, 1145E,  30,    0, TD
WP, 37, 1993123018,   , XRQA,   0,  95N, 1140E,  30,    0, TD
WP, 37, 1993123100,   , XRQA,   0,  92N, 1135E,  30,    0, TD
WP, 37, 1993123106,   , XRQA,   0,  89N, 1130E,  35,    0, TS
WP, 37, 1993123112,   , XRQA,   0,  86N, 1126E,  30,    0, TD
WP, 37, 1993123118,   , XRQA,   0,  82N, 1123E,  30,    0, TD
WP, 37, 1994010100,   , XRQA,   0,  78N, 1121E,  25,    0, TD
WP, 37, 1994010106,   , XRQA,   0,  75N, 1120E,  25,    0, TD
