WP, 14, 1993080300,   , XRQA,   0,  80N, 1543E,  25,    0, TD
WP, 14, 1993080306,   , XRQA,   0,  84N, 1543E,  25,    0, TD
WP, 14, 1993080312,   , XRQA,   0,  87N, 1545E,  25,    0, TD
WP, 14, 1993080318,   , XRQA,   0,  90N, 1547E,  25,    0, TD
WP, 14, 1993080400,   , XRQA,   0,  94N, 1549E,  25,    0, TD
WP, 14, 1993080406,   , XRQA,   0,  99N, 1550E,  25,    0, TD
WP, 14, 1993080412,   , XRQA,   0, 104N, 1549E,  30,    0, TD
WP, 14, 1993080418,   , XRQA,   0, 108N, 1545E,  30,    0, TD
WP, 14, 1993080500,   , XRQA,   0, 112N, 1541E,  30,    0, TD
WP, 14, 1993080506,   , XRQA,   0, 116N, 1536E,  30,    0, TD
WP, 14, 1993080512,   , XRQA,   0, 119N, 1531E,  35,    0, TS
WP, 14, 1993080518,   , XRQA,   0, 123N, 1526E,  40,    0, TS
WP, 14, 1993080600,   , XRQA,   0, 127N, 1520E,  35,    0, TS
WP, 14, 1993080606,   , XRQA,   0, 133N, 1513E,  35,    0, TS
WP, 14, 1993080612,   , XRQA,   0, 137N, 1505E,  35,    0, TS
WP, 14, 1993080618,   , XRQA,   0, 140N, 1497E,  40,    0, TS
WP, 14, 1993080700,   , XRQA,   0, 144N, 1490E,  45,    0, TS
WP, 14, 1993080706,   , XRQA,   0, 147N, 1482E,  35,    0, TS
WP, 14, 1993080712,   , XRQA,   0, 151N, 1474E,  35,    0, TS
WP, 14, 1993080718,   , XRQA,   0, 154N, 1465E,  40,    0, TS
WP, 14, 1993080800,   , XRQA,   0, 156N, 1456E,  50,    0, TS
WP, 14, 1993080806,   , XRQA,   0, 156N, 1448E,  55,    0, TS
WP, 14, 1993080812,   , XRQA,   0, 156N, 1438E,  50,    0, TS
WP, 14, 1993080818,   , XRQA,   0, 156N, 1429E,  50,    0, TS
WP, 14, 1993080900,   , XRQA,   0, 158N, 1420E,  45,    0, TS
WP, 14, 1993080906,   , XRQA,   0, 161N, 1411E,  45,    0, TS
WP, 14, 1993080912,   , XRQA,   0, 163N, 1401E,  50,    0, TS
WP, 14, 1993080918,   , XRQA,   0, 163N, 1393E,  55,    0, TS
WP, 14, 1993081000,   , XRQA,   0, 165N, 1386E,  60,    0, TS
WP, 14, 1993081006,   , XRQA,   0, 168N, 1378E,  75,    0, TY
WP, 14, 1993081012,   , XRQA,   0, 171N, 1370E,  50,    0, TS
WP, 14, 1993081018,   , XRQA,   0, 175N, 1362E,  50,    0, TS
WP, 14, 1993081100,   , XRQA,   0, 181N, 1354E,  45,    0, TS
WP, 14, 1993081106,   , XRQA,   0, 188N, 1348E,  35,    0, TS
WP, 14, 1993081112,   , XRQA,   0, 196N, 1341E,  35,    0, TS
WP, 14, 1993081118,   , XRQA,   0, 204N, 1334E,  30,    0, TD
WP, 14, 1993081200,   , XRQA,   0, 213N, 1326E,  30,    0, TD
WP, 14, 1993081206,   , XRQA,   0, 222N, 1315E,  30,    0, TD
WP, 14, 1993081212,   , XRQA,   0, 231N, 1306E,  30,    0, TD
WP, 14, 1993081218,   , XRQA,   0, 238N, 1295E,  30,    0, TD
WP, 14, 1993081300,   , XRQA,   0, 245N, 1283E,  25,    0, TD
WP, 14, 1993081306,   , XRQA,   0, 249N, 1273E,  25,    0, TD
WP, 14, 1993081312,   , XRQA,   0, 253N, 1264E,  25,    0, TD
WP, 14, 1993081318,   , XRQA,   0, 254N, 1257E,  25,    0, TD
WP, 14, 1993081400,   , XRQA,   0, 254N, 1251E,  25,    0, TD
