WP, 17, 1993081700,   , XRQA,   0, 101N, 1586E,  25,    0, TD
WP, 17, 1993081706,   , XRQA,   0, 106N, 1586E,  25,    0, TD
WP, 17, 1993081712,   , XRQA,   0, 111N, 1585E,  25,    0, TD
WP, 17, 1993081718,   , XRQA,   0, 116N, 1583E,  25,    0, TD
WP, 17, 1993081800,   , XRQA,   0, 120N, 1580E,  25,    0, TD
WP, 17, 1993081806,   , XRQA,   0, 124N, 1577E,  25,    0, TD
WP, 17, 1993081812,   , XRQA,   0, 128N, 1574E,  25,    0, TD
WP, 17, 1993081818,   , XRQA,   0, 131N, 1570E,  25,    0, TD
WP, 17, 1993081900,   , XRQA,   0, 134N, 1566E,  25,    0, TD
WP, 17, 1993081906,   , XRQA,   0, 137N, 1562E,  25,    0, TD
WP, 17, 1993081912,   , XRQA,   0, 140N, 1558E,  30,    0, TD
WP, 17, 1993081918,   , XRQA,   0, 142N, 1553E,  30,    0, TD
WP, 17, 1993082000,   , XRQA,   0, 144N, 1548E,  30,    0, TD
WP, 17, 1993082006,   , XRQA,   0, 145N, 1542E,  30,    0, TD
WP, 17, 1993082012,   , XRQA,   0, 146N, 1535E,  30,    0, TD
WP, 17, 1993082018,   , XRQA,   0, 150N, 1527E,  30,    0, TD
WP, 17, 1993082100,   , XRQA,   0, 159N, 1522E,  30,    0, TD
WP, 17, 1993082106,   , XRQA,   0, 170N, 1527E,  30,    0, TD
WP, 17, 1993082112,   , XRQA,   0, 181N, 1531E,  30,    0, TD
WP, 17, 1993082118,   , XRQA,   0, 189N, 1531E,  35,    0, TS
WP, 17, 1993082200,   , XRQA,   0, 194N, 1530E,  40,    0, TS
WP, 17, 1993082206,   , XRQA,   0, 198N, 1530E,  45,    0, TS
WP, 17, 1993082212,   , XRQA,   0, 200N, 1527E,  55,    0, TS
WP, 17, 1993082218,   , XRQA,   0, 202N, 1523E,  45,    0, TS
WP, 17, 1993082300,   , XRQA,   0, 208N, 1518E,  50,    0, TS
WP, 17, 1993082306,   , XRQA,   0, 215N, 1513E,  55,    0, TS
WP, 17, 1993082312,   , XRQA,   0, 224N, 1507E,  55,    0, TS
WP, 17, 1993082318,   , XRQA,   0, 230N, 1499E,  60,    0, TS
WP, 17, 1993082400,   , XRQA,   0, 236N, 1493E,  60,    0, TS
WP, 17, 1993082406,   , XRQA,   0, 244N, 1489E,  65,    0, TY
WP, 17, 1993082412,   , XRQA,   0, 252N, 1483E,  65,    0, TY
WP, 17, 1993082418,   , XRQA,   0, 260N, 1475E,  70,    0, TY
WP, 17, 1993082500,   , XRQA,   0, 268N, 1465E,  60,    0, TS
WP, 17, 1993082506,   , XRQA,   0, 278N, 1453E,  60,    0, TS
WP, 17, 1993082512,   , XRQA,   0, 286N, 1439E,  60,    0, TS
WP, 17, 1993082518,   , XRQA,   0, 290N, 1427E,  55,    0, TS
WP, 17, 1993082600,   , XRQA,   0, 297N, 1416E,  55,    0, TS
WP, 17, 1993082606,   , XRQA,   0, 305N, 1410E,  50,    0, TS
WP, 17, 1993082612,   , XRQA,   0, 315N, 1408E,  50,    0, TS
WP, 17, 1993082618,   , XRQA,   0, 326N, 1406E,  55,    0, TS
WP, 17, 1993082700,   , XRQA,   0, 339N, 1406E,  60,    0, TS
WP, 17, 1993082706,   , XRQA,   0, 356N, 1408E,  55,    0, TS
WP, 17, 1993082712,   , XRQA,   0, 372N, 1415E,  55,    0, TS
WP, 17, 1993082718,   , XRQA,   0, 390N, 1424E,  50,    0, TS
WP, 17, 1993082800,   , XRQA,   0, 419N, 1439E,  45,    0, TS
WP, 17, 1993082806,   , XRQA,   0, 447N, 1453E,  45,    0, TS
WP, 17, 1993082812,   , XRQA,   0, 466N, 1463E,  55,    0, EX
WP, 17, 1993082818,   , XRQA,   0, 485N, 1470E,  55,    0, EX
WP, 17, 1993082900,   , XRQA,   0, 500N, 1475E,  55,    0, EX
WP, 17, 1993082906,   , XRQA,   0, 515N, 1480E,  65,    0, EX
WP, 17, 1993082912,   , XRQA,   0, 530N, 1490E,  65,    0, EX
WP, 17, 1993082918,   , XRQA,   0, 540N, 1505E,  65,    0, EX
WP, 17, 1993083000,   , XRQA,   0, 550N, 1520E,  65,    0, EX
WP, 17, 1993083006,   , XRQA,   0, 560N, 1540E,  65,    0, EX
WP, 17, 1993083012,   , XRQA,   0, 570N, 1560E,  55,    0, EX
WP, 17, 1993083018,   , XRQA,   0, 575N, 1585E,  55,    0, EX
