WP, 27, 1993100200,   , XRQA,   0,  50N, 1600E,  25,    0, TD
WP, 27, 1993100206,   , XRQA,   0,  52N, 1589E,  25,    0, TD
WP, 27, 1993100212,   , XRQA,   0,  56N, 1580E,  25,    0, TD
WP, 27, 1993100218,   , XRQA,   0,  60N, 1569E,  25,    0, TD
WP, 27, 1993100300,   , XRQA,   0,  62N, 1556E,  25,    0, TD
WP, 27, 1993100306,   , XRQA,   0,  64N, 1543E,  25,    0, TD
WP, 27, 1993100312,   , XRQA,   0,  66N, 1531E,  25,    0, TD
WP, 27, 1993100318,   , XRQA,   0,  67N, 1522E,  25,    0, TD
WP, 27, 1993100400,   , XRQA,   0,  69N, 1513E,  25,    0, TD
WP, 27, 1993100406,   , XRQA,   0,  73N, 1508E,  25,    0, TD
WP, 27, 1993100412,   , XRQA,   0,  77N, 1504E,  25,    0, TD
WP, 27, 1993100418,   , XRQA,   0,  80N, 1500E,  25,    0, TD
WP, 27, 1993100500,   , XRQA,   0,  81N, 1495E,  25,    0, TD
WP, 27, 1993100506,   , XRQA,   0,  82N, 1489E,  25,    0, TD
WP, 27, 1993100512,   , XRQA,   0,  84N, 1482E,  25,    0, TD
WP, 27, 1993100518,   , XRQA,   0,  86N, 1473E,  25,    0, TD
WP, 27, 1993100600,   , XRQA,   0,  87N, 1461E,  25,    0, TD
WP, 27, 1993100606,   , XRQA,   0,  88N, 1449E,  25,    0, TD
WP, 27, 1993100612,   , XRQA,   0,  89N, 1436E,  30,    0, TD
WP, 27, 1993100618,   , XRQA,   0,  91N, 1424E,  30,    0, TD
WP, 27, 1993100700,   , XRQA,   0,  97N, 1414E,  30,    0, TD
WP, 27, 1993100706,   , XRQA,   0, 105N, 1397E,  30,    0, TD
WP, 27, 1993100712,   , XRQA,   0, 112N, 1382E,  35,    0, TS
WP, 27, 1993100718,   , XRQA,   0, 122N, 1373E,  35,    0, TS
WP, 27, 1993100800,   , XRQA,   0, 133N, 1368E,  35,    0, TS
WP, 27, 1993100806,   , XRQA,   0, 144N, 1363E,  35,    0, TS
WP, 27, 1993100812,   , XRQA,   0, 156N, 1355E,  35,    0, TS
WP, 27, 1993100818,   , XRQA,   0, 169N, 1345E,  40,    0, TS
WP, 27, 1993100900,   , XRQA,   0, 181N, 1333E,  35,    0, TS
WP, 27, 1993100906,   , XRQA,   0, 195N, 1329E,  35,    0, TS
WP, 27, 1993100912,   , XRQA,   0, 209N, 1328E,  35,    0, TS
WP, 27, 1993100918,   , XRQA,   0, 223N, 1326E,  35,    0, TS
WP, 27, 1993101000,   , XRQA,   0, 238N, 1323E,  30,    0, TD
WP, 27, 1993101006,   , XRQA,   0, 253N, 1324E,  30,    0, TD
WP, 27, 1993101012,   , XRQA,   0, 267N, 1333E,  35,    0, TS
WP, 27, 1993101018,   , XRQA,   0, 276N, 1354E,  40,    0, TS
WP, 27, 1993101100,   , XRQA,   0, 282N, 1372E,  40,    0, TS
WP, 27, 1993101106,   , XRQA,   0, 285N, 1381E,  35,    0, TS
WP, 27, 1993101112,   , XRQA,   0, 283N, 1374E,  30,    0, TD
WP, 27, 1993101118,   , XRQA,   0, 279N, 1370E,  30,    0, TD
WP, 27, 1993101200,   , XRQA,   0, 276N, 1368E,  30,    0, TD
WP, 27, 1993101206,   , XRQA,   0, 277N, 1373E,  25,    0, TD
WP, 27, 1993101212,   , XRQA,   0, 279N, 1377E,  25,    0, TD
WP, 27, 1993101218,   , XRQA,   0, 282N, 1382E,  25,    0, TD
WP, 27, 1993101300,   , XRQA,   0, 286N, 1388E,  25,    0, TD
WP, 27, 1993101306,   , XRQA,   0, 291N, 1396E,  25,    0, TD
WP, 27, 1993101312,   , XRQA,   0, 297N, 1402E,  25,    0, TD
WP, 27, 1993101318,   , XRQA,   0, 303N, 1409E,  25,    0, EX
WP, 27, 1993101400,   , XRQA,   0, 309N, 1417E,  25,    0, EX
WP, 27, 1993101406,   , XRQA,   0, 317N, 1426E,  25,    0, EX
