WP, 25, 1998120800,   , XRQA,   0,  77N, 1165E,  15,    0, DB
WP, 25, 1998120806,   , XRQA,   0,  77N, 1151E,  15,    0, DB
WP, 25, 1998120812,   , XRQA,   0,  76N, 1139E,  20,    0, DB
WP, 25, 1998120818,   , XRQA,   0,  76N, 1127E,  20,    0, DB
WP, 25, 1998120900,   , XRQA,   0,  73N, 1115E,  25,    0, TD
WP, 25, 1998120906,   , XRQA,   0,  72N, 1106E,  30,    0, TD
WP, 25, 1998120912,   , XRQA,   0,  73N, 1096E,  35,    0, TS
WP, 25, 1998120918,   , XRQA,   0,  75N, 1087E,  40,    0, TS
WP, 25, 1998121000,   , XRQA,   0,  77N, 1080E,  45,    0, TS
WP, 25, 1998121006,   , XRQA,   0,  80N, 1072E,  35,    0, TS
WP, 25, 1998121012,   , XRQA,   0,  81N, 1063E,  30,    0, TD
WP, 25, 1998121018,   , XRQA,   0,  81N, 1058E,  30,    0, TD
WP, 25, 1998121100,   , XRQA,   0,  81N, 1050E,  30,    0, TD
WP, 25, 1998121106,   , XRQA,   0,  83N, 1041E,  30,    0, TD
WP, 25, 1998121112,   , XRQA,   0,  83N, 1031E,  30,    0, TD
WP, 25, 1998121118,   , XRQA,   0,  83N, 1021E,  40,    0, TS
WP, 25, 1998121200,   , XRQA,   0,  83N, 1014E,  35,    0, TS
WP, 25, 1998121206,   , XRQA,   0,  80N, 1009E,  40,    0, TS
WP, 25, 1998121212,   , XRQA,   0,  78N, 1003E,  30,    0, TD
WP, 25, 1998121218,   , XRQA,   0,  78N,  999E,  25,    0, TD
WP, 25, 1998121300,   , XRQA,   0,  76N,  994E,  25,    0, TD
WP, 25, 1998121306,   , XRQA,   0,  75N,  987E,  20,    0, DB
WP, 25, 1998121312,   , XRQA,   0,  77N,  982E,  20,    0, DB
WP, 25, 1998121318,   , XRQA,   0,  78N,  977E,  15,    0, DB
