WP, 24, 1998120700,   , XRQA,   0,  56N, 1447E,  15,    0, DB
WP, 24, 1998120706,   , XRQA,   0,  56N, 1435E,  15,    0, DB
WP, 24, 1998120712,   , XRQA,   0,  58N, 1424E,  15,    0, DB
WP, 24, 1998120718,   , XRQA,   0,  61N, 1410E,  20,    0, DB
WP, 24, 1998120800,   , XRQA,   0,  63N, 1399E,  20,    0, DB
WP, 24, 1998120806,   , XRQA,   0,  67N, 1388E,  20,    0, DB
WP, 24, 1998120812,   , XRQA,   0,  74N, 1377E,  25,    0, TD
WP, 24, 1998120818,   , XRQA,   0,  84N, 1364E,  25,    0, TD
WP, 24, 1998120900,   , XRQA,   0,  95N, 1350E,  30,    0, TD
WP, 24, 1998120906,   , XRQA,   0, 103N, 1336E,  30,    0, TD
WP, 24, 1998120912,   , XRQA,   0, 107N, 1320E,  35,    0, TS
WP, 24, 1998120918,   , XRQA,   0, 109N, 1303E,  50,    0, TS
WP, 24, 1998121000,   , XRQA,   0, 111N, 1285E,  55,    0, TS
WP, 24, 1998121006,   , XRQA,   0, 113N, 1268E,  60,    0, TS
WP, 24, 1998121012,   , XRQA,   0, 118N, 1253E,  65,    0, TY
WP, 24, 1998121018,   , XRQA,   0, 120N, 1236E,  75,    0, TY
WP, 24, 1998121100,   , XRQA,   0, 120N, 1218E,  75,    0, TY
WP, 24, 1998121106,   , XRQA,   0, 116N, 1203E,  60,    0, TS
WP, 24, 1998121112,   , XRQA,   0, 114N, 1188E,  55,    0, TS
WP, 24, 1998121118,   , XRQA,   0, 112N, 1173E,  65,    0, TY
WP, 24, 1998121200,   , XRQA,   0, 108N, 1159E,  55,    0, TS
WP, 24, 1998121206,   , XRQA,   0, 105N, 1145E,  55,    0, TS
WP, 24, 1998121212,   , XRQA,   0, 104N, 1134E,  50,    0, TS
WP, 24, 1998121218,   , XRQA,   0, 105N, 1126E,  45,    0, TS
WP, 24, 1998121300,   , XRQA,   0, 106N, 1120E,  50,    0, TS
WP, 24, 1998121306,   , XRQA,   0, 109N, 1115E,  45,    0, TS
WP, 24, 1998121312,   , XRQA,   0, 113N, 1109E,  35,    0, TS
WP, 24, 1998121318,   , XRQA,   0, 118N, 1101E,  40,    0, TS
WP, 24, 1998121400,   , XRQA,   0, 127N, 1092E,  40,    0, TS
WP, 24, 1998121406,   , XRQA,   0, 136N, 1081E,  30,    0, TD
WP, 24, 1998121412,   , XRQA,   0, 144N, 1071E,  25,    0, TD
WP, 24, 1998121418,   , XRQA,   0, 151N, 1062E,  20,    0, DB
