WP, 30, 2016121900,   , XRQA,   0,  55N, 1477E,  15,    0, DB
WP, 30, 2016121906,   , XRQA,   0,  59N, 1472E,  20,    0, DB
WP, 30, 2016121912,   , XRQA,   0,  62N, 1468E,  20,    0, DB
WP, 30, 2016121918,   , XRQA,   0,  64N, 1462E,  25,    0, TD
WP, 30, 2016122000,   , XRQA,   0,  65N, 1456E,  30,    0, TD
WP, 30, 2016122006,   , XRQA,   0,  63N, 1450E,  35,    0, TS
WP, 30, 2016122012,   , XRQA,   0,  61N, 1444E,  35,    0, TS
WP, 30, 2016122018,   , XRQA,   0,  62N, 1434E,  45,    0, TS
WP, 30, 2016122100,   , XRQA,   0,  63N, 1424E,  45,    0, TS
WP, 30, 2016122106,   , XRQA,   0,  65N, 1417E,  35,    0, TS
WP, 30, 2016122112,   , XRQA,   0,  69N, 1410E,  35,    0, TS
WP, 30, 2016122118,   , XRQA,   0,  76N, 1401E,  30,    0, TD
WP, 30, 2016122200,   , XRQA,   0,  85N, 1391E,  45,    0, TS
WP, 30, 2016122206,   , XRQA,   0,  94N, 1379E,  55,    0, TS
WP, 30, 2016122212,   , XRQA,   0, 102N, 1364E,  70,    0, TY
WP, 30, 2016122218,   , XRQA,   0, 110N, 1348E,  75,    0, TY
WP, 30, 2016122300,   , XRQA,   0, 117N, 1332E,  85,    0, TY
WP, 30, 2016122306,   , XRQA,   0, 120N, 1321E,  90,    0, TY
WP, 30, 2016122312,   , XRQA,   0, 125N, 1310E, 100,    0, TY
WP, 30, 2016122318,   , XRQA,   0, 129N, 1299E, 130,    0, ST
WP, 30, 2016122400,   , XRQA,   0, 131N, 1290E, 145,    0, ST
WP, 30, 2016122406,   , XRQA,   0, 133N, 1281E, 140,    0, ST
WP, 30, 2016122412,   , XRQA,   0, 134N, 1273E, 130,    0, ST
WP, 30, 2016122418,   , XRQA,   0, 136N, 1265E, 135,    0, ST
WP, 30, 2016122500,   , XRQA,   0, 135N, 1259E, 130,    0, ST
WP, 30, 2016122506,   , XRQA,   0, 134N, 1249E, 125,    0, TY
WP, 30, 2016122512,   , XRQA,   0, 134N, 1238E, 125,    0, TY
WP, 30, 2016122518,   , XRQA,   0, 135N, 1226E, 100,    0, TY
WP, 30, 2016122600,   , XRQA,   0, 138N, 1214E,  75,    0, TY
WP, 30, 2016122606,   , XRQA,   0, 141N, 1200E,  60,    0, TS
WP, 30, 2016122612,   , XRQA,   0, 144N, 1188E,  50,    0, TS
WP, 30, 2016122618,   , XRQA,   0, 147N, 1175E,  65,    0, TY
WP, 30, 2016122700,   , XRQA,   0, 149N, 1169E,  60,    0, TS
WP, 30, 2016122706,   , XRQA,   0, 147N, 1162E,  40,    0, TS
WP, 30, 2016122712,   , XRQA,   0, 142N, 1155E,  30,    0, TD
WP, 30, 2016122718,   , XRQA,   0, 135N, 1147E,  25,    0, TD
WP, 30, 2016122800,   , XRQA,   0, 129N, 1137E,  20,    0, DB
WP, 30, 2016122806,   , XRQA,   0, 119N, 1127E,  20,    0, DB
WP, 30, 2016122812,   , XRQA,   0, 112N, 1116E,  20,    0, DB
