WP, 20, 2016092000,   , XRQA,   0,  90N, 1548E,  15,    0, DB
WP, 20, 2016092006,   , XRQA,   0,  92N, 1533E,  20,    0, DB
WP, 20, 2016092012,   , XRQA,   0,  94N, 1518E,  20,    0, DB
WP, 20, 2016092018,   , XRQA,   0,  96N, 1503E,  25,    0, TD
WP, 20, 2016092100,   , XRQA,   0, 100N, 1490E,  30,    0, TD
WP, 20, 2016092106,   , XRQA,   0, 103N, 1475E,  35,    0, TS
WP, 20, 2016092112,   , XRQA,   0, 106N, 1461E,  40,    0, TS
WP, 20, 2016092118,   , XRQA,   0, 110N, 1449E,  40,    0, TS
WP, 20, 2016092200,   , XRQA,   0, 116N, 1442E,  35,    0, TS
WP, 20, 2016092206,   , XRQA,   0, 123N, 1433E,  30,    0, TD
WP, 20, 2016092212,   , XRQA,   0, 133N, 1418E,  30,    0, TD
WP, 20, 2016092218,   , XRQA,   0, 146N, 1408E,  35,    0, TS
WP, 20, 2016092300,   , XRQA,   0, 157N, 1401E,  40,    0, TS
WP, 20, 2016092306,   , XRQA,   0, 161N, 1394E,  45,    0, TS
WP, 20, 2016092312,   , XRQA,   0, 164N, 1385E,  50,    0, TS
WP, 20, 2016092318,   , XRQA,   0, 169N, 1375E,  55,    0, TS
WP, 20, 2016092400,   , XRQA,   0, 174N, 1365E,  60,    0, TS
WP, 20, 2016092406,   , XRQA,   0, 179N, 1353E,  65,    0, TY
WP, 20, 2016092412,   , XRQA,   0, 184N, 1341E,  70,    0, TY
WP, 20, 2016092418,   , XRQA,   0, 189N, 1328E,  75,    0, TY
WP, 20, 2016092500,   , XRQA,   0, 194N, 1316E,  80,    0, TY
WP, 20, 2016092506,   , XRQA,   0, 199N, 1304E,  80,    0, TY
WP, 20, 2016092512,   , XRQA,   0, 201N, 1294E,  85,    0, TY
WP, 20, 2016092518,   , XRQA,   0, 205N, 1282E,  85,    0, TY
WP, 20, 2016092600,   , XRQA,   0, 208N, 1273E,  90,    0, TY
WP, 20, 2016092606,   , XRQA,   0, 214N, 1262E,  85,    0, TY
WP, 20, 2016092612,   , XRQA,   0, 219N, 1252E,  90,    0, TY
WP, 20, 2016092618,   , XRQA,   0, 224N, 1241E,  95,    0, TY
WP, 20, 2016092700,   , XRQA,   0, 232N, 1229E, 100,    0, TY
WP, 20, 2016092706,   , XRQA,   0, 241N, 1217E, 105,    0, TY
WP, 20, 2016092712,   , XRQA,   0, 242N, 1205E,  70,    0, TY
WP, 20, 2016092718,   , XRQA,   0, 245N, 1194E,  55,    0, TS
WP, 20, 2016092800,   , XRQA,   0, 249N, 1181E,  55,    0, TS
WP, 20, 2016092806,   , XRQA,   0, 252N, 1169E,  40,    0, TS
WP, 20, 2016092812,   , XRQA,   0, 253N, 1164E,  35,    0, TS
WP, 20, 2016092818,   , XRQA,   0, 256N, 1161E,  30,    0, TD
WP, 20, 2016092900,   , XRQA,   0, 261N, 1162E,  30,    0, TD
WP, 20, 2016092906,   , XRQA,   0, 267N, 1167E,  25,    0, TD
WP, 20, 2016092912,   , XRQA,   0, 276N, 1171E,  20,    0, DB
WP, 20, 2016092918,   , XRQA,   0, 288N, 1175E,  20,    0, DB
WP, 20, 2016093000,   , XRQA,   0, 301N, 1180E,  20,    0, DB
