WP, 10, 2016081500,   , XRQA,   0, 168N, 1377E,  15,    0, DB
WP, 10, 2016081506,   , XRQA,   0, 167N, 1373E,  15,    0, DB
WP, 10, 2016081512,   , XRQA,   0, 166N, 1370E,  15,    0, DB
WP, 10, 2016081518,   , XRQA,   0, 165N, 1369E,  20,    0, DB
WP, 10, 2016081600,   , XRQA,   0, 162N, 1372E,  20,    0, DB
WP, 10, 2016081606,   , XRQA,   0, 160N, 1375E,  25,    0, TD
WP, 10, 2016081612,   , XRQA,   0, 157N, 1379E,  25,    0, TD
WP, 10, 2016081618,   , XRQA,   0, 154N, 1385E,  30,    0, TD
WP, 10, 2016081700,   , XRQA,   0, 153N, 1390E,  30,    0, TD
WP, 10, 2016081706,   , XRQA,   0, 151N, 1399E,  30,    0, TD
WP, 10, 2016081712,   , XRQA,   0, 150N, 1406E,  35,    0, TS
WP, 10, 2016081718,   , XRQA,   0, 152N, 1413E,  40,    0, TS
WP, 10, 2016081800,   , XRQA,   0, 153N, 1420E,  45,    0, TS
WP, 10, 2016081806,   , XRQA,   0, 156N, 1427E,  35,    0, TS
WP, 10, 2016081812,   , XRQA,   0, 162N, 1430E,  40,    0, TS
WP, 10, 2016081818,   , XRQA,   0, 169N, 1429E,  50,    0, TS
WP, 10, 2016081900,   , XRQA,   0, 174N, 1423E,  50,    0, TS
WP, 10, 2016081906,   , XRQA,   0, 179N, 1416E,  45,    0, TS
WP, 10, 2016081912,   , XRQA,   0, 187N, 1411E,  40,    0, TS
WP, 10, 2016081918,   , XRQA,   0, 193N, 1406E,  50,    0, TS
WP, 10, 2016082000,   , XRQA,   0, 203N, 1407E,  65,    0, TY
WP, 10, 2016082006,   , XRQA,   0, 221N, 1409E,  65,    0, TY
WP, 10, 2016082012,   , XRQA,   0, 242N, 1410E,  55,    0, TS
WP, 10, 2016082018,   , XRQA,   0, 262N, 1408E,  45,    0, TS
WP, 10, 2016082100,   , XRQA,   0, 280N, 1405E,  45,    0, TS
WP, 10, 2016082106,   , XRQA,   0, 299N, 1399E,  50,    0, TS
WP, 10, 2016082112,   , XRQA,   0, 315N, 1396E,  55,    0, TS
WP, 10, 2016082118,   , XRQA,   0, 331N, 1392E,  60,    0, TS
WP, 10, 2016082200,   , XRQA,   0, 343N, 1395E,  65,    0, TY
WP, 10, 2016082206,   , XRQA,   0, 359N, 1400E,  50,    0, TS
WP, 10, 2016082212,   , XRQA,   0, 378N, 1407E,  40,    0, TS
WP, 10, 2016082218,   , XRQA,   0, 406N, 1417E,  30,    0, TD
WP, 10, 2016082300,   , XRQA,   0, 440N, 1439E,  30,    0, TD
WP, 10, 2016082306,   , XRQA,   0, 482N, 1465E,  35,    0, EX
WP, 10, 2016082312,   , XRQA,   0, 501N, 1495E,  35,    0, EX
WP, 10, 2016082318,   , XRQA,   0, 515N, 1531E,  35,    0, EX
