WP, 08, 1964071200,   , XRQA,   0, 112N, 1501E,  15,    0, DB
WP, 08, 1964071206,   , XRQA,   0, 114N, 1494E,  15,    0, DB
WP, 08, 1964071212,   , XRQA,   0, 115N, 1485E,  20,    0, DB
WP, 08, 1964071218,   , XRQA,   0, 115N, 1475E,  25,    0, TD
WP, 08, 1964071300,   , XRQA,   0, 116N, 1466E,  25,    0, TD
WP, 08, 1964071306,   , XRQA,   0, 117N, 1457E,  30,    0, TD
WP, 08, 1964071312,   , XRQA,   0, 119N, 1447E,  35,    0, TS
WP, 08, 1964071318,   , XRQA,   0, 121N, 1437E,  40,    0, TS
WP, 08, 1964071400,   , XRQA,   0, 123N, 1426E,  35,    0, TS
WP, 08, 1964071406,   , XRQA,   0, 125N, 1415E,  30,    0, TD
WP, 08, 1964071412,   , XRQA,   0, 128N, 1407E,  30,    0, TD
WP, 08, 1964071418,   , XRQA,   0, 131N, 1395E,  30,    0, TD
WP, 08, 1964071500,   , XRQA,   0, 134N, 1382E,  35,    0, TS
WP, 08, 1964071506,   , XRQA,   0, 135N, 1368E,  40,    0, TS
WP, 08, 1964071512,   , XRQA,   0, 133N, 1353E,  30,    0, TD
WP, 08, 1964071518,   , XRQA,   0, 131N, 1337E,  30,    0, TD
WP, 08, 1964071600,   , XRQA,   0, 130N, 1321E,  35,    0, TS
WP, 08, 1964071606,   , XRQA,   0, 132N, 1304E,  45,    0, TS
WP, 08, 1964071612,   , XRQA,   0, 135N, 1287E,  45,    0, TS
WP, 08, 1964071618,   , XRQA,   0, 139N, 1270E,  50,    0, TS
WP, 08, 1964071700,   , XRQA,   0, 143N, 1255E,  65,    0, TY
WP, 08, 1964071706,   , XRQA,   0, 147N, 1243E,  55,    0, TS
WP, 08, 1964071712,   , XRQA,   0, 150N, 1230E,  50,    0, TS
WP, 08, 1964071718,   , XRQA,   0, 152N, 1217E,  40,    0, TS
WP, 08, 1964071800,   , XRQA,   0, 155N, 1205E,  30,    0, TD
WP, 08, 1964071806,   , XRQA,   0, 158N, 1193E,  30,    0, TD
WP, 08, 1964071812,   , XRQA,   0, 162N, 1183E,  30,    0, TD
WP, 08, 1964071818,   , XRQA,   0, 167N, 1175E,  35,    0, TS
WP, 08, 1964071900,   , XRQA,   0, 173N, 1169E,  30,    0, TD
WP, 08, 1964071906,   , XRQA,   0, 180N, 1164E,  25,    0, TD
WP, 08, 1964071912,   , XRQA,   0, 188N, 1161E,  20,    0, DB
WP, 08, 1964071918,   , XRQA,   0, 195N, 1160E,  20,    0, DB
