WP, 15, 1964080912,   , XRQA,   0, 196N, 1659E,  15,    0, DB
WP, 15, 1964080918,   , XRQA,   0, 201N, 1653E,  15,    0, DB
WP, 15, 1964081000,   , XRQA,   0, 209N, 1648E,  20,    0, DB
WP, 15, 1964081006,   , XRQA,   0, 222N, 1640E,  25,    0, TD
WP, 15, 1964081012,   , XRQA,   0, 236N, 1627E,  30,    0, TD
WP, 15, 1964081018,   , XRQA,   0, 246N, 1611E,  35,    0, TS
WP, 15, 1964081100,   , XRQA,   0, 254N, 1591E,  40,    0, TS
WP, 15, 1964081106,   , XRQA,   0, 262N, 1572E,  40,    0, TS
WP, 15, 1964081112,   , XRQA,   0, 264N, 1557E,  45,    0, TS
WP, 15, 1964081118,   , XRQA,   0, 266N, 1542E,  45,    0, TS
WP, 15, 1964081200,   , XRQA,   0, 270N, 1528E,  50,    0, TS
WP, 15, 1964081206,   , XRQA,   0, 274N, 1515E,  50,    0, TS
WP, 15, 1964081212,   , XRQA,   0, 280N, 1502E,  55,    0, TS
WP, 15, 1964081218,   , XRQA,   0, 287N, 1489E,  65,    0, TY
WP, 15, 1964081300,   , XRQA,   0, 293N, 1477E,  75,    0, TY
WP, 15, 1964081306,   , XRQA,   0, 298N, 1463E,  85,    0, TY
WP, 15, 1964081312,   , XRQA,   0, 301N, 1447E,  75,    0, TY
WP, 15, 1964081318,   , XRQA,   0, 302N, 1433E,  65,    0, TY
WP, 15, 1964081400,   , XRQA,   0, 301N, 1420E,  55,    0, TS
WP, 15, 1964081406,   , XRQA,   0, 299N, 1408E,  50,    0, TS
WP, 15, 1964081412,   , XRQA,   0, 297N, 1397E,  45,    0, TS
WP, 15, 1964081418,   , XRQA,   0, 296N, 1386E,  45,    0, TS
WP, 15, 1964081500,   , XRQA,   0, 294N, 1375E,  50,    0, TS
WP, 15, 1964081506,   , XRQA,   0, 292N, 1364E,  50,    0, TS
WP, 15, 1964081512,   , XRQA,   0, 289N, 1352E,  45,    0, TS
WP, 15, 1964081518,   , XRQA,   0, 287N, 1339E,  50,    0, TS
WP, 15, 1964081600,   , XRQA,   0, 285N, 1325E,  55,    0, TS
WP, 15, 1964081606,   , XRQA,   0, 281N, 1310E,  60,    0, TS
WP, 15, 1964081612,   , XRQA,   0, 276N, 1293E,  65,    0, TY
WP, 15, 1964081618,   , XRQA,   0, 270N, 1282E,  65,    0, TY
WP, 15, 1964081700,   , XRQA,   0, 264N, 1274E,  70,    0, TY
WP, 15, 1964081706,   , XRQA,   0, 260N, 1269E,  70,    0, TY
WP, 15, 1964081712,   , XRQA,   0, 256N, 1266E,  75,    0, TY
WP, 15, 1964081718,   , XRQA,   0, 253N, 1263E,  85,    0, TY
WP, 15, 1964081800,   , XRQA,   0, 248N, 1263E, 105,    0, TY
WP, 15, 1964081806,   , XRQA,   0, 243N, 1270E,  90,    0, TY
WP, 15, 1964081812,   , XRQA,   0, 240N, 1282E,  70,    0, TY
WP, 15, 1964081818,   , XRQA,   0, 242N, 1296E,  60,    0, TS
WP, 15, 1964081900,   , XRQA,   0, 248N, 1309E,  55,    0, TS
WP, 15, 1964081906,   , XRQA,   0, 255N, 1316E,  60,    0, TS
WP, 15, 1964081912,   , XRQA,   0, 262N, 1317E,  65,    0, TY
WP, 15, 1964081918,   , XRQA,   0, 268N, 1314E,  70,    0, TY
WP, 15, 1964082000,   , XRQA,   0, 273N, 1310E,  75,    0, TY
WP, 15, 1964082006,   , XRQA,   0, 275N, 1305E,  80,    0, TY
WP, 15, 1964082012,   , XRQA,   0, 276N, 1302E,  90,    0, TY
WP, 15, 1964082018,   , XRQA,   0, 274N, 1301E, 100,    0, TY
WP, 15, 1964082100,   , XRQA,   0, 273N, 1303E,  80,    0, TY
WP, 15, 1964082106,   , XRQA,   0, 274N, 1305E,  65,    0, TY
WP, 15, 1964082112,   , XRQA,   0, 276N, 1306E,  55,    0, TS
WP, 15, 1964082118,   , XRQA,   0, 281N, 1305E,  55,    0, TS
WP, 15, 1964082200,   , XRQA,   0, 286N, 1303E,  50,    0, TS
WP, 15, 1964082206,   , XRQA,   0, 291N, 1303E,  45,    0, TS
WP, 15, 1964082212,   , XRQA,   0, 297N, 1302E,  50,    0, TS
WP, 15, 1964082218,   , XRQA,   0, 302N, 1301E,  55,    0, TS
WP, 15, 1964082300,   , XRQA,   0, 308N, 1302E,  70,    0, TY
WP, 15, 1964082306,   , XRQA,   0, 314N, 1303E,  75,    0, TY
WP, 15, 1964082312,   , XRQA,   0, 321N, 1304E,  60,    0, TS
WP, 15, 1964082318,   , XRQA,   0, 328N, 1309E,  45,    0, TS
WP, 15, 1964082400,   , XRQA,   0, 336N, 1317E,  35,    0, TS
WP, 15, 1964082406,   , XRQA,   0, 345N, 1328E,  30,    0, TD
WP, 15, 1964082412,   , XRQA,   0, 354N, 1344E,  30,    0, TD
WP, 15, 1964082418,   , XRQA,   0, 366N, 1359E,  30,    0, TD
WP, 15, 1964082500,   , XRQA,   0, 377N, 1377E,  35,    0, TS
WP, 15, 1964082506,   , XRQA,   0, 393N, 1403E,  30,    0, TD
WP, 15, 1964082512,   , XRQA,   0, 402N, 1432E,  30,    0, TD
WP, 15, 1964082518,   , XRQA,   0, 405N, 1461E,  30,    0, TD
WP, 15, 1964082600,   , XRQA,   0, 407N, 1475E,  35,    0, EX
WP, 15, 1964082606,   , XRQA,   0, 410N, 1489E,  35,    0, EX
WP, 15, 1964082612,   , XRQA,   0, 414N, 1505E,  35,    0, EX
WP, 15, 1964082618,   , XRQA,   0, 418N, 1522E,  35,    0, EX
WP, 15, 1964082700,   , XRQA,   0, 422N, 1545E,  35,    0, EX
WP, 15, 1964082706,   , XRQA,   0, 425N, 1571E,  35,    0, EX
WP, 15, 1964082712,   , XRQA,   0, 428N, 1605E,  35,    0, EX
WP, 15, 1964082718,   , XRQA,   0, 430N, 1631E,  35,    0, EX
WP, 15, 1964082800,   , XRQA,   0, 432N, 1675E,  35,    0, EX
WP, 15, 1964082806,   , XRQA,   0, 434N, 1705E,  35,    0, EX
WP, 15, 1964082812,   , XRQA,   0, 435N, 1738E,  35,    0, EX
WP, 15, 1964082818,   , XRQA,   0, 437N, 1775E,  35,    0, EX
WP, 15, 1964082900,   , XRQA,   0, 440N, 1795E,  35,    0, EX
