WP, 20, 2009092800,   , XRQA,   0,  58N, 1658E,  25,    0, TD
WP, 20, 2009092806,   , XRQA,   0,  64N, 1647E,  30,    0, TD
WP, 20, 2009092812,   , XRQA,   0,  73N, 1638E,  30,    0, TD
WP, 20, 2009092818,   , XRQA,   0,  83N, 1627E,  30,    0, TD
WP, 20, 2009092900,   , XRQA,   0,  91N, 1614E,  35,    0, TS
WP, 20, 2009092906,   , XRQA,   0,  99N, 1599E,  50,    0, TS
WP, 20, 2009092912,   , XRQA,   0, 105N, 1579E,  60,    0, TS
WP, 20, 2009092918,   , XRQA,   0, 109N, 1568E,  55,    0, TS
WP, 20, 2009093000,   , XRQA,   0, 116N, 1559E,  60,    0, TS
WP, 20, 2009093006,   , XRQA,   0, 123N, 1547E,  65,    0, TY
WP, 20, 2009093012,   , XRQA,   0, 128N, 1539E,  70,    0, TY
WP, 20, 2009093018,   , XRQA,   0, 130N, 1535E,  75,    0, TY
WP, 20, 2009100100,   , XRQA,   0, 135N, 1532E,  85,    0, TY
WP, 20, 2009100106,   , XRQA,   0, 139N, 1525E, 130,    0, ST
WP, 20, 2009100112,   , XRQA,   0, 141N, 1519E, 120,    0, TY
WP, 20, 2009100118,   , XRQA,   0, 140N, 1513E, 130,    0, ST
WP, 20, 2009100200,   , XRQA,   0, 142N, 1510E, 105,    0, TY
WP, 20, 2009100206,   , XRQA,   0, 145N, 1505E, 110,    0, TY
WP, 20, 2009100212,   , XRQA,   0, 150N, 1498E, 100,    0, TY
WP, 20, 2009100218,   , XRQA,   0, 153N, 1487E,  95,    0, TY
WP, 20, 2009100300,   , XRQA,   0, 155N, 1478E, 100,    0, TY
WP, 20, 2009100306,   , XRQA,   0, 162N, 1467E, 100,    0, TY
WP, 20, 2009100312,   , XRQA,   0, 165N, 1452E, 105,    0, TY
WP, 20, 2009100318,   , XRQA,   0, 165N, 1437E, 120,    0, TY
WP, 20, 2009100400,   , XRQA,   0, 166N, 1422E, 140,    0, ST
WP, 20, 2009100406,   , XRQA,   0, 170N, 1408E, 145,    0, ST
WP, 20, 2009100412,   , XRQA,   0, 175N, 1393E, 150,    0, ST
WP, 20, 2009100418,   , XRQA,   0, 179N, 1376E, 140,    0, ST
WP, 20, 2009100500,   , XRQA,   0, 184N, 1362E, 125,    0, TY
WP, 20, 2009100506,   , XRQA,   0, 192N, 1348E, 125,    0, TY
WP, 20, 2009100512,   , XRQA,   0, 200N, 1335E, 115,    0, TY
WP, 20, 2009100518,   , XRQA,   0, 212N, 1325E, 105,    0, TY
WP, 20, 2009100600,   , XRQA,   0, 225N, 1317E, 100,    0, TY
WP, 20, 2009100606,   , XRQA,   0, 238N, 1309E,  95,    0, TY
WP, 20, 2009100612,   , XRQA,   0, 251N, 1306E,  95,    0, TY
WP, 20, 2009100618,   , XRQA,   0, 265N, 1307E,  90,    0, TY
WP, 20, 2009100700,   , XRQA,   0, 282N, 1314E,  75,    0, TY
WP, 20, 2009100706,   , XRQA,   0, 298N, 1324E,  70,    0, TY
WP, 20, 2009100712,   , XRQA,   0, 315N, 1344E,  65,    0, TY
WP, 20, 2009100718,   , XRQA,   0, 339N, 1365E,  55,    0, TS
WP, 20, 2009100800,   , XRQA,   0, 361N, 1386E,  50,    0, TS
WP, 20, 2009100806,   , XRQA,   0, 382N, 1411E,  55,    0, EX
WP, 20, 2009100812,   , XRQA,   0, 397N, 1434E,  55,    0, EX
WP, 20, 2009100818,   , XRQA,   0, 411N, 1455E,  65,    0, EX
WP, 20, 2009100900,   , XRQA,   0, 421N, 1477E,  75,    0, EX
WP, 20, 2009100906,   , XRQA,   0, 432N, 1500E,  75,    0, EX
WP, 20, 2009100912,   , XRQA,   0, 442N, 1524E,  75,    0, EX
WP, 20, 2009100918,   , XRQA,   0, 451N, 1560E,  75,    0, EX
WP, 20, 2009101000,   , XRQA,   0, 460N, 1592E,  75,    0, EX
WP, 20, 2009101006,   , XRQA,   0, 467N, 1635E,  75,    0, EX
WP, 20, 2009101012,   , XRQA,   0, 467N, 1674E,  75,    0, EX
WP, 20, 2009101018,   , XRQA,   0, 470N, 1719E,  75,    0, EX
WP, 20, 2009101100,   , XRQA,   0, 472N, 1771E,  75,    0, EX
