WP, 28, 1982120500,   , XRQA,   0,  68N, 1392E,  25,    0, TD
WP, 28, 1982120506,   , XRQA,   0,  68N, 1394E,  25,    0, TD
WP, 28, 1982120512,   , XRQA,   0,  68N, 1394E,  25,    0, TD
WP, 28, 1982120518,   , XRQA,   0,  69N, 1390E,  25,    0, TD
WP, 28, 1982120600,   , XRQA,   0,  70N, 1382E,  25,    0, TD
WP, 28, 1982120606,   , XRQA,   0,  71N, 1367E,  25,    0, TD
WP, 28, 1982120612,   , XRQA,   0,  75N, 1351E,  30,    0, TD
WP, 28, 1982120618,   , XRQA,   0,  81N, 1339E,  30,    0, TD
WP, 28, 1982120700,   , XRQA,   0,  90N, 1328E,  30,    0, TD
WP, 28, 1982120706,   , XRQA,   0, 102N, 1311E,  30,    0, TD
WP, 28, 1982120712,   , XRQA,   0, 111N, 1292E,  30,    0, TD
WP, 28, 1982120718,   , XRQA,   0, 116N, 1273E,  40,    0, TS
WP, 28, 1982120800,   , XRQA,   0, 123N, 1257E,  45,    0, TS
WP, 28, 1982120806,   , XRQA,   0, 129N, 1243E,  50,    0, TS
WP, 28, 1982120812,   , XRQA,   0, 138N, 1234E,  65,    0, TY
WP, 28, 1982120818,   , XRQA,   0, 144N, 1225E,  75,    0, TY
WP, 28, 1982120900,   , XRQA,   0, 150N, 1219E,  85,    0, TY
WP, 28, 1982120906,   , XRQA,   0, 157N, 1218E,  65,    0, TY
WP, 28, 1982120912,   , XRQA,   0, 166N, 1221E,  60,    0, TS
WP, 28, 1982120918,   , XRQA,   0, 173N, 1224E,  55,    0, TS
WP, 28, 1982121000,   , XRQA,   0, 179N, 1225E,  45,    0, TS
WP, 28, 1982121006,   , XRQA,   0, 185N, 1226E,  45,    0, TS
WP, 28, 1982121012,   , XRQA,   0, 191N, 1224E,  35,    0, TS
WP, 28, 1982121018,   , XRQA,   0, 198N, 1222E,  30,    0, TD
WP, 28, 1982121100,   , XRQA,   0, 207N, 1224E,  30,    0, TD
WP, 28, 1982121106,   , XRQA,   0, 210N, 1230E,  30,    0, TD
WP, 28, 1982121112,   , XRQA,   0, 215N, 1250E,  25,    0, TD
WP, 28, 1982121118,   , XRQA,   0, 220N, 1270E,  25,    0, TD
